id,station_id,day_of_week,hour,avg_passengers,peak_status
44915,6,4,4,123,off-peak
44916,6,4,5,324,off-peak
44917,6,4,6,318,off-peak
44918,6,4,7,1159,peak
44919,6,4,8,1163,peak
44920,6,4,9,877,peak
44921,6,4,10,185,off-peak
44922,6,4,11,119,off-peak
44923,6,4,12,105,off-peak
44924,6,4,13,121,off-peak
44925,6,4,14,347,off-peak
44926,6,4,15,155,off-peak
44927,6,4,16,245,off-peak
44928,6,4,17,784,peak
44929,6,4,18,873,peak
44930,6,4,19,881,peak
44931,6,4,20,169,off-peak
44932,6,4,21,138,off-peak
44933,6,4,22,221,off-peak
44934,6,4,23,144,off-peak
44935,6,5,0,337,off-peak
44936,6,5,1,165,off-peak
44937,6,5,2,166,off-peak
44938,6,5,3,139,off-peak
44939,6,5,4,193,off-peak
44940,6,5,5,124,off-peak
44941,6,5,6,130,off-peak
44942,6,5,7,1247,peak
44943,6,5,8,828,peak
44944,6,5,9,911,peak
44945,6,5,10,176,off-peak
44946,6,5,11,330,off-peak
44947,6,5,12,330,off-peak
44948,6,5,13,121,off-peak
44949,6,5,14,263,off-peak
44950,6,5,15,202,off-peak
44951,6,5,16,215,off-peak
44952,6,5,17,752,peak
44953,6,5,18,1226,peak
44954,6,5,19,1184,peak
44955,6,5,20,274,off-peak
44956,6,5,21,309,off-peak
44957,6,5,22,341,off-peak
44958,6,5,23,139,off-peak
44959,6,6,0,294,off-peak
44960,6,6,1,300,off-peak
44961,6,6,2,135,off-peak
44962,6,6,3,304,off-peak
44963,6,6,4,224,off-peak
44964,6,6,5,330,off-peak
44965,6,6,6,256,off-peak
44966,6,6,7,1186,peak
44967,6,6,8,977,peak
44968,6,6,9,965,peak
44969,6,6,10,187,off-peak
44970,6,6,11,283,off-peak
44971,6,6,12,234,off-peak
44972,6,6,13,342,off-peak
44973,6,6,14,170,off-peak
44974,6,6,15,244,off-peak
44975,6,6,16,242,off-peak
44976,6,6,17,864,peak
44977,6,6,18,970,peak
44978,6,6,19,1223,peak
44979,6,6,20,347,off-peak
44980,6,6,21,273,off-peak
44981,6,6,22,332,off-peak
44982,6,6,23,187,off-peak
44983,6,0,0,291,off-peak
44984,6,0,1,101,off-peak
44985,6,0,2,246,off-peak
44986,6,0,3,269,off-peak
44987,6,0,4,303,off-peak
44988,6,0,5,155,off-peak
44989,6,0,6,335,off-peak
44990,6,0,7,982,peak
44991,6,0,8,1113,peak
44992,6,0,9,926,peak
44993,6,0,10,331,off-peak
44994,6,0,11,221,off-peak
44995,6,0,12,192,off-peak
44996,6,0,13,220,off-peak
44997,6,0,14,278,off-peak
44998,6,0,15,178,off-peak
44999,6,0,16,191,off-peak
45000,6,0,17,804,peak
45001,6,0,18,927,peak
45002,6,0,19,969,peak
45003,6,0,20,315,off-peak
45004,6,0,21,147,off-peak
45005,6,0,22,137,off-peak
45006,6,0,23,219,off-peak
45007,6,1,0,126,off-peak
45008,6,1,1,160,off-peak
45009,6,1,2,222,off-peak
45010,6,1,3,290,off-peak
45011,6,1,4,239,off-peak
45012,6,1,5,159,off-peak
45013,6,1,6,277,off-peak
45014,6,1,7,1006,peak
45015,6,1,8,1059,peak
45016,6,1,9,1234,peak
45017,6,1,10,153,off-peak
45018,6,1,11,231,off-peak
45019,6,1,12,154,off-peak
45020,6,1,13,117,off-peak
45021,6,1,14,133,off-peak
45022,6,1,15,306,off-peak
45023,6,1,16,247,off-peak
45024,6,1,17,961,peak
45025,6,1,18,1076,peak
45026,6,1,19,912,peak
45027,6,1,20,329,off-peak
45028,6,1,21,283,off-peak
45029,6,1,22,314,off-peak
45030,6,1,23,236,off-peak
45031,7,2,0,110,off-peak
45032,7,2,1,244,off-peak
45033,7,2,2,326,off-peak
45034,7,2,3,159,off-peak
45035,7,2,4,143,off-peak
45036,7,2,5,268,off-peak
45037,7,2,6,317,off-peak
45038,7,2,7,807,peak
45039,7,2,8,772,peak
45040,7,2,9,1230,peak
45041,7,2,10,105,off-peak
45042,7,2,11,201,off-peak
45043,7,2,12,122,off-peak
45044,7,2,13,163,off-peak
45045,7,2,14,329,off-peak
45046,7,2,15,140,off-peak
45047,7,2,16,268,off-peak
45048,7,2,17,873,peak
45049,7,2,18,813,peak
45050,7,2,19,899,peak
45051,7,2,20,343,off-peak
45052,7,2,21,212,off-peak
45053,7,2,22,299,off-peak
45054,7,2,23,233,off-peak
45055,7,3,0,328,off-peak
45056,7,3,1,121,off-peak
45057,7,3,2,346,off-peak
45058,7,3,3,271,off-peak
45059,7,3,4,196,off-peak
45060,7,3,5,281,off-peak
45061,7,3,6,187,off-peak
45062,7,3,7,990,peak
45063,7,3,8,997,peak
45064,7,3,9,948,peak
45065,7,3,10,164,off-peak
45066,7,3,11,113,off-peak
45067,7,3,12,298,off-peak
45068,7,3,13,141,off-peak
45069,7,3,14,109,off-peak
45070,7,3,15,199,off-peak
45071,7,3,16,208,off-peak
45072,7,3,17,893,peak
45073,7,3,18,1090,peak
45074,7,3,19,774,peak
45075,7,3,20,232,off-peak
45076,7,3,21,250,off-peak
45077,7,3,22,342,off-peak
45078,7,3,23,226,off-peak
45079,7,4,0,276,off-peak
45080,7,4,1,304,off-peak
45081,7,4,2,242,off-peak
45082,7,4,3,198,off-peak
45083,7,4,4,281,off-peak
45084,7,4,5,261,off-peak
45085,7,4,6,224,off-peak
45086,7,4,7,1042,peak
45087,7,4,8,1189,peak
45088,7,4,9,815,peak
45089,7,4,10,297,off-peak
45090,7,4,11,170,off-peak
45091,7,4,12,336,off-peak
45092,7,4,13,281,off-peak
45093,7,4,14,130,off-peak
45094,7,4,15,113,off-peak
45095,7,4,16,297,off-peak
45096,7,4,17,817,peak
45097,7,4,18,816,peak
45098,7,4,19,804,peak
45099,7,4,20,311,off-peak
45100,7,4,21,157,off-peak
45101,7,4,22,227,off-peak
45102,7,4,23,288,off-peak
45103,7,5,0,128,off-peak
45104,7,5,1,115,off-peak
45105,7,5,2,250,off-peak
45106,7,5,3,241,off-peak
45107,7,5,4,148,off-peak
45108,7,5,5,329,off-peak
45109,7,5,6,238,off-peak
45110,7,5,7,1019,peak
45111,7,5,8,1181,peak
45112,7,5,9,1222,peak
45113,7,5,10,231,off-peak
45114,7,5,11,296,off-peak
45115,7,5,12,345,off-peak
45116,7,5,13,175,off-peak
45117,7,5,14,162,off-peak
45118,7,5,15,217,off-peak
45119,7,5,16,204,off-peak
45120,7,5,17,1220,peak
45121,7,5,18,1146,peak
45122,7,5,19,969,peak
45123,7,5,20,128,off-peak
45124,7,5,21,141,off-peak
45125,7,5,22,168,off-peak
45126,7,5,23,251,off-peak
45127,7,6,0,323,off-peak
45128,7,6,1,133,off-peak
45129,7,6,2,267,off-peak
45130,7,6,3,278,off-peak
45131,7,6,4,248,off-peak
45132,7,6,5,238,off-peak
45133,7,6,6,221,off-peak
45134,7,6,7,1149,peak
45135,7,6,8,1227,peak
45136,7,6,9,1043,peak
45137,7,6,10,146,off-peak
45138,7,6,11,167,off-peak
45139,7,6,12,238,off-peak
45140,7,6,13,100,off-peak
45141,7,6,14,151,off-peak
45142,7,6,15,251,off-peak
45143,7,6,16,110,off-peak
45144,7,6,17,1173,peak
45145,7,6,18,1025,peak
45146,7,6,19,1235,peak
45147,7,6,20,299,off-peak
45148,7,6,21,208,off-peak
45149,7,6,22,289,off-peak
45150,7,6,23,186,off-peak
45151,7,0,0,220,off-peak
45152,7,0,1,133,off-peak
45153,7,0,2,256,off-peak
45154,7,0,3,245,off-peak
45155,7,0,4,171,off-peak
45156,7,0,5,142,off-peak
45157,7,0,6,260,off-peak
45158,7,0,7,1154,peak
45159,7,0,8,782,peak
45160,7,0,9,1034,peak
45161,7,0,10,199,off-peak
45162,7,0,11,274,off-peak
45163,7,0,12,149,off-peak
45164,7,0,13,242,off-peak
45165,7,0,14,276,off-peak
45166,7,0,15,133,off-peak
45167,7,0,16,329,off-peak
45168,7,0,17,1183,peak
45169,7,0,18,1165,peak
45170,7,0,19,806,peak
45171,7,0,20,144,off-peak
45172,7,0,21,111,off-peak
45173,7,0,22,287,off-peak
45174,7,0,23,228,off-peak
45175,7,1,0,260,off-peak
45176,7,1,1,257,off-peak
45177,7,1,2,256,off-peak
45178,7,1,3,317,off-peak
45179,7,1,4,291,off-peak
45180,7,1,5,284,off-peak
45181,7,1,6,128,off-peak
45182,7,1,7,753,peak
45183,7,1,8,865,peak
45184,7,1,9,928,peak
45185,7,1,10,161,off-peak
45186,7,1,11,225,off-peak
45187,7,1,12,136,off-peak
45188,7,1,13,229,off-peak
45189,7,1,14,320,off-peak
45190,7,1,15,324,off-peak
45191,7,1,16,167,off-peak
45192,7,1,17,1202,peak
45193,7,1,18,1049,peak
45194,7,1,19,789,peak
45195,7,1,20,192,off-peak
45196,7,1,21,129,off-peak
45197,7,1,22,311,off-peak
45198,7,1,23,325,off-peak
45199,8,2,0,284,off-peak
45200,8,2,1,268,off-peak
45201,8,2,2,164,off-peak
45202,8,2,3,195,off-peak
45203,8,2,4,275,off-peak
45204,8,2,5,148,off-peak
45205,8,2,6,258,off-peak
45206,8,2,7,829,peak
45207,8,2,8,1206,peak
45208,8,2,9,992,peak
45209,8,2,10,161,off-peak
45210,8,2,11,271,off-peak
45211,8,2,12,210,off-peak
45212,8,2,13,130,off-peak
45213,8,2,14,148,off-peak
45214,8,2,15,246,off-peak
45215,8,2,16,235,off-peak
45216,8,2,17,890,peak
45217,8,2,18,839,peak
45218,8,2,19,885,peak
45219,8,2,20,130,off-peak
45220,8,2,21,235,off-peak
45221,8,2,22,201,off-peak
45222,8,2,23,242,off-peak
45223,8,3,0,337,off-peak
45224,8,3,1,222,off-peak
45225,8,3,2,257,off-peak
45226,8,3,3,156,off-peak
45227,8,3,4,142,off-peak
45228,8,3,5,243,off-peak
45229,8,3,6,307,off-peak
45230,8,3,7,942,peak
45231,8,3,8,1224,peak
45232,8,3,9,1001,peak
45233,8,3,10,185,off-peak
45234,8,3,11,224,off-peak
45235,8,3,12,245,off-peak
45236,8,3,13,292,off-peak
45237,8,3,14,150,off-peak
45238,8,3,15,148,off-peak
45239,8,3,16,130,off-peak
45240,8,3,17,1227,peak
45241,8,3,18,1224,peak
45242,8,3,19,924,peak
45243,8,3,20,315,off-peak
45244,8,3,21,188,off-peak
45245,8,3,22,312,off-peak
45246,8,3,23,155,off-peak
45247,8,4,0,344,off-peak
45248,8,4,1,161,off-peak
45249,8,4,2,176,off-peak
45250,8,4,3,345,off-peak
45251,8,4,4,104,off-peak
45252,8,4,5,246,off-peak
45253,8,4,6,290,off-peak
45254,8,4,7,970,peak
45255,8,4,8,867,peak
45256,8,4,9,792,peak
45257,8,4,10,123,off-peak
45258,8,4,11,198,off-peak
45259,8,4,12,239,off-peak
45260,8,4,13,295,off-peak
45261,8,4,14,289,off-peak
45262,8,4,15,184,off-peak
45263,8,4,16,219,off-peak
45264,8,4,17,880,peak
45265,8,4,18,1116,peak
45266,8,4,19,1224,peak
45267,8,4,20,106,off-peak
45268,8,4,21,143,off-peak
45269,8,4,22,305,off-peak
45270,8,4,23,295,off-peak
45271,8,5,0,318,off-peak
45272,8,5,1,261,off-peak
45273,8,5,2,218,off-peak
45274,8,5,3,126,off-peak
45275,8,5,4,255,off-peak
45276,8,5,5,245,off-peak
45277,8,5,6,244,off-peak
45278,8,5,7,1084,peak
45279,8,5,8,849,peak
45280,8,5,9,957,peak
45281,8,5,10,171,off-peak
45282,8,5,11,346,off-peak
45283,8,5,12,238,off-peak
45284,8,5,13,230,off-peak
45285,8,5,14,280,off-peak
45286,8,5,15,142,off-peak
45287,8,5,16,284,off-peak
45288,8,5,17,893,peak
45289,8,5,18,878,peak
45290,8,5,19,950,peak
45291,8,5,20,105,off-peak
45292,8,5,21,309,off-peak
45293,8,5,22,288,off-peak
45294,8,5,23,179,off-peak
45295,8,6,0,184,off-peak
45296,8,6,1,249,off-peak
45297,8,6,2,132,off-peak
45298,8,6,3,324,off-peak
45299,8,6,4,327,off-peak
45300,8,6,5,298,off-peak
45301,8,6,6,178,off-peak
45302,8,6,7,759,peak
45303,8,6,8,1139,peak
45304,8,6,9,1204,peak
45305,8,6,10,311,off-peak
45306,8,6,11,187,off-peak
45307,8,6,12,308,off-peak
45308,8,6,13,296,off-peak
45309,8,6,14,316,off-peak
45310,8,6,15,267,off-peak
45311,8,6,16,242,off-peak
45312,8,6,17,817,peak
45313,8,6,18,915,peak
45314,8,6,19,1152,peak
45315,8,6,20,305,off-peak
45316,8,6,21,286,off-peak
45317,8,6,22,310,off-peak
45318,8,6,23,143,off-peak
45319,8,0,0,272,off-peak
45320,8,0,1,332,off-peak
45321,8,0,2,233,off-peak
45322,8,0,3,262,off-peak
45323,8,0,4,192,off-peak
45324,8,0,5,220,off-peak
45325,8,0,6,335,off-peak
45326,8,0,7,841,peak
45327,8,0,8,976,peak
45328,8,0,9,914,peak
45329,8,0,10,141,off-peak
45330,8,0,11,322,off-peak
45331,8,0,12,255,off-peak
45332,8,0,13,109,off-peak
45333,8,0,14,162,off-peak
45334,8,0,15,312,off-peak
45335,8,0,16,317,off-peak
45336,8,0,17,765,peak
45337,8,0,18,1178,peak
45338,8,0,19,902,peak
45339,8,0,20,313,off-peak
45340,8,0,21,255,off-peak
45341,8,0,22,232,off-peak
45342,8,0,23,280,off-peak
45343,8,1,0,210,off-peak
45344,8,1,1,291,off-peak
45345,8,1,2,291,off-peak
45346,8,1,3,209,off-peak
45347,8,1,4,258,off-peak
45348,8,1,5,125,off-peak
45349,8,1,6,172,off-peak
45350,8,1,7,1075,peak
45351,8,1,8,901,peak
45352,8,1,9,1169,peak
45353,8,1,10,292,off-peak
45354,8,1,11,160,off-peak
45355,8,1,12,211,off-peak
45356,8,1,13,285,off-peak
45357,8,1,14,302,off-peak
45358,8,1,15,277,off-peak
45359,8,1,16,161,off-peak
45360,8,1,17,868,peak
45361,8,1,18,1090,peak
45362,8,1,19,834,peak
45363,8,1,20,123,off-peak
45364,8,1,21,135,off-peak
45365,8,1,22,315,off-peak
45366,8,1,23,297,off-peak
45367,9,2,0,252,off-peak
45368,9,2,1,219,off-peak
45369,9,2,2,301,off-peak
45370,9,2,3,287,off-peak
45371,9,2,4,131,off-peak
45372,9,2,5,334,off-peak
45373,9,2,6,141,off-peak
45374,9,2,7,930,peak
45375,9,2,8,1212,peak
45376,9,2,9,802,peak
45377,9,2,10,206,off-peak
45378,9,2,11,342,off-peak
45379,9,2,12,101,off-peak
45380,9,2,13,271,off-peak
45381,9,2,14,244,off-peak
45382,9,2,15,137,off-peak
45383,9,2,16,267,off-peak
45384,9,2,17,984,peak
45385,9,2,18,1001,peak
45386,9,2,19,773,peak
45387,9,2,20,184,off-peak
45388,9,2,21,109,off-peak
45389,9,2,22,163,off-peak
45390,9,2,23,331,off-peak
45391,9,3,0,223,off-peak
45392,9,3,1,129,off-peak
45393,9,3,2,163,off-peak
45394,9,3,3,226,off-peak
45395,9,3,4,249,off-peak
45396,9,3,5,211,off-peak
45397,9,3,6,345,off-peak
45398,9,3,7,960,peak
45399,9,3,8,825,peak
45400,9,3,9,1250,peak
45401,9,3,10,202,off-peak
45402,9,3,11,208,off-peak
45403,9,3,12,110,off-peak
45404,9,3,13,307,off-peak
45405,9,3,14,106,off-peak
45406,9,3,15,292,off-peak
45407,9,3,16,331,off-peak
45408,9,3,17,1072,peak
45409,9,3,18,808,peak
45410,9,3,19,763,peak
45411,9,3,20,298,off-peak
45412,9,3,21,350,off-peak
45413,9,3,22,100,off-peak
45414,9,3,23,170,off-peak
45415,9,4,0,197,off-peak
45416,9,4,1,254,off-peak
45417,9,4,2,339,off-peak
45418,9,4,3,119,off-peak
45419,9,4,4,163,off-peak
45420,9,4,5,201,off-peak
45421,9,4,6,306,off-peak
45422,9,4,7,1156,peak
45423,9,4,8,1129,peak
45424,9,4,9,1114,peak
45425,9,4,10,336,off-peak
45426,9,4,11,157,off-peak
45427,9,4,12,322,off-peak
45428,9,4,13,151,off-peak
45429,9,4,14,108,off-peak
45430,9,4,15,224,off-peak
45431,9,4,16,337,off-peak
45432,9,4,17,912,peak
45433,9,4,18,952,peak
45434,9,4,19,965,peak
45435,9,4,20,100,off-peak
45436,9,4,21,203,off-peak
45437,9,4,22,175,off-peak
45438,9,4,23,181,off-peak
45439,9,5,0,250,off-peak
45440,9,5,1,254,off-peak
45441,9,5,2,318,off-peak
45442,9,5,3,339,off-peak
45443,9,5,4,312,off-peak
45444,9,5,5,235,off-peak
45445,9,5,6,230,off-peak
45446,9,5,7,1029,peak
45447,9,5,8,854,peak
45448,9,5,9,991,peak
45449,9,5,10,343,off-peak
45450,9,5,11,110,off-peak
45451,9,5,12,272,off-peak
45452,9,5,13,106,off-peak
45453,9,5,14,340,off-peak
45454,9,5,15,122,off-peak
45455,9,5,16,291,off-peak
45456,9,5,17,966,peak
45457,9,5,18,1056,peak
45458,9,5,19,1150,peak
45459,9,5,20,118,off-peak
45460,9,5,21,126,off-peak
45461,9,5,22,153,off-peak
45462,9,5,23,311,off-peak
45463,9,6,0,290,off-peak
45464,9,6,1,251,off-peak
45465,9,6,2,128,off-peak
45466,9,6,3,281,off-peak
45467,9,6,4,273,off-peak
45468,9,6,5,320,off-peak
45469,9,6,6,289,off-peak
45470,9,6,7,900,peak
45471,9,6,8,788,peak
45472,9,6,9,780,peak
45473,9,6,10,127,off-peak
45474,9,6,11,309,off-peak
45475,9,6,12,222,off-peak
45476,9,6,13,321,off-peak
45477,9,6,14,244,off-peak
45478,9,6,15,169,off-peak
45479,9,6,16,302,off-peak
45480,9,6,17,819,peak
45481,9,6,18,953,peak
45482,9,6,19,841,peak
45483,9,6,20,245,off-peak
45484,9,6,21,250,off-peak
45485,9,6,22,299,off-peak
45486,9,6,23,258,off-peak
45487,9,0,0,168,off-peak
45488,9,0,1,172,off-peak
45489,9,0,2,276,off-peak
45490,9,0,3,346,off-peak
45491,9,0,4,106,off-peak
45492,9,0,5,290,off-peak
45493,9,0,6,246,off-peak
45494,9,0,7,758,peak
45495,9,0,8,998,peak
45496,9,0,9,862,peak
45497,9,0,10,196,off-peak
45498,9,0,11,279,off-peak
45499,9,0,12,116,off-peak
45500,9,0,13,276,off-peak
45501,9,0,14,270,off-peak
45502,9,0,15,116,off-peak
45503,9,0,16,290,off-peak
45504,9,0,17,1223,peak
45505,9,0,18,998,peak
45506,9,0,19,1139,peak
45507,9,0,20,191,off-peak
45508,9,0,21,214,off-peak
45509,9,0,22,329,off-peak
45510,9,0,23,108,off-peak
45511,9,1,0,235,off-peak
45512,9,1,1,189,off-peak
45513,9,1,2,281,off-peak
45514,9,1,3,175,off-peak
45515,9,1,4,144,off-peak
45516,9,1,5,133,off-peak
45517,9,1,6,169,off-peak
45518,9,1,7,1083,peak
45519,9,1,8,811,peak
45520,9,1,9,1148,peak
45521,9,1,10,268,off-peak
45522,9,1,11,214,off-peak
45523,9,1,12,121,off-peak
45524,9,1,13,198,off-peak
45525,9,1,14,197,off-peak
45526,9,1,15,298,off-peak
45527,9,1,16,224,off-peak
45528,9,1,17,847,peak
45529,9,1,18,1111,peak
45530,9,1,19,1109,peak
45531,9,1,20,342,off-peak
45532,9,1,21,288,off-peak
45533,9,1,22,310,off-peak
45534,9,1,23,165,off-peak
45535,10,2,0,152,off-peak
45536,10,2,1,136,off-peak
45537,10,2,2,294,off-peak
45538,10,2,3,202,off-peak
45539,10,2,4,310,off-peak
45540,10,2,5,176,off-peak
45541,10,2,6,232,off-peak
45542,10,2,7,1016,peak
45543,10,2,8,1107,peak
45544,10,2,9,1094,peak
45545,10,2,10,150,off-peak
45546,10,2,11,289,off-peak
45547,10,2,12,342,off-peak
45548,10,2,13,335,off-peak
45549,10,2,14,235,off-peak
45550,10,2,15,248,off-peak
45551,10,2,16,293,off-peak
45552,10,2,17,1137,peak
45553,10,2,18,1174,peak
45554,10,2,19,1089,peak
45555,10,2,20,231,off-peak
45556,10,2,21,343,off-peak
45557,10,2,22,162,off-peak
45558,10,2,23,252,off-peak
45559,10,3,0,339,off-peak
45560,10,3,1,306,off-peak
45561,10,3,2,304,off-peak
45562,10,3,3,214,off-peak
45563,10,3,4,227,off-peak
45564,10,3,5,247,off-peak
45565,10,3,6,139,off-peak
45566,10,3,7,889,peak
45567,10,3,8,1247,peak
45568,10,3,9,764,peak
45569,10,3,10,138,off-peak
45570,10,3,11,189,off-peak
45571,10,3,12,316,off-peak
45572,10,3,13,135,off-peak
45573,10,3,14,152,off-peak
45574,10,3,15,146,off-peak
45575,10,3,16,331,off-peak
45576,10,3,17,849,peak
45577,10,3,18,1113,peak
45578,10,3,19,1250,peak
45579,10,3,20,143,off-peak
45580,10,3,21,304,off-peak
45581,10,3,22,221,off-peak
45582,10,3,23,190,off-peak
45583,10,4,0,111,off-peak
45584,10,4,1,163,off-peak
45585,10,4,2,342,off-peak
45586,10,4,3,122,off-peak
45587,10,4,4,260,off-peak
45588,10,4,5,211,off-peak
45589,10,4,6,121,off-peak
45590,10,4,7,846,peak
45591,10,4,8,1188,peak
45592,10,4,9,801,peak
45593,10,4,10,198,off-peak
45594,10,4,11,202,off-peak
45595,10,4,12,161,off-peak
45596,10,4,13,178,off-peak
45597,10,4,14,330,off-peak
45598,10,4,15,120,off-peak
45599,10,4,16,350,off-peak
45600,10,4,17,1187,peak
45601,10,4,18,1207,peak
45602,10,4,19,1227,peak
45603,10,4,20,251,off-peak
45604,10,4,21,149,off-peak
45605,10,4,22,312,off-peak
45606,10,4,23,129,off-peak
45607,10,5,0,300,off-peak
45608,10,5,1,334,off-peak
45609,10,5,2,290,off-peak
45610,10,5,3,311,off-peak
45611,10,5,4,153,off-peak
45612,10,5,5,110,off-peak
45613,10,5,6,327,off-peak
45614,10,5,7,1159,peak
45615,10,5,8,1041,peak
45616,10,5,9,817,peak
45617,10,5,10,344,off-peak
45618,10,5,11,340,off-peak
45619,10,5,12,133,off-peak
45620,10,5,13,257,off-peak
45621,10,5,14,244,off-peak
45622,10,5,15,154,off-peak
45623,10,5,16,262,off-peak
45624,10,5,17,975,peak
45625,10,5,18,1120,peak
45626,10,5,19,828,peak
45627,10,5,20,248,off-peak
45628,10,5,21,139,off-peak
45629,10,5,22,278,off-peak
45630,10,5,23,216,off-peak
45631,10,6,0,344,off-peak
45632,10,6,1,186,off-peak
45633,10,6,2,144,off-peak
45634,10,6,3,304,off-peak
45635,10,6,4,133,off-peak
45636,10,6,5,320,off-peak
45637,10,6,6,201,off-peak
45638,10,6,7,945,peak
45639,10,6,8,1202,peak
45640,10,6,9,928,peak
45641,10,6,10,224,off-peak
45642,10,6,11,261,off-peak
45643,10,6,12,219,off-peak
45644,10,6,13,155,off-peak
45645,10,6,14,227,off-peak
45646,10,6,15,257,off-peak
45647,10,6,16,311,off-peak
45648,10,6,17,1101,peak
45649,10,6,18,800,peak
45650,10,6,19,1006,peak
45651,10,6,20,211,off-peak
45652,10,6,21,121,off-peak
45653,10,6,22,111,off-peak
45654,10,6,23,126,off-peak
45655,10,0,0,301,off-peak
45656,10,0,1,312,off-peak
45657,10,0,2,233,off-peak
45658,10,0,3,309,off-peak
45659,10,0,4,247,off-peak
45660,10,0,5,182,off-peak
45661,10,0,6,339,off-peak
45662,10,0,7,945,peak
45663,10,0,8,1103,peak
45664,10,0,9,1130,peak
45665,10,0,10,224,off-peak
45666,10,0,11,119,off-peak
45667,10,0,12,296,off-peak
45668,10,0,13,230,off-peak
45669,10,0,14,142,off-peak
45670,10,0,15,348,off-peak
45671,10,0,16,212,off-peak
45672,10,0,17,1044,peak
45673,10,0,18,998,peak
45674,10,0,19,901,peak
45675,10,0,20,177,off-peak
45676,10,0,21,285,off-peak
45677,10,0,22,142,off-peak
45678,10,0,23,296,off-peak
45679,10,1,0,345,off-peak
45680,10,1,1,131,off-peak
45681,10,1,2,201,off-peak
45682,10,1,3,175,off-peak
45683,10,1,4,160,off-peak
45684,10,1,5,240,off-peak
45685,10,1,6,242,off-peak
45686,10,1,7,780,peak
45687,10,1,8,826,peak
45688,10,1,9,948,peak
45689,10,1,10,209,off-peak
45690,10,1,11,192,off-peak
45691,10,1,12,312,off-peak
45692,10,1,13,182,off-peak
45693,10,1,14,294,off-peak
45694,10,1,15,298,off-peak
45695,10,1,16,326,off-peak
45696,10,1,17,921,peak
45697,10,1,18,1079,peak
45698,10,1,19,1047,peak
45699,10,1,20,168,off-peak
45700,10,1,21,182,off-peak
45701,10,1,22,299,off-peak
45702,10,1,23,108,off-peak
45703,11,2,0,109,off-peak
45704,11,2,1,223,off-peak
45705,11,2,2,175,off-peak
45706,11,2,3,153,off-peak
45707,11,2,4,182,off-peak
45708,11,2,5,320,off-peak
45709,11,2,6,131,off-peak
45710,11,2,7,1187,peak
45711,11,2,8,1073,peak
45712,11,2,9,850,peak
45713,11,2,10,112,off-peak
45714,11,2,11,249,off-peak
45715,11,2,12,152,off-peak
45716,11,2,13,298,off-peak
45717,11,2,14,154,off-peak
45718,11,2,15,123,off-peak
45719,11,2,16,293,off-peak
45720,11,2,17,1037,peak
45721,11,2,18,1012,peak
45722,11,2,19,1180,peak
45723,11,2,20,346,off-peak
45724,11,2,21,179,off-peak
45725,11,2,22,186,off-peak
45726,11,2,23,308,off-peak
45727,11,3,0,196,off-peak
45728,11,3,1,157,off-peak
45729,11,3,2,193,off-peak
45730,11,3,3,146,off-peak
45731,11,3,4,151,off-peak
45732,11,3,5,207,off-peak
45733,11,3,6,270,off-peak
45734,11,3,7,1094,peak
45735,11,3,8,893,peak
45736,11,3,9,1123,peak
45737,11,3,10,222,off-peak
45738,11,3,11,213,off-peak
45739,11,3,12,240,off-peak
45740,11,3,13,299,off-peak
45741,11,3,14,251,off-peak
45742,11,3,15,288,off-peak
45743,11,3,16,207,off-peak
45744,11,3,17,1244,peak
45745,11,3,18,1114,peak
45746,11,3,19,1072,peak
45747,11,3,20,255,off-peak
45748,11,3,21,345,off-peak
45749,11,3,22,114,off-peak
45750,11,3,23,288,off-peak
45751,11,4,0,293,off-peak
45752,11,4,1,109,off-peak
45753,11,4,2,282,off-peak
45754,11,4,3,160,off-peak
45755,11,4,4,207,off-peak
45756,11,4,5,150,off-peak
45757,11,4,6,270,off-peak
45758,11,4,7,942,peak
45759,11,4,8,921,peak
45760,11,4,9,944,peak
45761,11,4,10,345,off-peak
45762,11,4,11,149,off-peak
45763,11,4,12,115,off-peak
45764,11,4,13,340,off-peak
45765,11,4,14,125,off-peak
45766,11,4,15,121,off-peak
45767,11,4,16,290,off-peak
45768,11,4,17,957,peak
45769,11,4,18,1187,peak
45770,11,4,19,1126,peak
45771,11,4,20,302,off-peak
45772,11,4,21,182,off-peak
45773,11,4,22,308,off-peak
45774,11,4,23,138,off-peak
45775,11,5,0,160,off-peak
45776,11,5,1,265,off-peak
45777,11,5,2,345,off-peak
45778,11,5,3,249,off-peak
45779,11,5,4,226,off-peak
45780,11,5,5,116,off-peak
45781,11,5,6,166,off-peak
45782,11,5,7,779,peak
45783,11,5,8,1022,peak
45784,11,5,9,895,peak
45785,11,5,10,283,off-peak
45786,11,5,11,310,off-peak
45787,11,5,12,296,off-peak
45788,11,5,13,321,off-peak
45789,11,5,14,346,off-peak
45790,11,5,15,343,off-peak
45791,11,5,16,154,off-peak
45792,11,5,17,983,peak
45793,11,5,18,953,peak
45794,11,5,19,966,peak
45795,11,5,20,318,off-peak
45796,11,5,21,118,off-peak
45797,11,5,22,304,off-peak
45798,11,5,23,191,off-peak
45799,11,6,0,235,off-peak
45800,11,6,1,282,off-peak
45801,11,6,2,180,off-peak
45802,11,6,3,274,off-peak
45803,11,6,4,143,off-peak
45804,11,6,5,245,off-peak
45805,11,6,6,241,off-peak
45806,11,6,7,1155,peak
45807,11,6,8,984,peak
45808,11,6,9,1204,peak
45809,11,6,10,140,off-peak
