Date,station,passenger_demand,day_of_week,day,month,year,is_weekend,day_type,median_demand,p80_demand,p90_demand,crowd_level,line,latitude,longitude
2022-01-09,Noida City Centre,281.0,6,9,1,2022,1,Weekend,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2022-01-09,Pragati Maidan,35.0,6,9,1,2022,1,Weekend,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-01-09,Punjabi Bagh,71.0,6,9,1,2022,1,Weekend,44.0,69.0,85.0,High,Green line,28.67289,77.14614
2022-01-09,Rajiv Chowk,288.0,6,9,1,2022,1,Weekend,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-01-09,Rajouri Garden,72.0,6,9,1,2022,1,Weekend,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-01-10,AIIMS,56.0,0,10,1,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-01-10,Central Secretariat,170.0,0,10,1,2022,0,Weekday,113.5,156.60000000000002,180.3,High,Yellow line / Voilet line,28.61474,77.21191
2022-01-10,Chandni Chowk,105.0,0,10,1,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-01-10,Dilshad Garden,74.0,0,10,1,2022,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-01-10,Hauz Khas,52.0,0,10,1,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-01-10,Inderlok,50.0,0,10,1,2022,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2022-01-10,Janakpuri West,40.0,0,10,1,2022,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2022-01-10,Jasola Vihar,101.0,0,10,1,2022,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2022-01-10,Kalkaji Mandir,116.0,0,10,1,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2022-01-10,Kashmere Gate,167.0,0,10,1,2022,0,Weekday,109.0,150.0,172.90000000000003,High,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-01-10,Kirti Nagar,34.0,0,10,1,2022,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-01-10,Laxmi Nagar,209.0,0,10,1,2022,0,Weekday,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2022-01-10,Mandi House,112.0,0,10,1,2022,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-01-10,Model Town,94.0,0,10,1,2022,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-01-10,Netaji Subhash Place,53.0,0,10,1,2022,0,Weekday,46.0,74.0,94.0,Medium,Pink line / Red line,28.69605175,77.15264042
2022-01-10,New Delhi,107.0,0,10,1,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-01-10,Noida City Centre,347.0,0,10,1,2022,0,Weekday,250.0,311.0,341.0,High,Blue line,28.57466,77.35608
2022-01-10,Pragati Maidan,27.0,0,10,1,2022,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-01-10,Punjabi Bagh,57.0,0,10,1,2022,0,Weekday,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2022-01-10,Rajiv Chowk,266.0,0,10,1,2022,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-01-10,Rajouri Garden,101.0,0,10,1,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-01-10,Shivaji Park,41.0,0,10,1,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-01-11,AIIMS,59.0,1,11,1,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-01-11,Barakhamba Road,15.0,1,11,1,2022,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2022-01-11,Central Secretariat,60.0,1,11,1,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-01-11,Chandni Chowk,211.0,1,11,1,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,High,Yellow line,28.65785,77.23014
2022-01-11,Dilshad Garden,222.0,1,11,1,2022,0,Weekday,105.0,151.0,174.90000000000003,High,Red line,28.67592,77.32142
2022-01-11,Hauz Khas,59.0,1,11,1,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-01-11,Inderlok,152.0,1,11,1,2022,0,Weekday,108.0,153.0,179.0,Medium,Green line / Red line,28.67319,77.16994
2022-01-11,Janakpuri West,53.0,1,11,1,2022,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2022-01-11,Jasola Vihar,119.0,1,11,1,2022,0,Weekday,104.0,148.0,170.0,Medium,Magenta line,28.5458279,77.2966578
2022-01-11,Kalkaji Mandir,97.0,1,11,1,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2022-01-11,Kashmere Gate,65.0,1,11,1,2022,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-01-11,Kirti Nagar,23.0,1,11,1,2022,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-01-11,Laxmi Nagar,153.0,1,11,1,2022,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2022-01-11,Mandi House,158.0,1,11,1,2022,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-01-11,Model Town,63.0,1,11,1,2022,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-01-11,Netaji Subhash Place,51.0,1,11,1,2022,0,Weekday,46.0,74.0,94.0,Medium,Pink line / Red line,28.69605175,77.15264042
2022-01-11,New Delhi,60.0,1,11,1,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-01-11,Noida City Centre,129.0,1,11,1,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-01-11,Pragati Maidan,36.0,1,11,1,2022,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-01-11,Punjabi Bagh,28.0,1,11,1,2022,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2022-01-11,Rajiv Chowk,384.0,1,11,1,2022,0,Weekday,312.0,382.0,420.90000000000003,High,Yellow line / Blue line,28.63282,77.21826
2022-01-11,Rajouri Garden,111.0,1,11,1,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-01-11,Shivaji Park,35.0,1,11,1,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-01-12,AIIMS,85.0,2,12,1,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-01-12,Barakhamba Road,45.0,2,12,1,2022,0,Weekday,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2022-01-12,Central Secretariat,122.0,2,12,1,2022,0,Weekday,113.5,156.60000000000002,180.3,Medium,Yellow line / Voilet line,28.61474,77.21191
2022-01-12,Chandni Chowk,178.0,2,12,1,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,High,Yellow line,28.65785,77.23014
2022-01-12,Dilshad Garden,63.0,2,12,1,2022,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-01-12,Hauz Khas,75.0,2,12,1,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-01-12,Inderlok,115.0,2,12,1,2022,0,Weekday,108.0,153.0,179.0,Medium,Green line / Red line,28.67319,77.16994
2022-01-12,Janakpuri West,171.0,2,12,1,2022,0,Weekday,117.0,157.0,176.2,High,Blue line / Magenta line,28.62943,77.07767
2022-01-12,Jasola Vihar,151.0,2,12,1,2022,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2022-01-12,Kalkaji Mandir,144.0,2,12,1,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2022-01-12,Kashmere Gate,106.0,2,12,1,2022,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-01-12,Kirti Nagar,14.0,2,12,1,2022,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-01-12,Laxmi Nagar,238.0,2,12,1,2022,0,Weekday,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2022-01-12,Mandi House,110.0,2,12,1,2022,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-01-12,Model Town,150.0,2,12,1,2022,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2022-01-12,Netaji Subhash Place,18.0,2,12,1,2022,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2022-01-12,New Delhi,81.0,2,12,1,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-01-12,Noida City Centre,233.0,2,12,1,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-01-12,Pragati Maidan,40.0,2,12,1,2022,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-01-12,Rajiv Chowk,505.0,2,12,1,2022,0,Weekday,312.0,382.0,420.90000000000003,High,Yellow line / Blue line,28.63282,77.21826
2022-01-12,Rajouri Garden,34.0,2,12,1,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-01-12,Shivaji Park,77.0,2,12,1,2022,0,Weekday,43.0,69.80000000000001,91.0,High,Green line,28.6749,77.13056
2022-02-01,AIIMS,112.0,1,1,2,2022,0,Weekday,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2022-02-01,Barakhamba Road,78.0,1,1,2,2022,0,Weekday,43.0,71.0,88.0,High,Blue line,28.63003,77.22436
2022-02-01,Central Secretariat,105.0,1,1,2,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-02-01,Chandni Chowk,147.0,1,1,2,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2022-02-01,Dilshad Garden,130.0,1,1,2,2022,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2022-02-01,Hauz Khas,145.0,1,1,2,2022,0,Weekday,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2022-02-01,Inderlok,45.0,1,1,2,2022,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2022-02-01,Janakpuri West,151.0,1,1,2,2022,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2022-02-01,Jasola Vihar,173.0,1,1,2,2022,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2022-02-01,Kalkaji Mandir,149.0,1,1,2,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2022-02-01,Kashmere Gate,35.0,1,1,2,2022,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-02-01,Kirti Nagar,46.0,1,1,2,2022,0,Weekday,43.0,67.0,79.40000000000003,Medium,Green line branch / Blue line,28.65575,77.15057
2022-02-01,Laxmi Nagar,163.0,1,1,2,2022,0,Weekday,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2022-02-01,Mandi House,81.0,1,1,2,2022,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-02-01,Model Town,145.0,1,1,2,2022,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2022-02-01,Netaji Subhash Place,14.0,1,1,2,2022,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2022-02-01,New Delhi,161.0,1,1,2,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-02-01,Noida City Centre,270.0,1,1,2,2022,0,Weekday,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2022-02-01,Pragati Maidan,51.0,1,1,2,2022,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2022-02-01,Punjabi Bagh,41.0,1,1,2,2022,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2022-02-01,Rajiv Chowk,290.0,1,1,2,2022,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-02-01,Rajouri Garden,11.0,1,1,2,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-02-01,Shivaji Park,29.0,1,1,2,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-02-02,AIIMS,37.0,2,2,2,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-02-02,Barakhamba Road,28.0,2,2,2,2022,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2022-02-02,Central Secretariat,162.0,2,2,2,2022,0,Weekday,113.5,156.60000000000002,180.3,High,Yellow line / Voilet line,28.61474,77.21191
2022-02-02,Chandni Chowk,93.0,2,2,2,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-02-02,Dilshad Garden,81.0,2,2,2,2022,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-02-02,Hauz Khas,103.0,2,2,2,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-02-02,Inderlok,161.0,2,2,2,2022,0,Weekday,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2022-02-02,Janakpuri West,33.0,2,2,2,2022,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2022-02-02,Jasola Vihar,200.0,2,2,2,2022,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2022-02-02,Kalkaji Mandir,129.0,2,2,2,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2022-02-02,Kashmere Gate,210.0,2,2,2,2022,0,Weekday,109.0,150.0,172.90000000000003,High,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-02-02,Laxmi Nagar,101.0,2,2,2,2022,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2022-02-02,Mandi House,210.0,2,2,2,2022,0,Weekday,177.5,228.8,261.0,Medium,Blue line / Voilet line,28.62588,77.2341
2022-02-02,Model Town,42.0,2,2,2,2022,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-02-02,Netaji Subhash Place,103.0,2,2,2,2022,0,Weekday,46.0,74.0,94.0,High,Pink line / Red line,28.69605175,77.15264042
2022-02-02,New Delhi,121.0,2,2,2,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-02-02,Noida City Centre,330.0,2,2,2,2022,0,Weekday,250.0,311.0,341.0,High,Blue line,28.57466,77.35608
2022-02-02,Punjabi Bagh,41.0,2,2,2,2022,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2022-02-02,Rajiv Chowk,369.0,2,2,2,2022,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2022-02-02,Rajouri Garden,121.0,2,2,2,2022,0,Weekday,114.0,153.0,175.0,Medium,Pink line / Blue line,28.6421518,77.11606038
2022-02-02,Shivaji Park,29.0,2,2,2,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-02-03,AIIMS,94.0,3,3,2,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-02-03,Barakhamba Road,30.0,3,3,2,2022,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2022-02-03,Central Secretariat,205.0,3,3,2,2022,0,Weekday,113.5,156.60000000000002,180.3,High,Yellow line / Voilet line,28.61474,77.21191
2022-02-03,Chandni Chowk,127.0,3,3,2,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2022-02-03,Dilshad Garden,131.0,3,3,2,2022,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2022-02-03,Hauz Khas,108.0,3,3,2,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-02-03,Inderlok,133.0,3,3,2,2022,0,Weekday,108.0,153.0,179.0,Medium,Green line / Red line,28.67319,77.16994
2022-02-03,Janakpuri West,131.0,3,3,2,2022,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2022-02-03,Jasola Vihar,65.0,3,3,2,2022,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2022-02-03,Kalkaji Mandir,230.0,3,3,2,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,High,Magenta line / Voilet line,28.5497752,77.2606671
2022-02-03,Kashmere Gate,59.0,3,3,2,2022,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-02-03,Kirti Nagar,63.0,3,3,2,2022,0,Weekday,43.0,67.0,79.40000000000003,Medium,Green line branch / Blue line,28.65575,77.15057
2022-02-03,Laxmi Nagar,155.0,3,3,2,2022,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2022-02-03,Mandi House,206.0,3,3,2,2022,0,Weekday,177.5,228.8,261.0,Medium,Blue line / Voilet line,28.62588,77.2341
2022-02-03,Model Town,85.0,3,3,2,2022,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-02-03,Netaji Subhash Place,41.0,3,3,2,2022,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2022-02-03,New Delhi,158.0,3,3,2,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-02-03,Noida City Centre,173.0,3,3,2,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-02-03,Rajiv Chowk,251.0,3,3,2,2022,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-02-03,Rajouri Garden,121.0,3,3,2,2022,0,Weekday,114.0,153.0,175.0,Medium,Pink line / Blue line,28.6421518,77.11606038
2022-02-04,AIIMS,187.0,4,4,2,2022,0,Weekday,105.0,151.0,180.80000000000007,High,Yellow line,28.56892,77.20771
2022-02-04,Barakhamba Road,39.0,4,4,2,2022,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2022-02-04,Central Secretariat,85.0,4,4,2,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-02-04,Chandni Chowk,74.0,4,4,2,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-02-04,Dilshad Garden,72.0,4,4,2,2022,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-02-04,Hauz Khas,120.0,4,4,2,2022,0,Weekday,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2022-02-04,Inderlok,163.0,4,4,2,2022,0,Weekday,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2022-02-04,Janakpuri West,150.0,4,4,2,2022,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2022-02-04,Jasola Vihar,53.0,4,4,2,2022,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2022-02-04,Kalkaji Mandir,85.0,4,4,2,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2022-02-04,Kashmere Gate,58.0,4,4,2,2022,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-02-04,Laxmi Nagar,116.0,4,4,2,2022,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2022-02-04,Mandi House,135.0,4,4,2,2022,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-02-04,Model Town,95.0,4,4,2,2022,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-02-04,Netaji Subhash Place,100.0,4,4,2,2022,0,Weekday,46.0,74.0,94.0,High,Pink line / Red line,28.69605175,77.15264042
2022-02-04,New Delhi,162.0,4,4,2,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-02-04,Noida City Centre,270.0,4,4,2,2022,0,Weekday,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2022-02-04,Pragati Maidan,20.0,4,4,2,2022,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-02-04,Punjabi Bagh,66.0,4,4,2,2022,0,Weekday,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2022-02-04,Rajiv Chowk,351.0,4,4,2,2022,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2022-02-04,Rajouri Garden,163.0,4,4,2,2022,0,Weekday,114.0,153.0,175.0,High,Pink line / Blue line,28.6421518,77.11606038
2022-02-04,Shivaji Park,39.0,4,4,2,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-02-05,AIIMS,143.0,5,5,2,2022,1,Weekend,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2022-02-05,Barakhamba Road,55.0,5,5,2,2022,1,Weekend,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2022-02-05,Central Secretariat,92.0,5,5,2,2022,1,Weekend,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-02-05,Chandni Chowk,115.0,5,5,2,2022,1,Weekend,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2022-02-05,Dilshad Garden,125.0,5,5,2,2022,1,Weekend,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2022-02-05,Hauz Khas,164.0,5,5,2,2022,1,Weekend,112.0,156.0,177.0,High,Magenta line / Yellow line,28.5442564,77.2067072
2022-02-05,Inderlok,126.0,5,5,2,2022,1,Weekend,108.0,153.0,179.0,Medium,Green line / Red line,28.67319,77.16994
2022-02-05,Janakpuri West,229.0,5,5,2,2022,1,Weekend,117.0,157.0,176.2,High,Blue line / Magenta line,28.62943,77.07767
2022-02-05,Jasola Vihar,92.0,5,5,2,2022,1,Weekend,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2022-02-05,Kalkaji Mandir,65.0,5,5,2,2022,1,Weekend,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2022-02-05,Kashmere Gate,124.0,5,5,2,2022,1,Weekend,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-02-05,Laxmi Nagar,121.0,5,5,2,2022,1,Weekend,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2022-02-05,Mandi House,73.0,5,5,2,2022,1,Weekend,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-02-05,Model Town,112.0,5,5,2,2022,1,Weekend,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-02-05,Netaji Subhash Place,42.0,5,5,2,2022,1,Weekend,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2022-02-05,New Delhi,169.0,5,5,2,2022,1,Weekend,168.5,220.8,246.0,Medium,Yellow line,28.64307,77.22144
2022-02-05,Noida City Centre,229.0,5,5,2,2022,1,Weekend,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-02-05,Pragati Maidan,40.0,5,5,2,2022,1,Weekend,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-02-05,Punjabi Bagh,18.0,5,5,2,2022,1,Weekend,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2022-02-05,Rajiv Chowk,290.0,5,5,2,2022,1,Weekend,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-02-05,Rajouri Garden,101.0,5,5,2,2022,1,Weekend,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-02-05,Shivaji Park,77.0,5,5,2,2022,1,Weekend,43.0,69.80000000000001,91.0,High,Green line,28.6749,77.13056
2022-02-06,AIIMS,67.0,6,6,2,2022,1,Weekend,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-02-06,Central Secretariat,80.0,6,6,2,2022,1,Weekend,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-02-06,Chandni Chowk,19.0,6,6,2,2022,1,Weekend,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-02-06,Dilshad Garden,182.0,6,6,2,2022,1,Weekend,105.0,151.0,174.90000000000003,High,Red line,28.67592,77.32142
2022-02-06,Hauz Khas,119.0,6,6,2,2022,1,Weekend,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2022-02-06,Inderlok,134.0,6,6,2,2022,1,Weekend,108.0,153.0,179.0,Medium,Green line / Red line,28.67319,77.16994
2022-02-06,Janakpuri West,94.0,6,6,2,2022,1,Weekend,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
