trip_id,arrival_time,departure_time,stop_id,stop_sequence
447,07:46:07,07:46:27,13,8
447,07:48:42,07:49:02,12,9
447,07:51:37,07:51:57,11,10
447,07:53:52,07:54:12,10,11
447,07:56:07,07:56:27,9,12
447,07:58:32,07:58:52,8,13
447,08:02:17,08:02:37,7,14
447,08:05:07,08:05:27,6,15
447,08:07:32,08:07:52,5,16
447,08:10:02,08:10:22,4,17
447,08:12:32,08:12:52,3,18
447,08:14:47,08:15:07,2,19
447,08:17:02,08:17:22,1,20
447,08:19:28,08:19:48,232,21
447,08:21:58,08:22:18,231,22
447,08:24:18,08:24:38,230,23
447,08:26:40,08:27:00,229,24
447,08:29:16,08:29:36,228,25
447,08:31:01,08:31:21,227,26
447,08:33:54,08:34:14,226,27
447,08:36:07,08:36:27,225,28
448,07:34:02,07:34:22,21,0
448,07:36:52,07:37:12,20,1
448,07:39:22,07:39:42,19,2
448,07:41:27,07:41:47,18,3
448,07:43:47,07:44:07,17,4
448,07:46:17,07:46:37,16,5
448,07:48:57,07:49:17,15,6
448,07:50:57,07:51:17,14,7
448,07:53:17,07:53:37,13,8
448,07:55:52,07:56:12,12,9
448,07:58:47,07:59:07,11,10
448,08:01:02,08:01:22,10,11
448,08:03:17,08:03:37,9,12
448,08:05:42,08:06:02,8,13
448,08:09:27,08:09:47,7,14
448,08:12:17,08:12:37,6,15
448,08:14:42,08:15:02,5,16
448,08:17:12,08:17:32,4,17
448,08:19:42,08:20:02,3,18
448,08:21:57,08:22:17,2,19
448,08:24:12,08:24:32,1,20
448,08:26:38,08:26:58,232,21
448,08:29:08,08:29:28,231,22
448,08:31:28,08:31:48,230,23
448,08:33:50,08:34:10,229,24
448,08:36:26,08:36:46,228,25
448,08:38:11,08:38:31,227,26
448,08:41:04,08:41:24,226,27
448,08:43:17,08:43:37,225,28
449,07:41:12,07:41:32,21,0
449,07:44:02,07:44:22,20,1
449,07:46:32,07:46:52,19,2
449,07:48:37,07:48:57,18,3
449,07:50:57,07:51:17,17,4
449,07:53:27,07:53:47,16,5
449,07:56:07,07:56:27,15,6
449,07:58:07,07:58:27,14,7
449,08:00:27,08:00:47,13,8
449,08:03:02,08:03:22,12,9
449,08:05:57,08:06:17,11,10
449,08:08:12,08:08:32,10,11
449,08:10:27,08:10:47,9,12
449,08:12:52,08:13:12,8,13
449,08:16:37,08:16:57,7,14
449,08:19:27,08:19:47,6,15
449,08:21:52,08:22:12,5,16
449,08:24:22,08:24:42,4,17
449,08:26:52,08:27:12,3,18
449,08:29:07,08:29:27,2,19
449,08:31:22,08:31:42,1,20
449,08:33:48,08:34:08,232,21
449,08:36:18,08:36:38,231,22
449,08:38:38,08:38:58,230,23
449,08:41:00,08:41:20,229,24
449,08:43:36,08:43:56,228,25
449,08:45:21,08:45:41,227,26
449,08:48:14,08:48:34,226,27
449,08:50:27,08:50:47,225,28
450,07:48:22,07:48:42,21,0
450,07:51:12,07:51:32,20,1
450,07:53:42,07:54:02,19,2
450,07:55:47,07:56:07,18,3
450,07:58:07,07:58:27,17,4
450,08:00:37,08:00:57,16,5
450,08:03:17,08:03:37,15,6
450,08:05:17,08:05:37,14,7
450,08:07:37,08:07:57,13,8
450,08:10:12,08:10:32,12,9
450,08:13:07,08:13:27,11,10
450,08:15:22,08:15:42,10,11
450,08:17:37,08:17:57,9,12
450,08:20:02,08:20:22,8,13
450,08:23:47,08:24:07,7,14
450,08:26:37,08:26:57,6,15
450,08:29:02,08:29:22,5,16
450,08:31:32,08:31:52,4,17
450,08:34:02,08:34:22,3,18
450,08:36:17,08:36:37,2,19
450,08:38:32,08:38:52,1,20
450,08:40:58,08:41:18,232,21
450,08:43:28,08:43:48,231,22
450,08:45:48,08:46:08,230,23
450,08:48:10,08:48:30,229,24
450,08:50:46,08:51:06,228,25
450,08:52:31,08:52:51,227,26
450,08:55:24,08:55:44,226,27
450,08:57:37,08:57:57,225,28
451,07:55:32,07:55:52,21,0
451,07:58:22,07:58:42,20,1
451,08:00:52,08:01:12,19,2
451,08:02:57,08:03:17,18,3
451,08:05:17,08:05:37,17,4
451,08:07:47,08:08:07,16,5
451,08:10:27,08:10:47,15,6
451,08:12:27,08:12:47,14,7
451,08:14:47,08:15:07,13,8
451,08:17:22,08:17:42,12,9
451,08:20:17,08:20:37,11,10
451,08:22:32,08:22:52,10,11
451,08:24:47,08:25:07,9,12
451,08:27:12,08:27:32,8,13
451,08:30:57,08:31:17,7,14
451,08:33:47,08:34:07,6,15
451,08:36:12,08:36:32,5,16
451,08:38:42,08:39:02,4,17
451,08:41:12,08:41:32,3,18
451,08:43:27,08:43:47,2,19
451,08:45:42,08:46:02,1,20
451,08:48:08,08:48:28,232,21
451,08:50:38,08:50:58,231,22
451,08:52:58,08:53:18,230,23
451,08:55:20,08:55:40,229,24
451,08:57:56,08:58:16,228,25
451,08:59:41,09:00:01,227,26
451,09:02:34,09:02:54,226,27
451,09:04:47,09:05:07,225,28
452,08:02:42,08:03:02,21,0
452,08:05:32,08:05:52,20,1
452,08:08:02,08:08:22,19,2
452,08:10:07,08:10:27,18,3
452,08:12:27,08:12:47,17,4
452,08:14:57,08:15:17,16,5
452,08:17:37,08:17:57,15,6
452,08:19:37,08:19:57,14,7
452,08:21:57,08:22:17,13,8
452,08:24:32,08:24:52,12,9
452,08:27:27,08:27:47,11,10
452,08:29:42,08:30:02,10,11
452,08:31:57,08:32:17,9,12
452,08:34:22,08:34:42,8,13
452,08:38:07,08:38:27,7,14
452,08:40:57,08:41:17,6,15
452,08:43:22,08:43:42,5,16
452,08:45:52,08:46:12,4,17
452,08:48:22,08:48:42,3,18
452,08:50:37,08:50:57,2,19
452,08:52:52,08:53:12,1,20
452,08:55:18,08:55:38,232,21
452,08:57:48,08:58:08,231,22
452,09:00:08,09:00:28,230,23
452,09:02:30,09:02:50,229,24
452,09:05:06,09:05:26,228,25
452,09:06:51,09:07:11,227,26
452,09:09:44,09:10:04,226,27
452,09:11:57,09:12:17,225,28
453,08:08:54,08:09:14,21,0
453,08:11:44,08:12:04,20,1
453,08:14:14,08:14:34,19,2
453,08:16:19,08:16:39,18,3
453,08:18:39,08:18:59,17,4
453,08:21:09,08:21:29,16,5
453,08:23:49,08:24:09,15,6
453,08:25:49,08:26:09,14,7
453,08:28:09,08:28:29,13,8
453,08:30:44,08:31:04,12,9
453,08:33:39,08:33:59,11,10
453,08:35:54,08:36:14,10,11
453,08:38:09,08:38:29,9,12
453,08:40:34,08:40:54,8,13
453,08:44:19,08:44:39,7,14
453,08:47:09,08:47:29,6,15
453,08:49:34,08:49:54,5,16
453,08:52:04,08:52:24,4,17
453,08:54:34,08:54:54,3,18
453,08:56:49,08:57:09,2,19
453,08:59:04,08:59:24,1,20
453,09:01:30,09:01:50,232,21
453,09:04:00,09:04:20,231,22
453,09:06:20,09:06:40,230,23
453,09:08:42,09:09:02,229,24
453,09:11:18,09:11:38,228,25
453,09:13:03,09:13:23,227,26
453,09:15:56,09:16:16,226,27
453,09:18:09,09:18:29,225,28
454,08:15:06,08:15:26,21,0
454,08:17:56,08:18:16,20,1
454,08:20:26,08:20:46,19,2
454,08:22:31,08:22:51,18,3
454,08:24:51,08:25:11,17,4
454,08:27:21,08:27:41,16,5
454,08:30:01,08:30:21,15,6
454,08:32:01,08:32:21,14,7
454,08:34:21,08:34:41,13,8
454,08:36:56,08:37:16,12,9
454,08:39:51,08:40:11,11,10
454,08:42:06,08:42:26,10,11
454,08:44:21,08:44:41,9,12
454,08:46:46,08:47:06,8,13
454,08:50:31,08:50:51,7,14
454,08:53:21,08:53:41,6,15
454,08:55:46,08:56:06,5,16
454,08:58:16,08:58:36,4,17
454,09:00:46,09:01:06,3,18
454,09:03:01,09:03:21,2,19
454,09:05:16,09:05:36,1,20
454,09:07:42,09:08:02,232,21
454,09:10:12,09:10:32,231,22
454,09:12:32,09:12:52,230,23
454,09:14:54,09:15:14,229,24
454,09:17:30,09:17:50,228,25
454,09:19:15,09:19:35,227,26
454,09:22:08,09:22:28,226,27
454,09:24:21,09:24:41,225,28
455,08:21:18,08:21:38,21,0
455,08:24:08,08:24:28,20,1
455,08:26:38,08:26:58,19,2
455,08:28:43,08:29:03,18,3
455,08:31:03,08:31:23,17,4
455,08:33:33,08:33:53,16,5
455,08:36:13,08:36:33,15,6
455,08:38:13,08:38:33,14,7
455,08:40:33,08:40:53,13,8
455,08:43:08,08:43:28,12,9
455,08:46:03,08:46:23,11,10
455,08:48:18,08:48:38,10,11
455,08:50:33,08:50:53,9,12
455,08:52:58,08:53:18,8,13
455,08:56:43,08:57:03,7,14
455,08:59:33,08:59:53,6,15
455,09:01:58,09:02:18,5,16
455,09:04:28,09:04:48,4,17
455,09:06:58,09:07:18,3,18
455,09:09:13,09:09:33,2,19
455,09:11:28,09:11:48,1,20
455,09:13:54,09:14:14,232,21
455,09:16:24,09:16:44,231,22
455,09:18:44,09:19:04,230,23
455,09:21:06,09:21:26,229,24
455,09:23:42,09:24:02,228,25
455,09:25:27,09:25:47,227,26
455,09:28:20,09:28:40,226,27
455,09:30:33,09:30:53,225,28
456,08:27:30,08:27:50,21,0
456,08:30:20,08:30:40,20,1
456,08:32:50,08:33:10,19,2
456,08:34:55,08:35:15,18,3
456,08:37:15,08:37:35,17,4
456,08:39:45,08:40:05,16,5
456,08:42:25,08:42:45,15,6
456,08:44:25,08:44:45,14,7
456,08:46:45,08:47:05,13,8
456,08:49:20,08:49:40,12,9
456,08:52:15,08:52:35,11,10
456,08:54:30,08:54:50,10,11
456,08:56:45,08:57:05,9,12
456,08:59:10,08:59:30,8,13
456,09:02:55,09:03:15,7,14
456,09:05:45,09:06:05,6,15
456,09:08:10,09:08:30,5,16
456,09:10:40,09:11:00,4,17
456,09:13:10,09:13:30,3,18
456,09:15:25,09:15:45,2,19
456,09:17:40,09:18:00,1,20
456,09:20:06,09:20:26,232,21
456,09:22:36,09:22:56,231,22
456,09:24:56,09:25:16,230,23
456,09:27:18,09:27:38,229,24
456,09:29:54,09:30:14,228,25
456,09:31:39,09:31:59,227,26
456,09:34:32,09:34:52,226,27
456,09:36:45,09:37:05,225,28
457,08:33:42,08:34:02,21,0
457,08:36:32,08:36:52,20,1
457,08:39:02,08:39:22,19,2
457,08:41:07,08:41:27,18,3
457,08:43:27,08:43:47,17,4
457,08:45:57,08:46:17,16,5
457,08:48:37,08:48:57,15,6
457,08:50:37,08:50:57,14,7
457,08:52:57,08:53:17,13,8
457,08:55:32,08:55:52,12,9
457,08:58:27,08:58:47,11,10
457,09:00:42,09:01:02,10,11
457,09:02:57,09:03:17,9,12
457,09:05:22,09:05:42,8,13
457,09:09:07,09:09:27,7,14
457,09:11:57,09:12:17,6,15
457,09:14:22,09:14:42,5,16
457,09:16:52,09:17:12,4,17
457,09:19:22,09:19:42,3,18
457,09:21:37,09:21:57,2,19
457,09:23:52,09:24:12,1,20
457,09:26:18,09:26:38,232,21
457,09:28:48,09:29:08,231,22
457,09:31:08,09:31:28,230,23
457,09:33:30,09:33:50,229,24
457,09:36:06,09:36:26,228,25
457,09:37:51,09:38:11,227,26
457,09:40:44,09:41:04,226,27
457,09:42:57,09:43:17,225,28
458,08:39:54,08:40:14,21,0
458,08:42:44,08:43:04,20,1
458,08:45:14,08:45:34,19,2
458,08:47:19,08:47:39,18,3
458,08:49:39,08:49:59,17,4
458,08:52:09,08:52:29,16,5
458,08:54:49,08:55:09,15,6
458,08:56:49,08:57:09,14,7
458,08:59:09,08:59:29,13,8
458,09:01:44,09:02:04,12,9
458,09:04:39,09:04:59,11,10
458,09:06:54,09:07:14,10,11
458,09:09:09,09:09:29,9,12
458,09:11:34,09:11:54,8,13
458,09:15:19,09:15:39,7,14
458,09:18:09,09:18:29,6,15
458,09:20:34,09:20:54,5,16
458,09:23:04,09:23:24,4,17
458,09:25:34,09:25:54,3,18
458,09:27:49,09:28:09,2,19
458,09:30:04,09:30:24,1,20
458,09:32:30,09:32:50,232,21
458,09:35:00,09:35:20,231,22
458,09:37:20,09:37:40,230,23
458,09:39:42,09:40:02,229,24
458,09:42:18,09:42:38,228,25
458,09:44:03,09:44:23,227,26
458,09:46:56,09:47:16,226,27
458,09:49:09,09:49:29,225,28
459,08:46:06,08:46:26,21,0
459,08:48:56,08:49:16,20,1
459,08:51:26,08:51:46,19,2
459,08:53:31,08:53:51,18,3
459,08:55:51,08:56:11,17,4
459,08:58:21,08:58:41,16,5
459,09:01:01,09:01:21,15,6
459,09:03:01,09:03:21,14,7
459,09:05:21,09:05:41,13,8
459,09:07:56,09:08:16,12,9
459,09:10:51,09:11:11,11,10
459,09:13:06,09:13:26,10,11
459,09:15:21,09:15:41,9,12
459,09:17:46,09:18:06,8,13
459,09:21:31,09:21:51,7,14
459,09:24:21,09:24:41,6,15
459,09:26:46,09:27:06,5,16
459,09:29:16,09:29:36,4,17
459,09:31:46,09:32:06,3,18
459,09:34:01,09:34:21,2,19
459,09:36:16,09:36:36,1,20
459,09:38:42,09:39:02,232,21
459,09:41:12,09:41:32,231,22
459,09:43:32,09:43:52,230,23
459,09:45:54,09:46:14,229,24
459,09:48:30,09:48:50,228,25
459,09:50:15,09:50:35,227,26
459,09:53:08,09:53:28,226,27
459,09:55:21,09:55:41,225,28
460,08:52:18,08:52:38,21,0
460,08:55:08,08:55:28,20,1
460,08:57:38,08:57:58,19,2
460,08:59:43,09:00:03,18,3
460,09:02:03,09:02:23,17,4
460,09:04:33,09:04:53,16,5
460,09:07:13,09:07:33,15,6
460,09:09:13,09:09:33,14,7
460,09:11:33,09:11:53,13,8
460,09:14:08,09:14:28,12,9
460,09:17:03,09:17:23,11,10
460,09:19:18,09:19:38,10,11
460,09:21:33,09:21:53,9,12
460,09:23:58,09:24:18,8,13
460,09:27:43,09:28:03,7,14
460,09:30:33,09:30:53,6,15
460,09:32:58,09:33:18,5,16
460,09:35:28,09:35:48,4,17
460,09:37:58,09:38:18,3,18
460,09:40:13,09:40:33,2,19
460,09:42:28,09:42:48,1,20
460,09:44:54,09:45:14,232,21
460,09:47:24,09:47:44,231,22
460,09:49:44,09:50:04,230,23
460,09:52:06,09:52:26,229,24
460,09:54:42,09:55:02,228,25
460,09:56:27,09:56:47,227,26
460,09:59:20,09:59:40,226,27
460,10:01:33,10:01:53,225,28
461,08:58:30,08:58:50,21,0
461,09:01:20,09:01:40,20,1
461,09:03:50,09:04:10,19,2
461,09:05:55,09:06:15,18,3
461,09:08:15,09:08:35,17,4
461,09:10:45,09:11:05,16,5
461,09:13:25,09:13:45,15,6
461,09:15:25,09:15:45,14,7
461,09:17:45,09:18:05,13,8
461,09:20:20,09:20:40,12,9
461,09:23:15,09:23:35,11,10
461,09:25:30,09:25:50,10,11
461,09:27:45,09:28:05,9,12
461,09:30:10,09:30:30,8,13
461,09:33:55,09:34:15,7,14
461,09:36:45,09:37:05,6,15
461,09:39:10,09:39:30,5,16
461,09:41:40,09:42:00,4,17
461,09:44:10,09:44:30,3,18
461,09:46:25,09:46:45,2,19
461,09:48:40,09:49:00,1,20
461,09:51:06,09:51:26,232,21
461,09:53:36,09:53:56,231,22
461,09:55:56,09:56:16,230,23
461,09:58:18,09:58:38,229,24
461,10:00:54,10:01:14,228,25
461,10:02:39,10:02:59,227,26
461,10:05:32,10:05:52,226,27
461,10:07:45,10:08:05,225,28
462,09:04:42,09:05:02,21,0
462,09:07:32,09:07:52,20,1
462,09:10:02,09:10:22,19,2
462,09:12:07,09:12:27,18,3
462,09:14:27,09:14:47,17,4
462,09:16:57,09:17:17,16,5
462,09:19:37,09:19:57,15,6
462,09:21:37,09:21:57,14,7
462,09:23:57,09:24:17,13,8
462,09:26:32,09:26:52,12,9
462,09:29:27,09:29:47,11,10
462,09:31:42,09:32:02,10,11
462,09:33:57,09:34:17,9,12
462,09:36:22,09:36:42,8,13
462,09:40:07,09:40:27,7,14
462,09:42:57,09:43:17,6,15
462,09:45:22,09:45:42,5,16
462,09:47:52,09:48:12,4,17
462,09:50:22,09:50:42,3,18
462,09:52:37,09:52:57,2,19
462,09:54:52,09:55:12,1,20
462,09:57:18,09:57:38,232,21
462,09:59:48,10:00:08,231,22
462,10:02:08,10:02:28,230,23
462,10:04:30,10:04:50,229,24
462,10:07:06,10:07:26,228,25
462,10:08:51,10:09:11,227,26
462,10:11:44,10:12:04,226,27
462,10:13:57,10:14:17,225,28
463,09:10:54,09:11:14,21,0
463,09:13:44,09:14:04,20,1
463,09:16:14,09:16:34,19,2
463,09:18:19,09:18:39,18,3
463,09:20:39,09:20:59,17,4
463,09:23:09,09:23:29,16,5
463,09:25:49,09:26:09,15,6
463,09:27:49,09:28:09,14,7
463,09:30:09,09:30:29,13,8
463,09:32:44,09:33:04,12,9
463,09:35:39,09:35:59,11,10
463,09:37:54,09:38:14,10,11
463,09:40:09,09:40:29,9,12
463,09:42:34,09:42:54,8,13
463,09:46:19,09:46:39,7,14
463,09:49:09,09:49:29,6,15
463,09:51:34,09:51:54,5,16
463,09:54:04,09:54:24,4,17
463,09:56:34,09:56:54,3,18
463,09:58:49,09:59:09,2,19
463,10:01:04,10:01:24,1,20
463,10:03:30,10:03:50,232,21
463,10:06:00,10:06:20,231,22
463,10:08:20,10:08:40,230,23
463,10:10:42,10:11:02,229,24
463,10:13:18,10:13:38,228,25
463,10:15:03,10:15:23,227,26
463,10:17:56,10:18:16,226,27
463,10:20:09,10:20:29,225,28
464,09:17:06,09:17:26,21,0
464,09:19:56,09:20:16,20,1
464,09:22:26,09:22:46,19,2
464,09:24:31,09:24:51,18,3
464,09:26:51,09:27:11,17,4
464,09:29:21,09:29:41,16,5
464,09:32:01,09:32:21,15,6
464,09:34:01,09:34:21,14,7
464,09:36:21,09:36:41,13,8
464,09:38:56,09:39:16,12,9
464,09:41:51,09:42:11,11,10
464,09:44:06,09:44:26,10,11
464,09:46:21,09:46:41,9,12
464,09:48:46,09:49:06,8,13
464,09:52:31,09:52:51,7,14
464,09:55:21,09:55:41,6,15
464,09:57:46,09:58:06,5,16
464,10:00:16,10:00:36,4,17
464,10:02:46,10:03:06,3,18
464,10:05:01,10:05:21,2,19
464,10:07:16,10:07:36,1,20
464,10:09:42,10:10:02,232,21
464,10:12:12,10:12:32,231,22
464,10:14:32,10:14:52,230,23
464,10:16:54,10:17:14,229,24
464,10:19:30,10:19:50,228,25
464,10:21:15,10:21:35,227,26
464,10:24:08,10:24:28,226,27
464,10:26:21,10:26:41,225,28
465,09:23:18,09:23:38,21,0
465,09:26:08,09:26:28,20,1
465,09:28:38,09:28:58,19,2
465,09:30:43,09:31:03,18,3
465,09:33:03,09:33:23,17,4
465,09:35:33,09:35:53,16,5
465,09:38:13,09:38:33,15,6
465,09:40:13,09:40:33,14,7
465,09:42:33,09:42:53,13,8
465,09:45:08,09:45:28,12,9
465,09:48:03,09:48:23,11,10
465,09:50:18,09:50:38,10,11
465,09:52:33,09:52:53,9,12
465,09:54:58,09:55:18,8,13
465,09:58:43,09:59:03,7,14
465,10:01:33,10:01:53,6,15
465,10:03:58,10:04:18,5,16
465,10:06:28,10:06:48,4,17
465,10:08:58,10:09:18,3,18
465,10:11:13,10:11:33,2,19
465,10:13:28,10:13:48,1,20
465,10:15:54,10:16:14,232,21
465,10:18:24,10:18:44,231,22
465,10:20:44,10:21:04,230,23
465,10:23:06,10:23:26,229,24
465,10:25:42,10:26:02,228,25
465,10:27:27,10:27:47,227,26
465,10:30:20,10:30:40,226,27
465,10:32:33,10:32:53,225,28
466,09:29:30,09:29:50,21,0
466,09:32:20,09:32:40,20,1
466,09:34:50,09:35:10,19,2
466,09:36:55,09:37:15,18,3
466,09:39:15,09:39:35,17,4
466,09:41:45,09:42:05,16,5
466,09:44:25,09:44:45,15,6
466,09:46:25,09:46:45,14,7
466,09:48:45,09:49:05,13,8
466,09:51:20,09:51:40,12,9
466,09:54:15,09:54:35,11,10
466,09:56:30,09:56:50,10,11
466,09:58:45,09:59:05,9,12
466,10:01:10,10:01:30,8,13
466,10:04:55,10:05:15,7,14
466,10:07:45,10:08:05,6,15
466,10:10:10,10:10:30,5,16
466,10:12:40,10:13:00,4,17
466,10:15:10,10:15:30,3,18
466,10:17:25,10:17:45,2,19
466,10:19:40,10:20:00,1,20
466,10:22:06,10:22:26,232,21
466,10:24:36,10:24:56,231,22
466,10:26:56,10:27:16,230,23
466,10:29:18,10:29:38,229,24
466,10:31:54,10:32:14,228,25
466,10:33:39,10:33:59,227,26
466,10:36:32,10:36:52,226,27
466,10:38:45,10:39:05,225,28
467,09:35:42,09:36:02,21,0
467,09:38:32,09:38:52,20,1
467,09:41:02,09:41:22,19,2
467,09:43:07,09:43:27,18,3
467,09:45:27,09:45:47,17,4
467,09:47:57,09:48:17,16,5
467,09:50:37,09:50:57,15,6
467,09:52:37,09:52:57,14,7
467,09:54:57,09:55:17,13,8
467,09:57:32,09:57:52,12,9
467,10:00:27,10:00:47,11,10
467,10:02:42,10:03:02,10,11
467,10:04:57,10:05:17,9,12
467,10:07:22,10:07:42,8,13
467,10:11:07,10:11:27,7,14
467,10:13:57,10:14:17,6,15
467,10:16:22,10:16:42,5,16
467,10:18:52,10:19:12,4,17
467,10:21:22,10:21:42,3,18
467,10:23:37,10:23:57,2,19
467,10:25:52,10:26:12,1,20
467,10:28:18,10:28:38,232,21
467,10:30:48,10:31:08,231,22
467,10:33:08,10:33:28,230,23
467,10:35:30,10:35:50,229,24
467,10:38:06,10:38:26,228,25
467,10:39:51,10:40:11,227,26
467,10:42:44,10:43:04,226,27
467,10:44:57,10:45:17,225,28
468,09:41:54,09:42:14,21,0
468,09:44:44,09:45:04,20,1
468,09:47:14,09:47:34,19,2
468,09:49:19,09:49:39,18,3
468,09:51:39,09:51:59,17,4
468,09:54:09,09:54:29,16,5
468,09:56:49,09:57:09,15,6
468,09:58:49,09:59:09,14,7
468,10:01:09,10:01:29,13,8
468,10:03:44,10:04:04,12,9
468,10:06:39,10:06:59,11,10
468,10:08:54,10:09:14,10,11
468,10:11:09,10:11:29,9,12
468,10:13:34,10:13:54,8,13
468,10:17:19,10:17:39,7,14
468,10:20:09,10:20:29,6,15
468,10:22:34,10:22:54,5,16
468,10:25:04,10:25:24,4,17
468,10:27:34,10:27:54,3,18
468,10:29:49,10:30:09,2,19
468,10:32:04,10:32:24,1,20
468,10:34:30,10:34:50,232,21
468,10:37:00,10:37:20,231,22
468,10:39:20,10:39:40,230,23
468,10:41:42,10:42:02,229,24
468,10:44:18,10:44:38,228,25
468,10:46:03,10:46:23,227,26
468,10:48:56,10:49:16,226,27
468,10:51:09,10:51:29,225,28
469,09:48:06,09:48:26,21,0
469,09:50:56,09:51:16,20,1
469,09:53:26,09:53:46,19,2
469,09:55:31,09:55:51,18,3
469,09:57:51,09:58:11,17,4
469,10:00:21,10:00:41,16,5
469,10:03:01,10:03:21,15,6
469,10:05:01,10:05:21,14,7
469,10:07:21,10:07:41,13,8
469,10:09:56,10:10:16,12,9
469,10:12:51,10:13:11,11,10
469,10:15:06,10:15:26,10,11
469,10:17:21,10:17:41,9,12
469,10:19:46,10:20:06,8,13
469,10:23:31,10:23:51,7,14
469,10:26:21,10:26:41,6,15
469,10:28:46,10:29:06,5,16
469,10:31:16,10:31:36,4,17
469,10:33:46,10:34:06,3,18
469,10:36:01,10:36:21,2,19
469,10:38:16,10:38:36,1,20
469,10:40:42,10:41:02,232,21
469,10:43:12,10:43:32,231,22
469,10:45:32,10:45:52,230,23
469,10:47:54,10:48:14,229,24
469,10:50:30,10:50:50,228,25
469,10:52:15,10:52:35,227,26
469,10:55:08,10:55:28,226,27
469,10:57:21,10:57:41,225,28
470,09:54:18,09:54:38,21,0
470,09:57:08,09:57:28,20,1
470,09:59:38,09:59:58,19,2
470,10:01:43,10:02:03,18,3
470,10:04:03,10:04:23,17,4
470,10:06:33,10:06:53,16,5
470,10:09:13,10:09:33,15,6
470,10:11:13,10:11:33,14,7
470,10:13:33,10:13:53,13,8
470,10:16:08,10:16:28,12,9
470,10:19:03,10:19:23,11,10
470,10:21:18,10:21:38,10,11
470,10:23:33,10:23:53,9,12
470,10:25:58,10:26:18,8,13
470,10:29:43,10:30:03,7,14
470,10:32:33,10:32:53,6,15
470,10:34:58,10:35:18,5,16
470,10:37:28,10:37:48,4,17
470,10:39:58,10:40:18,3,18
470,10:42:13,10:42:33,2,19
470,10:44:28,10:44:48,1,20
470,10:46:54,10:47:14,232,21
470,10:49:24,10:49:44,231,22
470,10:51:44,10:52:04,230,23
470,10:54:06,10:54:26,229,24
470,10:56:42,10:57:02,228,25
470,10:58:27,10:58:47,227,26
470,11:01:20,11:01:40,226,27
470,11:03:33,11:03:53,225,28
471,10:00:30,10:00:50,21,0
471,10:03:20,10:03:40,20,1
471,10:05:50,10:06:10,19,2
471,10:07:55,10:08:15,18,3
471,10:10:15,10:10:35,17,4
471,10:12:45,10:13:05,16,5
471,10:15:25,10:15:45,15,6
471,10:17:25,10:17:45,14,7
471,10:19:45,10:20:05,13,8
471,10:22:20,10:22:40,12,9
471,10:25:15,10:25:35,11,10
471,10:27:30,10:27:50,10,11
471,10:29:45,10:30:05,9,12
471,10:32:10,10:32:30,8,13
471,10:35:55,10:36:15,7,14
471,10:38:45,10:39:05,6,15
471,10:41:10,10:41:30,5,16
471,10:43:40,10:44:00,4,17
471,10:46:10,10:46:30,3,18
471,10:48:25,10:48:45,2,19
471,10:50:40,10:51:00,1,20
471,10:53:06,10:53:26,232,21
471,10:55:36,10:55:56,231,22
471,10:57:56,10:58:16,230,23
471,11:00:18,11:00:38,229,24
471,11:02:54,11:03:14,228,25
471,11:04:39,11:04:59,227,26
471,11:07:32,11:07:52,226,27
471,11:09:45,11:10:05,225,28
472,10:06:42,10:07:02,21,0
472,10:09:32,10:09:52,20,1
472,10:12:02,10:12:22,19,2
472,10:14:07,10:14:27,18,3
472,10:16:27,10:16:47,17,4
472,10:18:57,10:19:17,16,5
472,10:21:37,10:21:57,15,6
472,10:23:37,10:23:57,14,7
472,10:25:57,10:26:17,13,8
472,10:28:32,10:28:52,12,9
472,10:31:27,10:31:47,11,10
472,10:33:42,10:34:02,10,11
472,10:35:57,10:36:17,9,12
472,10:38:22,10:38:42,8,13
472,10:42:07,10:42:27,7,14
472,10:44:57,10:45:17,6,15
472,10:47:22,10:47:42,5,16
472,10:49:52,10:50:12,4,17
472,10:52:22,10:52:42,3,18
472,10:54:37,10:54:57,2,19
472,10:56:52,10:57:12,1,20
472,10:59:18,10:59:38,232,21
472,11:01:48,11:02:08,231,22
472,11:04:08,11:04:28,230,23
472,11:06:30,11:06:50,229,24
472,11:09:06,11:09:26,228,25
472,11:10:51,11:11:11,227,26
472,11:13:44,11:14:04,226,27
472,11:15:57,11:16:17,225,28
473,10:12:54,10:13:14,21,0
473,10:15:44,10:16:04,20,1
473,10:18:14,10:18:34,19,2
473,10:20:19,10:20:39,18,3
473,10:22:39,10:22:59,17,4
473,10:25:09,10:25:29,16,5
473,10:27:49,10:28:09,15,6
473,10:29:49,10:30:09,14,7
473,10:32:09,10:32:29,13,8
473,10:34:44,10:35:04,12,9
473,10:37:39,10:37:59,11,10
473,10:39:54,10:40:14,10,11
473,10:42:09,10:42:29,9,12
473,10:44:34,10:44:54,8,13
473,10:48:19,10:48:39,7,14
473,10:51:09,10:51:29,6,15
473,10:53:34,10:53:54,5,16
473,10:56:04,10:56:24,4,17
473,10:58:34,10:58:54,3,18
473,11:00:49,11:01:09,2,19
473,11:03:04,11:03:24,1,20
473,11:05:30,11:05:50,232,21
473,11:08:00,11:08:20,231,22
473,11:10:20,11:10:40,230,23
473,11:12:42,11:13:02,229,24
473,11:15:18,11:15:38,228,25
473,11:17:03,11:17:23,227,26
473,11:19:56,11:20:16,226,27
473,11:22:09,11:22:29,225,28
474,10:19:06,10:19:26,21,0
