id,station_name,timestamp,entry_count,exit_count,platform_count,concourse_count,crowd_density
HIS_000346,Janakpuri West,2026-03-01 08:30:00,1964,633,912,1298,3.62
HIS_000347,Lajpat Nagar,2026-03-01 08:30:00,1284,511,616,898,4.79
HIS_000348,Central Secretariat,2026-03-01 08:30:00,2442,831,1143,1636,5.3
HIS_000349,Yamuna Bank,2026-03-01 08:30:00,1807,992,921,1400,4.77
HIS_000350,Inderlok,2026-03-01 08:30:00,2321,907,1110,1614,3.75
HIS_000351,Rajiv Chowk,2026-03-01 08:45:00,2041,811,979,1426,4.46
HIS_000352,Kashmere Gate,2026-03-01 08:45:00,1026,626,536,826,5.64
HIS_000353,New Delhi,2026-03-01 08:45:00,1905,437,849,1171,3.03
HIS_000354,Hauz Khas,2026-03-01 08:45:00,1416,731,713,1074,4.19
HIS_000355,Botanical Garden,2026-03-01 08:45:00,1120,557,559,838,3.34
HIS_000356,Janakpuri West,2026-03-01 08:45:00,842,644,466,743,4.91
HIS_000357,Lajpat Nagar,2026-03-01 08:45:00,1730,992,890,1361,4.15
HIS_000358,Central Secretariat,2026-03-01 08:45:00,2219,803,1048,1511,5.02
HIS_000359,Yamuna Bank,2026-03-01 08:45:00,1323,770,683,1046,4.73
HIS_000360,Inderlok,2026-03-01 08:45:00,2319,462,1020,1390,3.21
HIS_000361,Rajiv Chowk,2026-03-01 09:00:00,2461,411,1067,1436,5.09
HIS_000362,Kashmere Gate,2026-03-01 09:00:00,1014,483,502,748,4.09
HIS_000363,New Delhi,2026-03-01 09:00:00,1394,699,697,1046,4.58
HIS_000364,Hauz Khas,2026-03-01 09:00:00,1185,796,633,990,5.75
HIS_000365,Botanical Garden,2026-03-01 09:00:00,1957,777,938,1367,3.6
HIS_000366,Janakpuri West,2026-03-01 09:00:00,2393,888,1135,1640,4.91
HIS_000367,Lajpat Nagar,2026-03-01 09:00:00,1715,930,872,1322,4.54
HIS_000368,Central Secretariat,2026-03-01 09:00:00,1874,708,891,1291,4.1
HIS_000369,Yamuna Bank,2026-03-01 09:00:00,1015,575,521,795,5.13
HIS_000370,Inderlok,2026-03-01 09:00:00,1441,575,691,1008,5.15
HIS_000371,Rajiv Chowk,2026-03-01 09:15:00,2095,811,1000,1453,3.95
HIS_000372,Kashmere Gate,2026-03-01 09:15:00,2199,894,1058,1546,4.2
HIS_000373,New Delhi,2026-03-01 09:15:00,1281,735,659,1008,5.68
HIS_000374,Hauz Khas,2026-03-01 09:15:00,949,442,468,696,3.86
HIS_000375,Botanical Garden,2026-03-01 09:15:00,1994,869,971,1432,5.7
HIS_000376,Janakpuri West,2026-03-01 09:15:00,1336,909,716,1122,3.09
HIS_000377,Lajpat Nagar,2026-03-01 09:15:00,2472,743,1137,1608,3.61
HIS_000378,Central Secretariat,2026-03-01 09:15:00,2369,729,1093,1549,4.61
HIS_000379,Yamuna Bank,2026-03-01 09:15:00,1483,956,784,1220,4.83
HIS_000380,Inderlok,2026-03-01 09:15:00,1989,785,953,1387,3.41
HIS_000381,Rajiv Chowk,2026-03-01 09:30:00,1833,834,900,1334,4.6
HIS_000382,Kashmere Gate,2026-03-01 09:30:00,1523,713,752,1118,4.54
HIS_000383,New Delhi,2026-03-01 09:30:00,1968,565,900,1266,4.18
HIS_000384,Hauz Khas,2026-03-01 09:30:00,1554,630,748,1092,4.76
HIS_000385,Botanical Garden,2026-03-01 09:30:00,1630,819,816,1224,5.48
HIS_000386,Janakpuri West,2026-03-01 09:30:00,963,982,582,972,4.76
HIS_000387,Lajpat Nagar,2026-03-01 09:30:00,2442,781,1133,1612,4.28
HIS_000388,Central Secretariat,2026-03-01 09:30:00,826,455,421,640,4.23
HIS_000389,Yamuna Bank,2026-03-01 09:30:00,1441,508,678,974,3.34
HIS_000390,Inderlok,2026-03-01 09:30:00,1341,419,620,880,4.83
HIS_000391,Rajiv Chowk,2026-03-01 09:45:00,1704,610,804,1157,3.05
HIS_000392,Kashmere Gate,2026-03-01 09:45:00,1263,559,617,911,3.92
HIS_000393,New Delhi,2026-03-01 09:45:00,2487,945,1184,1716,3.78
HIS_000394,Hauz Khas,2026-03-01 09:45:00,1189,900,656,1044,5.6
HIS_000395,Botanical Garden,2026-03-01 09:45:00,2083,424,918,1254,4.69
HIS_000396,Janakpuri West,2026-03-01 09:45:00,1365,423,631,894,5.36
HIS_000397,Lajpat Nagar,2026-03-01 09:45:00,1668,553,778,1110,3.36
HIS_000398,Central Secretariat,2026-03-01 09:45:00,919,968,561,944,3.2
HIS_000399,Yamuna Bank,2026-03-01 09:45:00,2330,468,1026,1399,4.54
HIS_000400,Inderlok,2026-03-01 09:45:00,2294,718,1061,1506,5.73
HIS_000401,Rajiv Chowk,2026-03-01 10:00:00,1773,777,865,1275,4.05
HIS_000402,Kashmere Gate,2026-03-01 10:00:00,2029,472,906,1250,5.08
HIS_000403,New Delhi,2026-03-01 10:00:00,1948,465,872,1206,4.33
HIS_000404,Hauz Khas,2026-03-01 10:00:00,958,888,561,923,3.44
HIS_000405,Botanical Garden,2026-03-01 10:00:00,1828,729,877,1278,5.14
HIS_000406,Janakpuri West,2026-03-01 10:00:00,1723,727,835,1225,3.28
HIS_000407,Lajpat Nagar,2026-03-01 10:00:00,1396,696,698,1046,4.37
HIS_000408,Central Secretariat,2026-03-01 10:00:00,1686,879,850,1282,4.38
HIS_000409,Yamuna Bank,2026-03-01 10:00:00,2376,575,1065,1476,5.33
HIS_000410,Inderlok,2026-03-01 10:00:00,2263,785,1062,1524,4.74
HIS_000411,Rajiv Chowk,2026-03-01 10:15:00,1511,523,709,1017,4.48
HIS_000412,Kashmere Gate,2026-03-01 10:15:00,1404,660,694,1032,4.1
HIS_000413,New Delhi,2026-03-01 10:15:00,1221,892,667,1056,5.41
HIS_000414,Hauz Khas,2026-03-01 10:15:00,1511,902,785,1206,4.25
HIS_000415,Botanical Garden,2026-03-01 10:15:00,2117,635,974,1376,3.16
HIS_000416,Janakpuri West,2026-03-01 10:15:00,1663,416,748,1040,4.77
HIS_000417,Lajpat Nagar,2026-03-01 10:15:00,2278,480,1007,1379,3.8
HIS_000418,Central Secretariat,2026-03-01 10:15:00,1954,827,947,1390,4.13
HIS_000419,Yamuna Bank,2026-03-01 10:15:00,2020,952,998,1486,4.4
HIS_000420,Inderlok,2026-03-01 10:15:00,1655,923,847,1289,4.3
HIS_000421,Rajiv Chowk,2026-03-01 10:30:00,986,886,572,936,3.95
HIS_000422,Kashmere Gate,2026-03-01 10:30:00,1567,562,739,1064,5.43
HIS_000423,New Delhi,2026-03-01 10:30:00,2380,495,1051,1438,5.18
HIS_000424,Hauz Khas,2026-03-01 10:30:00,2234,773,1048,1504,3.56
HIS_000425,Botanical Garden,2026-03-01 10:30:00,894,925,543,910,4.32
HIS_000426,Janakpuri West,2026-03-01 10:30:00,2147,525,964,1336,3.16
HIS_000427,Lajpat Nagar,2026-03-01 10:30:00,975,684,527,830,5.48
HIS_000428,Central Secretariat,2026-03-01 10:30:00,1661,499,764,1080,5.49
HIS_000429,Yamuna Bank,2026-03-01 10:30:00,1451,739,728,1095,3.39
HIS_000430,Inderlok,2026-03-01 10:30:00,1204,582,598,893,4.88
HIS_000431,Rajiv Chowk,2026-03-01 10:45:00,2415,576,1081,1496,3.25
HIS_000432,Kashmere Gate,2026-03-01 10:45:00,852,724,486,788,3.33
HIS_000433,New Delhi,2026-03-01 10:45:00,2290,945,1105,1618,4.59
HIS_000434,Hauz Khas,2026-03-01 10:45:00,884,517,457,700,4.5
HIS_000435,Botanical Garden,2026-03-01 10:45:00,2399,423,1044,1411,5.11
HIS_000436,Janakpuri West,2026-03-01 10:45:00,1251,822,665,1036,3.47
HIS_000437,Lajpat Nagar,2026-03-01 10:45:00,1844,907,919,1376,4.78
HIS_000438,Central Secretariat,2026-03-01 10:45:00,2424,422,1054,1423,4.41
HIS_000439,Yamuna Bank,2026-03-01 10:45:00,2010,962,996,1486,3.18
HIS_000440,Inderlok,2026-03-01 10:45:00,1042,837,584,940,5.17
HIS_000441,Rajiv Chowk,2026-03-01 11:00:00,292,456,208,374,1.73
HIS_000442,Kashmere Gate,2026-03-01 11:00:00,279,183,148,231,1.42
HIS_000443,New Delhi,2026-03-01 11:00:00,164,157,97,160,1.8
HIS_000444,Hauz Khas,2026-03-01 11:00:00,297,510,221,404,2.32
HIS_000445,Botanical Garden,2026-03-01 11:00:00,393,157,189,275,0.65
HIS_000446,Janakpuri West,2026-03-01 11:00:00,542,326,282,434,0.93
HIS_000447,Lajpat Nagar,2026-03-01 11:00:00,290,510,218,400,1.53
HIS_000448,Central Secretariat,2026-03-01 11:00:00,424,501,270,462,1.3
HIS_000449,Yamuna Bank,2026-03-01 11:00:00,535,393,293,464,2.29
HIS_000450,Inderlok,2026-03-01 11:00:00,250,177,135,214,0.61
HIS_000451,Rajiv Chowk,2026-03-01 11:15:00,185,373,149,279,1.67
HIS_000452,Kashmere Gate,2026-03-01 11:15:00,295,479,214,387,0.91
HIS_000453,New Delhi,2026-03-01 11:15:00,515,302,266,408,1.84
HIS_000454,Hauz Khas,2026-03-01 11:15:00,168,470,161,319,0.71
HIS_000455,Botanical Garden,2026-03-01 11:15:00,267,199,147,233,0.88
HIS_000456,Janakpuri West,2026-03-01 11:15:00,490,208,238,349,0.55
HIS_000457,Lajpat Nagar,2026-03-01 11:15:00,498,472,294,485,0.92
HIS_000458,Central Secretariat,2026-03-01 11:15:00,184,532,180,358,1.52
HIS_000459,Yamuna Bank,2026-03-01 11:15:00,546,511,321,528,1.59
HIS_000460,Inderlok,2026-03-01 11:15:00,246,470,192,358,0.54
HIS_000461,Rajiv Chowk,2026-03-01 11:30:00,458,533,290,496,2.48
HIS_000462,Kashmere Gate,2026-03-01 11:30:00,395,526,263,460,1.81
HIS_000463,New Delhi,2026-03-01 11:30:00,420,307,229,364,1.28
HIS_000464,Hauz Khas,2026-03-01 11:30:00,499,545,309,522,0.68
HIS_000465,Botanical Garden,2026-03-01 11:30:00,390,173,191,282,1.8
HIS_000466,Janakpuri West,2026-03-01 11:30:00,158,531,169,344,2.05
HIS_000467,Lajpat Nagar,2026-03-01 11:30:00,515,193,245,354,1.44
HIS_000468,Central Secretariat,2026-03-01 11:30:00,318,368,201,343,1.73
HIS_000469,Yamuna Bank,2026-03-01 11:30:00,313,347,195,330,0.82
HIS_000470,Inderlok,2026-03-01 11:30:00,474,335,257,404,1.51
HIS_000471,Rajiv Chowk,2026-03-01 11:45:00,328,442,220,385,1.88
HIS_000472,Kashmere Gate,2026-03-01 11:45:00,336,424,219,380,2.4
HIS_000473,New Delhi,2026-03-01 11:45:00,276,417,194,346,1.58
HIS_000474,Hauz Khas,2026-03-01 11:45:00,161,156,96,158,1.37
HIS_000475,Botanical Garden,2026-03-01 11:45:00,412,417,248,414,0.52
HIS_000476,Janakpuri West,2026-03-01 11:45:00,550,351,290,450,1.45
HIS_000477,Lajpat Nagar,2026-03-01 11:45:00,478,179,227,328,0.77
HIS_000478,Central Secretariat,2026-03-01 11:45:00,476,309,252,392,1.96
HIS_000479,Yamuna Bank,2026-03-01 11:45:00,223,497,189,360,0.58
HIS_000480,Inderlok,2026-03-01 11:45:00,497,509,301,503,1.49
HIS_000481,Rajiv Chowk,2026-03-01 12:00:00,246,376,174,311,1.59
HIS_000482,Kashmere Gate,2026-03-01 12:00:00,164,525,171,344,1.37
HIS_000483,New Delhi,2026-03-01 12:00:00,427,321,235,374,2.39
HIS_000484,Hauz Khas,2026-03-01 12:00:00,150,209,102,180,1.45
HIS_000485,Botanical Garden,2026-03-01 12:00:00,201,279,136,240,1.94
HIS_000486,Janakpuri West,2026-03-01 12:00:00,426,303,231,364,0.84
HIS_000487,Lajpat Nagar,2026-03-01 12:00:00,244,337,165,290,1.74
HIS_000488,Central Secretariat,2026-03-01 12:00:00,206,532,189,369,1.59
HIS_000489,Yamuna Bank,2026-03-01 12:00:00,474,443,278,458,2.42
HIS_000490,Inderlok,2026-03-01 12:00:00,535,281,270,408,2.29
HIS_000491,Rajiv Chowk,2026-03-01 12:15:00,485,385,271,435,2.17
HIS_000492,Kashmere Gate,2026-03-01 12:15:00,483,222,238,352,1.7
HIS_000493,New Delhi,2026-03-01 12:15:00,283,219,157,251,1.62
HIS_000494,Hauz Khas,2026-03-01 12:15:00,419,369,241,394,0.86
HIS_000495,Botanical Garden,2026-03-01 12:15:00,409,489,261,449,2.21
HIS_000496,Janakpuri West,2026-03-01 12:15:00,157,386,140,272,1.38
HIS_000497,Lajpat Nagar,2026-03-01 12:15:00,397,458,250,428,1.75
HIS_000498,Central Secretariat,2026-03-01 12:15:00,414,204,206,309,1.5
HIS_000499,Yamuna Bank,2026-03-01 12:15:00,469,335,255,402,1.12
HIS_000500,Inderlok,2026-03-01 12:15:00,462,238,232,350,2.22
HIS_000501,Rajiv Chowk,2026-03-01 12:30:00,531,275,267,403,2.23
HIS_000502,Kashmere Gate,2026-03-01 12:30:00,537,289,273,413,1.98
HIS_000503,New Delhi,2026-03-01 12:30:00,175,541,178,358,1.9
HIS_000504,Hauz Khas,2026-03-01 12:30:00,455,165,215,310,2.09
HIS_000505,Botanical Garden,2026-03-01 12:30:00,315,175,161,245,2.19
HIS_000506,Janakpuri West,2026-03-01 12:30:00,356,356,214,356,2.15
HIS_000507,Lajpat Nagar,2026-03-01 12:30:00,288,317,179,302,1.32
HIS_000508,Central Secretariat,2026-03-01 12:30:00,232,295,152,264,1.16
HIS_000509,Yamuna Bank,2026-03-01 12:30:00,280,291,170,286,2.15
HIS_000510,Inderlok,2026-03-01 12:30:00,217,287,144,252,2.44
HIS_000511,Rajiv Chowk,2026-03-01 12:45:00,216,484,183,350,1.4
HIS_000512,Kashmere Gate,2026-03-01 12:45:00,345,412,220,378,0.92
HIS_000513,New Delhi,2026-03-01 12:45:00,224,241,138,232,1.49
HIS_000514,Hauz Khas,2026-03-01 12:45:00,508,343,272,426,0.94
HIS_000515,Botanical Garden,2026-03-01 12:45:00,292,392,195,342,1.5
HIS_000516,Janakpuri West,2026-03-01 12:45:00,170,237,115,204,1.32
HIS_000517,Lajpat Nagar,2026-03-01 12:45:00,354,418,225,386,0.75
HIS_000518,Central Secretariat,2026-03-01 12:45:00,276,357,182,316,1.19
HIS_000519,Yamuna Bank,2026-03-01 12:45:00,154,245,111,200,1.27
HIS_000520,Inderlok,2026-03-01 12:45:00,495,457,289,476,0.89
HIS_000521,Rajiv Chowk,2026-03-01 13:00:00,407,492,261,450,0.88
HIS_000522,Kashmere Gate,2026-03-01 13:00:00,184,304,134,244,1.76
HIS_000523,New Delhi,2026-03-01 13:00:00,198,347,149,272,0.76
HIS_000524,Hauz Khas,2026-03-01 13:00:00,281,347,182,314,0.93
HIS_000525,Botanical Garden,2026-03-01 13:00:00,339,259,187,299,2.44
HIS_000526,Janakpuri West,2026-03-01 13:00:00,181,331,139,256,2.4
HIS_000527,Lajpat Nagar,2026-03-01 13:00:00,366,512,249,439,2.24
HIS_000528,Central Secretariat,2026-03-01 13:00:00,417,175,202,296,1.95
HIS_000529,Yamuna Bank,2026-03-01 13:00:00,498,232,246,365,1.42
HIS_000530,Inderlok,2026-03-01 13:00:00,241,384,173,312,2.32
HIS_000531,Rajiv Chowk,2026-03-01 13:15:00,496,369,272,432,1.48
HIS_000532,Kashmere Gate,2026-03-01 13:15:00,179,469,165,324,0.73
HIS_000533,New Delhi,2026-03-01 13:15:00,330,415,215,372,0.64
HIS_000534,Hauz Khas,2026-03-01 13:15:00,195,217,121,206,1.98
HIS_000535,Botanical Garden,2026-03-01 13:15:00,207,210,125,208,1.79
HIS_000536,Janakpuri West,2026-03-01 13:15:00,537,286,272,412,1.24
HIS_000537,Lajpat Nagar,2026-03-01 13:15:00,297,299,179,298,2.02
HIS_000538,Central Secretariat,2026-03-01 13:15:00,413,447,255,430,1.35
HIS_000539,Yamuna Bank,2026-03-01 13:15:00,477,514,294,496,1.95
HIS_000540,Inderlok,2026-03-01 13:15:00,161,236,112,198,0.61
HIS_000541,Rajiv Chowk,2026-03-01 13:30:00,322,305,190,314,0.86
HIS_000542,Kashmere Gate,2026-03-01 13:30:00,488,523,300,506,1.96
HIS_000543,New Delhi,2026-03-01 13:30:00,301,442,209,372,2.5
HIS_000544,Hauz Khas,2026-03-01 13:30:00,180,205,113,192,1.62
HIS_000545,Botanical Garden,2026-03-01 13:30:00,315,351,196,333,2.47
HIS_000546,Janakpuri West,2026-03-01 13:30:00,461,463,277,462,2.08
HIS_000547,Lajpat Nagar,2026-03-01 13:30:00,303,534,228,418,1.0
HIS_000548,Central Secretariat,2026-03-01 13:30:00,486,485,291,486,2.32
HIS_000549,Yamuna Bank,2026-03-01 13:30:00,383,244,202,314,1.77
HIS_000550,Inderlok,2026-03-01 13:30:00,219,167,121,193,0.64
HIS_000551,Rajiv Chowk,2026-03-01 13:45:00,238,189,133,214,1.44
HIS_000552,Kashmere Gate,2026-03-01 13:45:00,254,189,139,222,1.87
HIS_000553,New Delhi,2026-03-01 13:45:00,312,359,197,336,1.25
HIS_000554,Hauz Khas,2026-03-01 13:45:00,388,212,198,300,1.8
HIS_000555,Botanical Garden,2026-03-01 13:45:00,411,267,218,339,2.44
HIS_000556,Janakpuri West,2026-03-01 13:45:00,393,180,193,286,1.14
HIS_000557,Lajpat Nagar,2026-03-01 13:45:00,490,397,275,444,1.42
HIS_000558,Central Secretariat,2026-03-01 13:45:00,235,538,202,386,2.09
HIS_000559,Yamuna Bank,2026-03-01 13:45:00,506,506,304,506,1.66
HIS_000560,Inderlok,2026-03-01 13:45:00,504,244,250,374,1.5
HIS_000561,Rajiv Chowk,2026-03-01 14:00:00,187,426,160,306,1.3
HIS_000562,Kashmere Gate,2026-03-01 14:00:00,183,461,165,322,2.42
HIS_000563,New Delhi,2026-03-01 14:00:00,309,543,232,426,2.29
HIS_000564,Hauz Khas,2026-03-01 14:00:00,220,233,135,226,1.06
HIS_000565,Botanical Garden,2026-03-01 14:00:00,242,325,162,284,1.65
HIS_000566,Janakpuri West,2026-03-01 14:00:00,531,269,266,400,1.73
HIS_000567,Lajpat Nagar,2026-03-01 14:00:00,287,153,145,220,1.5
HIS_000568,Central Secretariat,2026-03-01 14:00:00,236,536,202,386,2.27
HIS_000569,Yamuna Bank,2026-03-01 14:00:00,354,280,198,317,2.01
HIS_000570,Inderlok,2026-03-01 14:00:00,380,394,231,387,1.4
HIS_000571,Rajiv Chowk,2026-03-01 14:15:00,422,368,242,395,1.67
HIS_000572,Kashmere Gate,2026-03-01 14:15:00,420,538,276,479,1.61
HIS_000573,New Delhi,2026-03-01 14:15:00,220,181,124,200,0.69
HIS_000574,Hauz Khas,2026-03-01 14:15:00,338,315,198,326,1.78
HIS_000575,Botanical Garden,2026-03-01 14:15:00,269,240,156,254,2.12
HIS_000576,Janakpuri West,2026-03-01 14:15:00,264,485,203,374,2.35
HIS_000577,Lajpat Nagar,2026-03-01 14:15:00,431,150,202,290,1.73
HIS_000578,Central Secretariat,2026-03-01 14:15:00,549,298,279,424,2.37
HIS_000579,Yamuna Bank,2026-03-01 14:15:00,173,540,177,356,1.51
HIS_000580,Inderlok,2026-03-01 14:15:00,220,453,179,336,2.16
HIS_000581,Rajiv Chowk,2026-03-01 14:30:00,430,460,264,445,0.65
HIS_000582,Kashmere Gate,2026-03-01 14:30:00,217,203,127,210,1.12
HIS_000583,New Delhi,2026-03-01 14:30:00,244,333,164,288,1.5
HIS_000584,Hauz Khas,2026-03-01 14:30:00,451,524,285,488,1.79
HIS_000585,Botanical Garden,2026-03-01 14:30:00,463,235,232,349,1.09
HIS_000586,Janakpuri West,2026-03-01 14:30:00,428,437,259,432,2.34
HIS_000587,Lajpat Nagar,2026-03-01 14:30:00,297,548,228,422,1.35
HIS_000588,Central Secretariat,2026-03-01 14:30:00,201,519,184,360,0.69
HIS_000589,Yamuna Bank,2026-03-01 14:30:00,309,401,204,355,1.55
HIS_000590,Inderlok,2026-03-01 14:30:00,250,261,152,256,1.54
HIS_000591,Rajiv Chowk,2026-03-01 14:45:00,382,493,251,438,1.47
HIS_000592,Kashmere Gate,2026-03-01 14:45:00,418,229,213,324,0.6
HIS_000593,New Delhi,2026-03-01 14:45:00,453,427,267,440,2.32
HIS_000594,Hauz Khas,2026-03-01 14:45:00,331,171,167,251,0.82
HIS_000595,Botanical Garden,2026-03-01 14:45:00,426,328,236,377,1.5
HIS_000596,Janakpuri West,2026-03-01 14:45:00,362,538,252,450,1.29
HIS_000597,Lajpat Nagar,2026-03-01 14:45:00,309,155,155,232,0.69
HIS_000598,Central Secretariat,2026-03-01 14:45:00,485,370,268,428,0.84
HIS_000599,Yamuna Bank,2026-03-01 14:45:00,173,340,137,256,1.82
HIS_000600,Inderlok,2026-03-01 14:45:00,255,521,206,388,2.09
HIS_000601,Rajiv Chowk,2026-03-01 15:00:00,204,444,170,324,2.48
HIS_000602,Kashmere Gate,2026-03-01 15:00:00,534,537,321,536,2.46
HIS_000603,New Delhi,2026-03-01 15:00:00,188,519,179,354,2.24
HIS_000604,Hauz Khas,2026-03-01 15:00:00,408,363,236,386,1.52
HIS_000605,Botanical Garden,2026-03-01 15:00:00,389,208,197,298,1.4
HIS_000606,Janakpuri West,2026-03-01 15:00:00,382,154,184,268,1.29
HIS_000607,Lajpat Nagar,2026-03-01 15:00:00,350,333,207,342,1.95
HIS_000608,Central Secretariat,2026-03-01 15:00:00,521,545,317,533,1.51
HIS_000609,Yamuna Bank,2026-03-01 15:00:00,467,203,227,335,2.45
HIS_000610,Inderlok,2026-03-01 15:00:00,252,344,170,298,2.09
HIS_000611,Rajiv Chowk,2026-03-01 15:15:00,278,170,145,224,0.84
HIS_000612,Kashmere Gate,2026-03-01 15:15:00,488,240,243,364,1.12
HIS_000613,New Delhi,2026-03-01 15:15:00,502,496,300,499,1.71
HIS_000614,Hauz Khas,2026-03-01 15:15:00,513,309,267,411,2.14
HIS_000615,Botanical Garden,2026-03-01 15:15:00,444,440,266,442,1.02
HIS_000616,Janakpuri West,2026-03-01 15:15:00,367,361,219,364,1.13
HIS_000617,Lajpat Nagar,2026-03-01 15:15:00,339,468,229,404,0.79
HIS_000618,Central Secretariat,2026-03-01 15:15:00,528,526,316,527,1.31
HIS_000619,Yamuna Bank,2026-03-01 15:15:00,417,252,217,334,0.69
HIS_000620,Inderlok,2026-03-01 15:15:00,492,494,296,493,1.56
HIS_000621,Rajiv Chowk,2026-03-01 15:30:00,424,460,262,442,1.24
HIS_000622,Kashmere Gate,2026-03-01 15:30:00,315,362,198,338,1.5
HIS_000623,New Delhi,2026-03-01 15:30:00,165,158,98,162,1.06
HIS_000624,Hauz Khas,2026-03-01 15:30:00,459,173,218,316,2.23
HIS_000625,Botanical Garden,2026-03-01 15:30:00,447,533,285,490,0.73
HIS_000626,Janakpuri West,2026-03-01 15:30:00,208,334,150,271,1.32
HIS_000627,Lajpat Nagar,2026-03-01 15:30:00,179,200,112,190,2.01
HIS_000628,Central Secretariat,2026-03-01 15:30:00,494,454,288,474,1.62
HIS_000629,Yamuna Bank,2026-03-01 15:30:00,333,422,218,378,0.55
HIS_000630,Inderlok,2026-03-01 15:30:00,486,533,301,510,1.42
HIS_000631,Rajiv Chowk,2026-03-01 15:45:00,533,425,298,479,1.49
HIS_000632,Kashmere Gate,2026-03-01 15:45:00,349,477,235,413,2.24
HIS_000633,New Delhi,2026-03-01 15:45:00,306,482,219,394,1.0
HIS_000634,Hauz Khas,2026-03-01 15:45:00,272,302,169,287,2.33
HIS_000635,Botanical Garden,2026-03-01 15:45:00,388,447,245,418,0.98
HIS_000636,Janakpuri West,2026-03-01 15:45:00,355,373,217,364,2.38
HIS_000637,Lajpat Nagar,2026-03-01 15:45:00,433,225,218,329,1.0
HIS_000638,Central Secretariat,2026-03-01 15:45:00,221,280,144,250,1.53
HIS_000639,Yamuna Bank,2026-03-01 15:45:00,309,176,159,242,1.25
HIS_000640,Inderlok,2026-03-01 15:45:00,309,314,186,312,2.06
HIS_000641,Rajiv Chowk,2026-03-01 16:00:00,356,222,187,289,0.52
HIS_000642,Kashmere Gate,2026-03-01 16:00:00,316,177,162,246,0.74
HIS_000643,New Delhi,2026-03-01 16:00:00,271,178,144,224,0.75
HIS_000644,Hauz Khas,2026-03-01 16:00:00,456,348,252,402,2.02
HIS_000645,Botanical Garden,2026-03-01 16:00:00,451,283,237,367,0.91
HIS_000646,Janakpuri West,2026-03-01 16:00:00,317,452,217,384,1.59
HIS_000647,Lajpat Nagar,2026-03-01 16:00:00,164,176,101,170,0.57
HIS_000648,Central Secretariat,2026-03-01 16:00:00,188,299,135,244,2.04
HIS_000649,Yamuna Bank,2026-03-01 16:00:00,387,270,209,328,2.12
HIS_000650,Inderlok,2026-03-01 16:00:00,445,291,236,368,1.51
HIS_000651,Rajiv Chowk,2026-03-01 16:15:00,400,402,240,401,1.61
HIS_000652,Kashmere Gate,2026-03-01 16:15:00,378,166,184,272,1.7
HIS_000653,New Delhi,2026-03-01 16:15:00,334,309,195,322,1.77
HIS_000654,Hauz Khas,2026-03-01 16:15:00,517,427,292,472,2.48
HIS_000655,Botanical Garden,2026-03-01 16:15:00,284,301,174,292,1.75
HIS_000656,Janakpuri West,2026-03-01 16:15:00,201,410,162,306,1.3
HIS_000657,Lajpat Nagar,2026-03-01 16:15:00,384,533,260,458,0.53
HIS_000658,Central Secretariat,2026-03-01 16:15:00,325,192,168,258,1.72
HIS_000659,Yamuna Bank,2026-03-01 16:15:00,162,299,125,230,0.71
HIS_000660,Inderlok,2026-03-01 16:15:00,253,174,136,214,1.77
HIS_000661,Rajiv Chowk,2026-03-01 16:30:00,544,375,293,460,1.85
HIS_000662,Kashmere Gate,2026-03-01 16:30:00,203,526,186,364,0.57
HIS_000663,New Delhi,2026-03-01 16:30:00,282,321,177,302,2.21
HIS_000664,Hauz Khas,2026-03-01 16:30:00,335,449,224,392,0.64
HIS_000665,Botanical Garden,2026-03-01 16:30:00,180,425,157,302,0.87
HIS_000666,Janakpuri West,2026-03-01 16:30:00,333,309,195,321,0.93
HIS_000667,Lajpat Nagar,2026-03-01 16:30:00,236,427,180,332,0.57
HIS_000668,Central Secretariat,2026-03-01 16:30:00,435,245,223,340,1.15
HIS_000669,Yamuna Bank,2026-03-01 16:30:00,401,492,259,446,1.6
HIS_000670,Inderlok,2026-03-01 16:30:00,501,423,285,462,1.99
HIS_000671,Rajiv Chowk,2026-03-01 16:45:00,213,506,186,360,0.68
HIS_000672,Kashmere Gate,2026-03-01 16:45:00,283,429,199,356,2.29
HIS_000673,New Delhi,2026-03-01 16:45:00,456,191,221,324,1.54
HIS_000674,Hauz Khas,2026-03-01 16:45:00,366,446,236,406,2.02
HIS_000675,Botanical Garden,2026-03-01 16:45:00,492,335,264,414,1.83
HIS_000676,Janakpuri West,2026-03-01 16:45:00,257,541,211,399,0.75
HIS_000677,Lajpat Nagar,2026-03-01 16:45:00,387,184,192,286,1.8
HIS_000678,Central Secretariat,2026-03-01 16:45:00,404,412,244,408,0.6
HIS_000679,Yamuna Bank,2026-03-01 16:45:00,542,382,293,462,1.01
HIS_000680,Inderlok,2026-03-01 16:45:00,284,218,157,251,1.05
HIS_000681,Rajiv Chowk,2026-03-01 17:00:00,1095,2202,878,1648,3.41
HIS_000682,Kashmere Gate,2026-03-01 17:00:00,798,2694,858,1746,3.12
HIS_000683,New Delhi,2026-03-01 17:00:00,1101,1701,781,1401,3.79
HIS_000684,Hauz Khas,2026-03-01 17:00:00,611,2062,657,1336,3.27
HIS_000685,Botanical Garden,2026-03-01 17:00:00,1087,1345,704,1216,4.5
HIS_000686,Janakpuri West,2026-03-01 17:00:00,789,1330,582,1060,3.75
HIS_000687,Lajpat Nagar,2026-03-01 17:00:00,1110,2148,874,1629,3.77
