station_name,entry_count,exit_count,platform_count,concourse_count,crowd_density,hour,day,month,day_of_week,weekend,crowd_level
4,181,331,139,256,2.4,13,1,3,6,1,2
6,366,512,249,439,2.24,13,1,3,6,1,2
1,417,175,202,296,1.95,13,1,3,6,1,2
9,498,232,246,365,1.42,13,1,3,6,1,2
3,241,384,173,312,2.32,13,1,3,6,1,2
8,496,369,272,432,1.48,13,1,3,6,1,2
5,179,469,165,324,0.73,13,1,3,6,1,0
7,330,415,215,372,0.64,13,1,3,6,1,0
2,195,217,121,206,1.98,13,1,3,6,1,2
0,207,210,125,208,1.79,13,1,3,6,1,2
4,537,286,272,412,1.24,13,1,3,6,1,2
6,297,299,179,298,2.02,13,1,3,6,1,2
1,413,447,255,430,1.35,13,1,3,6,1,2
9,477,514,294,496,1.95,13,1,3,6,1,2
3,161,236,112,198,0.61,13,1,3,6,1,0
8,322,305,190,314,0.86,13,1,3,6,1,2
5,488,523,300,506,1.96,13,1,3,6,1,2
7,301,442,209,372,2.5,13,1,3,6,1,2
2,180,205,113,192,1.62,13,1,3,6,1,2
0,315,351,196,333,2.47,13,1,3,6,1,2
4,461,463,277,462,2.08,13,1,3,6,1,2
6,303,534,228,418,1.0,13,1,3,6,1,2
1,486,485,291,486,2.32,13,1,3,6,1,2
9,383,244,202,314,1.77,13,1,3,6,1,2
3,219,167,121,193,0.64,13,1,3,6,1,0
8,238,189,133,214,1.44,13,1,3,6,1,2
5,254,189,139,222,1.87,13,1,3,6,1,2
7,312,359,197,336,1.25,13,1,3,6,1,2
2,388,212,198,300,1.8,13,1,3,6,1,2
0,411,267,218,339,2.44,13,1,3,6,1,2
4,393,180,193,286,1.14,13,1,3,6,1,2
6,490,397,275,444,1.42,13,1,3,6,1,2
1,235,538,202,386,2.09,13,1,3,6,1,2
9,506,506,304,506,1.66,13,1,3,6,1,2
3,504,244,250,374,1.5,13,1,3,6,1,2
8,187,426,160,306,1.3,14,1,3,6,1,2
5,183,461,165,322,2.42,14,1,3,6,1,2
7,309,543,232,426,2.29,14,1,3,6,1,2
2,220,233,135,226,1.06,14,1,3,6,1,2
0,242,325,162,284,1.65,14,1,3,6,1,2
4,531,269,266,400,1.73,14,1,3,6,1,2
6,287,153,145,220,1.5,14,1,3,6,1,2
1,236,536,202,386,2.27,14,1,3,6,1,2
9,354,280,198,317,2.01,14,1,3,6,1,2
3,380,394,231,387,1.4,14,1,3,6,1,2
8,422,368,242,395,1.67,14,1,3,6,1,2
5,420,538,276,479,1.61,14,1,3,6,1,2
7,220,181,124,200,0.69,14,1,3,6,1,0
2,338,315,198,326,1.78,14,1,3,6,1,2
0,269,240,156,254,2.12,14,1,3,6,1,2
4,264,485,203,374,2.35,14,1,3,6,1,2
6,431,150,202,290,1.73,14,1,3,6,1,2
1,549,298,279,424,2.37,14,1,3,6,1,2
9,173,540,177,356,1.51,14,1,3,6,1,2
3,220,453,179,336,2.16,14,1,3,6,1,2
8,430,460,264,445,0.65,14,1,3,6,1,0
5,217,203,127,210,1.12,14,1,3,6,1,2
7,244,333,164,288,1.5,14,1,3,6,1,2
2,451,524,285,488,1.79,14,1,3,6,1,2
0,463,235,232,349,1.09,14,1,3,6,1,2
4,428,437,259,432,2.34,14,1,3,6,1,2
6,297,548,228,422,1.35,14,1,3,6,1,2
1,201,519,184,360,0.69,14,1,3,6,1,0
9,309,401,204,355,1.55,14,1,3,6,1,2
3,250,261,152,256,1.54,14,1,3,6,1,2
8,382,493,251,438,1.47,14,1,3,6,1,2
5,418,229,213,324,0.6,14,1,3,6,1,0
7,453,427,267,440,2.32,14,1,3,6,1,2
2,331,171,167,251,0.82,14,1,3,6,1,2
0,426,328,236,377,1.5,14,1,3,6,1,2
4,362,538,252,450,1.29,14,1,3,6,1,2
6,309,155,155,232,0.69,14,1,3,6,1,0
1,485,370,268,428,0.84,14,1,3,6,1,2
9,173,340,137,256,1.82,14,1,3,6,1,2
3,255,521,206,388,2.09,14,1,3,6,1,2
8,204,444,170,324,2.48,15,1,3,6,1,2
5,534,537,321,536,2.46,15,1,3,6,1,2
7,188,519,179,354,2.24,15,1,3,6,1,2
2,408,363,236,386,1.52,15,1,3,6,1,2
0,389,208,197,298,1.4,15,1,3,6,1,2
4,382,154,184,268,1.29,15,1,3,6,1,2
6,350,333,207,342,1.95,15,1,3,6,1,2
1,521,545,317,533,1.51,15,1,3,6,1,2
9,467,203,227,335,2.45,15,1,3,6,1,2
3,252,344,170,298,2.09,15,1,3,6,1,2
8,278,170,145,224,0.84,15,1,3,6,1,2
5,488,240,243,364,1.12,15,1,3,6,1,2
7,502,496,300,499,1.71,15,1,3,6,1,2
2,513,309,267,411,2.14,15,1,3,6,1,2
0,444,440,266,442,1.02,15,1,3,6,1,2
4,367,361,219,364,1.13,15,1,3,6,1,2
6,339,468,229,404,0.79,15,1,3,6,1,2
1,528,526,316,527,1.31,15,1,3,6,1,2
9,417,252,217,334,0.69,15,1,3,6,1,0
3,492,494,296,493,1.56,15,1,3,6,1,2
8,424,460,262,442,1.24,15,1,3,6,1,2
5,315,362,198,338,1.5,15,1,3,6,1,2
7,165,158,98,162,1.06,15,1,3,6,1,2
2,459,173,218,316,2.23,15,1,3,6,1,2
0,447,533,285,490,0.73,15,1,3,6,1,0
4,208,334,150,271,1.32,15,1,3,6,1,2
6,179,200,112,190,2.01,15,1,3,6,1,2
1,494,454,288,474,1.62,15,1,3,6,1,2
9,333,422,218,378,0.55,15,1,3,6,1,0
3,486,533,301,510,1.42,15,1,3,6,1,2
8,533,425,298,479,1.49,15,1,3,6,1,2
5,349,477,235,413,2.24,15,1,3,6,1,2
7,306,482,219,394,1.0,15,1,3,6,1,2
2,272,302,169,287,2.33,15,1,3,6,1,2
0,388,447,245,418,0.98,15,1,3,6,1,2
4,355,373,217,364,2.38,15,1,3,6,1,2
6,433,225,218,329,1.0,15,1,3,6,1,2
1,221,280,144,250,1.53,15,1,3,6,1,2
9,309,176,159,242,1.25,15,1,3,6,1,2
3,309,314,186,312,2.06,15,1,3,6,1,2
8,356,222,187,289,0.52,16,1,3,6,1,0
5,316,177,162,246,0.74,16,1,3,6,1,0
7,271,178,144,224,0.75,16,1,3,6,1,2
2,456,348,252,402,2.02,16,1,3,6,1,2
0,451,283,237,367,0.91,16,1,3,6,1,2
4,317,452,217,384,1.59,16,1,3,6,1,2
6,164,176,101,170,0.57,16,1,3,6,1,0
1,188,299,135,244,2.04,16,1,3,6,1,2
9,387,270,209,328,2.12,16,1,3,6,1,2
3,445,291,236,368,1.51,16,1,3,6,1,2
8,400,402,240,401,1.61,16,1,3,6,1,2
5,378,166,184,272,1.7,16,1,3,6,1,2
7,334,309,195,322,1.77,16,1,3,6,1,2
2,517,427,292,472,2.48,16,1,3,6,1,2
0,284,301,174,292,1.75,16,1,3,6,1,2
4,201,410,162,306,1.3,16,1,3,6,1,2
6,384,533,260,458,0.53,16,1,3,6,1,0
1,325,192,168,258,1.72,16,1,3,6,1,2
9,162,299,125,230,0.71,16,1,3,6,1,0
3,253,174,136,214,1.77,16,1,3,6,1,2
8,544,375,293,460,1.85,16,1,3,6,1,2
5,203,526,186,364,0.57,16,1,3,6,1,0
7,282,321,177,302,2.21,16,1,3,6,1,2
2,335,449,224,392,0.64,16,1,3,6,1,0
0,180,425,157,302,0.87,16,1,3,6,1,2
4,333,309,195,321,0.93,16,1,3,6,1,2
6,236,427,180,332,0.57,16,1,3,6,1,0
1,435,245,223,340,1.15,16,1,3,6,1,2
9,401,492,259,446,1.6,16,1,3,6,1,2
3,501,423,285,462,1.99,16,1,3,6,1,2
8,213,506,186,360,0.68,16,1,3,6,1,0
5,283,429,199,356,2.29,16,1,3,6,1,2
7,456,191,221,324,1.54,16,1,3,6,1,2
2,366,446,236,406,2.02,16,1,3,6,1,2
0,492,335,264,414,1.83,16,1,3,6,1,2
4,257,541,211,399,0.75,16,1,3,6,1,2
6,387,184,192,286,1.8,16,1,3,6,1,2
1,404,412,244,408,0.6,16,1,3,6,1,0
9,542,382,293,462,1.01,16,1,3,6,1,2
3,284,218,157,251,1.05,16,1,3,6,1,2
8,1095,2202,878,1648,3.41,17,1,3,6,1,2
5,798,2694,858,1746,3.12,17,1,3,6,1,2
7,1101,1701,781,1401,3.79,17,1,3,6,1,2
2,611,2062,657,1336,3.27,17,1,3,6,1,2
0,1087,1345,704,1216,4.5,17,1,3,6,1,2
4,789,1330,582,1060,3.75,17,1,3,6,1,2
6,1110,2148,874,1629,3.77,17,1,3,6,1,2
1,839,2525,841,1682,5.66,17,1,3,6,1,2
9,633,2088,671,1360,4.78,17,1,3,6,1,2
3,1199,1207,721,1203,4.04,17,1,3,6,1,2
8,1144,2745,1007,1944,3.46,17,1,3,6,1,2
5,1084,2137,861,1610,4.02,17,1,3,6,1,2
7,1187,1710,817,1448,4.26,17,1,3,6,1,2
2,733,2700,833,1716,4.45,17,1,3,6,1,2
0,764,1887,683,1326,5.7,17,1,3,6,1,2
4,611,1665,577,1138,5.19,17,1,3,6,1,2
6,748,2459,791,1604,4.51,17,1,3,6,1,2
1,991,2251,847,1621,3.08,17,1,3,6,1,2
9,893,2398,837,1646,4.1,17,1,3,6,1,2
3,810,1286,581,1048,4.19,17,1,3,6,1,2
8,680,2513,775,1596,3.1,17,1,3,6,1,2
5,1046,1297,678,1172,5.74,17,1,3,6,1,2
7,1194,1210,720,1202,5.36,17,1,3,6,1,2
2,650,2645,789,1648,3.7,17,1,3,6,1,2
0,965,1738,734,1352,5.43,17,1,3,6,1,2
4,1121,2376,924,1748,4.92,17,1,3,6,1,2
6,1138,2642,984,1890,3.65,17,1,3,6,1,2
1,679,1299,531,989,4.86,17,1,3,6,1,2
9,949,2259,831,1604,4.33,17,1,3,6,1,2
3,1003,2226,846,1614,5.05,17,1,3,6,1,2
8,778,1708,653,1243,3.22,17,1,3,6,1,2
5,936,1437,662,1186,5.02,17,1,3,6,1,2
7,778,2342,780,1560,4.86,17,1,3,6,1,2
2,1064,1173,660,1118,4.28,17,1,3,6,1,2
0,749,2275,755,1512,3.62,17,1,3,6,1,2
4,994,1082,614,1038,4.21,17,1,3,6,1,2
6,893,2701,897,1797,5.08,17,1,3,6,1,2
1,723,1738,637,1230,4.76,17,1,3,6,1,2
9,1183,1246,722,1214,5.53,17,1,3,6,1,2
3,708,1086,500,897,4.41,17,1,3,6,1,2
8,1189,2117,899,1653,4.57,18,1,3,6,1,2
5,1145,2000,858,1572,3.23,18,1,3,6,1,2
7,746,1469,592,1108,4.51,18,1,3,6,1,2
2,919,1934,754,1426,3.48,18,1,3,6,1,2
0,984,1652,724,1318,4.75,18,1,3,6,1,2
4,1021,2096,828,1558,3.42,18,1,3,6,1,2
6,1101,2505,941,1803,3.42,18,1,3,6,1,2
1,879,1141,580,1010,3.72,18,1,3,6,1,2
9,959,2734,930,1846,3.63,18,1,3,6,1,2
3,1171,2062,881,1616,5.11,18,1,3,6,1,2
8,965,2007,787,1486,5.08,18,1,3,6,1,2
5,1068,2420,911,1744,3.81,18,1,3,6,1,2
7,1077,2440,919,1758,5.58,18,1,3,6,1,2
2,1103,1492,740,1298,4.86,18,1,3,6,1,2
0,1069,1992,826,1530,5.37,18,1,3,6,1,2
4,704,1580,598,1142,5.55,18,1,3,6,1,2
6,1050,1146,649,1098,5.3,18,1,3,6,1,2
1,1074,1786,787,1430,5.44,18,1,3,6,1,2
9,991,2180,832,1586,3.01,18,1,3,6,1,2
3,948,2265,832,1606,4.69,18,1,3,6,1,2
8,719,1614,610,1166,3.99,18,1,3,6,1,2
5,1188,2166,908,1677,4.84,18,1,3,6,1,2
7,616,1684,583,1150,5.52,18,1,3,6,1,2
2,625,1007,451,816,3.96,18,1,3,6,1,2
0,723,1952,680,1338,3.12,18,1,3,6,1,2
4,721,1090,506,906,5.16,18,1,3,6,1,2
6,1006,2662,935,1834,3.12,18,1,3,6,1,2
1,832,1961,725,1396,3.67,18,1,3,6,1,2
9,1106,2238,890,1672,5.08,18,1,3,6,1,2
3,922,1377,644,1150,4.06,18,1,3,6,1,2
8,1026,2261,863,1644,4.77,18,1,3,6,1,2
5,781,1935,699,1358,3.97,18,1,3,6,1,2
7,636,2618,778,1627,4.23,18,1,3,6,1,2
2,1037,1801,775,1419,4.3,18,1,3,6,1,2
0,666,2011,669,1338,3.95,18,1,3,6,1,2
4,609,1650,574,1130,5.27,18,1,3,6,1,2
6,642,1459,549,1050,3.21,18,1,3,6,1,2
1,986,1069,608,1028,5.06,18,1,3,6,1,2
9,907,1783,719,1345,3.68,18,1,3,6,1,2
3,807,1836,690,1322,3.12,18,1,3,6,1,2
8,1174,1261,722,1218,5.11,19,1,3,6,1,2
5,949,1504,680,1226,5.42,19,1,3,6,1,2
7,1054,1219,665,1136,4.07,19,1,3,6,1,2
2,1186,1697,814,1442,4.57,19,1,3,6,1,2
0,949,1382,656,1166,4.81,19,1,3,6,1,2
4,1017,2550,917,1784,4.27,19,1,3,6,1,2
6,695,2040,686,1368,4.99,19,1,3,6,1,2
1,1090,2720,980,1905,3.46,19,1,3,6,1,2
9,693,1609,599,1151,4.27,19,1,3,6,1,2
3,1029,1750,762,1390,4.41,19,1,3,6,1,2
8,1112,1257,696,1184,4.96,19,1,3,6,1,2
5,976,1855,761,1416,3.49,19,1,3,6,1,2
7,739,2751,846,1745,4.93,19,1,3,6,1,2
2,1132,2797,1012,1964,3.59,19,1,3,6,1,2
0,1112,1334,712,1223,3.18,19,1,3,6,1,2
4,971,2256,840,1614,5.76,19,1,3,6,1,2
6,846,1667,672,1256,5.19,19,1,3,6,1,2
1,1093,1112,660,1102,5.66,19,1,3,6,1,2
9,808,1600,643,1204,4.42,19,1,3,6,1,2
3,802,1005,522,904,4.88,19,1,3,6,1,2
8,804,1774,676,1289,5.38,19,1,3,6,1,2
5,1014,2120,830,1567,4.48,19,1,3,6,1,2
7,860,1090,562,975,5.7,19,1,3,6,1,2
2,927,2303,831,1615,5.44,19,1,3,6,1,2
0,871,1538,656,1204,3.95,19,1,3,6,1,2
4,629,1497,551,1063,5.37,19,1,3,6,1,2
6,807,1294,582,1050,4.83,19,1,3,6,1,2
1,1026,1151,641,1088,4.83,19,1,3,6,1,2
9,892,2454,848,1673,4.06,19,1,3,6,1,2
3,986,1107,616,1046,4.62,19,1,3,6,1,2
8,892,1653,687,1272,5.23,19,1,3,6,1,2
5,1061,1415,707,1238,3.41,19,1,3,6,1,2
7,1067,1642,755,1354,4.95,19,1,3,6,1,2
2,889,1115,579,1002,3.09,19,1,3,6,1,2
0,775,2653,841,1714,3.9,19,1,3,6,1,2
4,753,1208,543,980,4.04,19,1,3,6,1,2
6,1040,2452,906,1746,4.12,19,1,3,6,1,2
1,942,1463,669,1202,3.11,19,1,3,6,1,2
9,1045,1214,661,1130,4.95,19,1,3,6,1,2
3,1021,2012,811,1516,3.64,19,1,3,6,1,2
8,847,2755,890,1801,5.42,20,1,3,6,1,2
5,937,2499,875,1718,4.82,20,1,3,6,1,2
7,969,2583,904,1776,3.99,20,1,3,6,1,2
2,799,2010,722,1404,3.37,20,1,3,6,1,2
0,1000,1728,746,1364,4.43,20,1,3,6,1,2
4,794,1841,686,1318,4.06,20,1,3,6,1,2
6,702,2548,790,1625,3.11,20,1,3,6,1,2
1,1102,1510,743,1306,4.89,20,1,3,6,1,2
9,728,2158,723,1443,4.61,20,1,3,6,1,2
3,636,2686,792,1661,4.22,20,1,3,6,1,2
8,637,1936,642,1286,4.79,20,1,3,6,1,2
5,1152,2406,942,1779,3.21,20,1,3,6,1,2
7,991,1459,688,1225,4.8,20,1,3,6,1,2
2,1058,1215,666,1136,4.63,20,1,3,6,1,2
0,991,2703,937,1847,3.81,20,1,3,6,1,2
4,837,1212,577,1024,4.96,20,1,3,6,1,2
6,996,2758,950,1877,4.54,20,1,3,6,1,2
1,779,2746,861,1762,5.41,20,1,3,6,1,2
9,794,1121,542,958,4.69,20,1,3,6,1,2
3,600,1584,557,1092,4.7,20,1,3,6,1,2
8,1091,1903,817,1497,3.65,20,1,3,6,1,2
5,802,1077,536,940,3.15,20,1,3,6,1,2
7,1169,2319,931,1744,4.6,20,1,3,6,1,2
2,609,1075,459,842,3.95,20,1,3,6,1,2
0,863,1782,702,1322,3.63,20,1,3,6,1,2
4,939,1577,691,1258,4.37,20,1,3,6,1,2
6,672,2015,672,1344,4.05,20,1,3,6,1,2
1,795,1388,596,1092,5.43,20,1,3,6,1,2
9,877,1932,737,1404,5.69,20,1,3,6,1,2
3,656,1788,620,1222,3.39,20,1,3,6,1,2
8,696,1396,558,1046,4.13,20,1,3,6,1,2
5,617,2399,727,1508,5.33,20,1,3,6,1,2
7,1065,1515,729,1290,4.62,20,1,3,6,1,2
2,1174,2024,874,1599,5.36,20,1,3,6,1,2
0,973,1572,704,1272,4.78,20,1,3,6,1,2
4,1181,1439,760,1310,3.11,20,1,3,6,1,2
6,909,2182,800,1546,4.41,20,1,3,6,1,2
1,672,1458,560,1065,4.44,20,1,3,6,1,2
9,1013,2165,838,1589,3.11,20,1,3,6,1,2
3,1026,1128,636,1077,3.81,20,1,3,6,1,2
8,458,385,260,422,2.3,21,1,3,6,1,2
5,196,312,141,254,0.87,21,1,3,6,1,2
7,280,173,147,226,0.56,21,1,3,6,1,0
2,158,501,163,330,0.85,21,1,3,6,1,2
0,467,414,270,440,2.01,21,1,3,6,1,2
4,229,445,181,337,1.78,21,1,3,6,1,2
6,235,510,196,372,1.45,21,1,3,6,1,2
1,471,181,225,326,1.06,21,1,3,6,1,2
9,461,535,291,498,1.31,21,1,3,6,1,2
3,484,543,302,514,1.89,21,1,3,6,1,2
8,212,258,136,235,2.04,21,1,3,6,1,2
5,460,216,227,338,1.81,21,1,3,6,1,2
7,339,324,200,332,2.13,21,1,3,6,1,2
2,259,200,144,230,1.41,21,1,3,6,1,2
0,476,349,260,412,1.87,21,1,3,6,1,2
4,437,396,254,416,0.79,21,1,3,6,1,2
6,347,408,220,378,0.74,21,1,3,6,1,0
1,401,413,243,407,0.83,21,1,3,6,1,2
9,437,509,277,473,1.38,21,1,3,6,1,2
3,541,174,251,358,2.17,21,1,3,6,1,2
8,367,355,218,361,1.15,21,1,3,6,1,2
5,185,204,115,194,1.73,21,1,3,6,1,2
7,474,495,289,484,0.86,21,1,3,6,1,2
2,252,410,183,331,1.83,21,1,3,6,1,2
0,273,482,206,378,1.55,21,1,3,6,1,2
4,155,377,137,266,2.43,21,1,3,6,1,2
6,257,327,168,292,0.93,21,1,3,6,1,2
1,293,469,211,381,1.16,21,1,3,6,1,2
9,187,180,111,184,1.9,21,1,3,6,1,2
3,425,524,275,474,1.39,21,1,3,6,1,2
8,361,479,240,420,1.25,21,1,3,6,1,2
5,427,303,231,365,2.18,21,1,3,6,1,2
7,540,231,262,386,2.3,21,1,3,6,1,2
2,198,310,141,254,1.58,21,1,3,6,1,2
0,162,466,158,314,1.36,21,1,3,6,1,2
4,369,519,251,444,1.63,21,1,3,6,1,2
6,228,250,141,239,0.83,21,1,3,6,1,2
1,327,426,216,376,1.5,21,1,3,6,1,2
9,270,305,169,288,1.98,21,1,3,6,1,2
3,281,326,178,304,0.83,21,1,3,6,1,2
8,217,184,124,200,1.5,22,1,3,6,1,2
5,412,421,249,416,1.78,22,1,3,6,1,2
7,513,488,303,500,2.15,22,1,3,6,1,2
2,442,259,229,350,0.85,22,1,3,6,1,2
0,454,195,221,324,1.31,22,1,3,6,1,2
4,447,312,241,380,2.3,22,1,3,6,1,2
6,377,435,238,406,1.03,22,1,3,6,1,2
1,302,357,192,330,2.48,22,1,3,6,1,2
9,297,281,175,289,0.59,22,1,3,6,1,0
3,374,444,238,409,2.38,22,1,3,6,1,2
8,285,421,198,353,2.49,22,1,3,6,1,2
5,518,296,266,407,1.97,22,1,3,6,1,2
7,293,527,223,410,2.21,22,1,3,6,1,2
2,319,426,213,372,1.74,22,1,3,6,1,2
0,338,512,238,425,1.4,22,1,3,6,1,2
4,511,382,281,446,1.6,22,1,3,6,1,2
6,537,306,276,422,1.44,22,1,3,6,1,2
1,374,403,230,388,1.07,22,1,3,6,1,2
9,240,340,164,290,1.78,22,1,3,6,1,2
3,482,505,294,494,1.94,22,1,3,6,1,2
8,452,313,243,382,1.96,22,1,3,6,1,2
5,215,365,159,290,1.92,22,1,3,6,1,2
7,277,249,161,263,0.66,22,1,3,6,1,0
2,457,470,277,464,0.97,22,1,3,6,1,2
0,528,546,320,537,0.9,22,1,3,6,1,2
4,313,309,187,311,2.33,22,1,3,6,1,2
6,188,243,124,216,2.24,22,1,3,6,1,2
1,168,472,162,320,0.58,22,1,3,6,1,0
9,301,252,171,276,1.01,22,1,3,6,1,2
3,405,510,264,458,1.19,22,1,3,6,1,2
8,267,310,169,288,1.46,22,1,3,6,1,2
5,392,451,247,422,2.25,22,1,3,6,1,2
7,508,496,302,502,1.88,22,1,3,6,1,2
2,283,302,174,292,1.23,22,1,3,6,1,2
0,307,265,176,286,0.93,22,1,3,6,1,2
4,334,464,226,399,1.69,22,1,3,6,1,2
6,155,157,93,156,2.18,22,1,3,6,1,2
1,268,218,151,243,1.42,22,1,3,6,1,2
9,264,322,170,293,2.49,22,1,3,6,1,2
3,438,345,244,392,1.4,22,1,3,6,1,2
8,185,294,133,240,1.94,23,1,3,6,1,2
5,350,362,212,356,1.13,23,1,3,6,1,2
7,409,436,251,422,0.99,23,1,3,6,1,2
2,320,271,182,296,1.05,23,1,3,6,1,2
0,205,176,117,190,2.01,23,1,3,6,1,2
4,484,287,251,386,0.92,23,1,3,6,1,2
6,217,379,163,298,1.28,23,1,3,6,1,2
1,305,399,202,352,2.08,23,1,3,6,1,2
9,508,192,242,350,0.89,23,1,3,6,1,2
3,304,189,159,246,1.84,23,1,3,6,1,2
8,373,392,228,382,1.96,23,1,3,6,1,2
5,303,359,193,331,0.72,23,1,3,6,1,0
7,471,351,259,411,2.07,23,1,3,6,1,2
2,246,214,141,230,0.95,23,1,3,6,1,2
0,317,272,181,294,2.21,23,1,3,6,1,2
4,383,481,249,432,0.67,23,1,3,6,1,0
6,181,314,135,248,1.28,23,1,3,6,1,2
1,408,539,271,474,1.3,23,1,3,6,1,2
9,461,456,276,458,1.29,23,1,3,6,1,2
3,546,312,281,429,2.38,23,1,3,6,1,2
8,290,400,196,345,2.47,23,1,3,6,1,2
5,462,287,242,374,1.33,23,1,3,6,1,2
7,315,506,227,410,1.83,23,1,3,6,1,2
2,494,369,271,432,2.2,23,1,3,6,1,2
0,364,492,244,428,2.22,23,1,3,6,1,2
4,350,271,194,310,1.68,23,1,3,6,1,2
6,540,451,306,496,2.28,23,1,3,6,1,2
1,471,440,276,456,2.32,23,1,3,6,1,2
9,401,274,215,338,1.13,23,1,3,6,1,2
3,189,510,178,350,1.13,23,1,3,6,1,2
8,229,225,137,227,0.93,23,1,3,6,1,2
5,549,168,253,358,2.27,23,1,3,6,1,2
7,523,274,264,398,1.26,23,1,3,6,1,2
2,227,365,164,296,0.94,23,1,3,6,1,2
0,221,247,138,234,2.22,23,1,3,6,1,2
4,523,281,265,402,2.03,23,1,3,6,1,2
6,549,380,296,464,1.6,23,1,3,6,1,2
1,417,187,204,302,0.73,23,1,3,6,1,0
9,173,290,127,232,2.23,23,1,3,6,1,2
3,530,264,265,397,1.38,23,1,3,6,1,2
8,0,0,0,0,0.0,0,2,3,0,0,1
5,0,0,0,0,0.0,0,2,3,0,0,1
7,0,0,0,0,0.0,0,2,3,0,0,1
2,0,0,0,0,0.0,0,2,3,0,0,1
0,0,0,0,0,0.0,0,2,3,0,0,1
4,0,0,0,0,0.0,0,2,3,0,0,1
6,0,0,0,0,0.0,0,2,3,0,0,1
1,0,0,0,0,0.0,0,2,3,0,0,1
9,0,0,0,0,0.0,0,2,3,0,0,1
3,0,0,0,0,0.0,0,2,3,0,0,1
8,0,0,0,0,0.0,0,2,3,0,0,1
5,0,0,0,0,0.0,0,2,3,0,0,1
7,0,0,0,0,0.0,0,2,3,0,0,1
2,0,0,0,0,0.0,0,2,3,0,0,1
0,0,0,0,0,0.0,0,2,3,0,0,1
4,0,0,0,0,0.0,0,2,3,0,0,1
6,0,0,0,0,0.0,0,2,3,0,0,1
1,0,0,0,0,0.0,0,2,3,0,0,1
9,0,0,0,0,0.0,0,2,3,0,0,1
3,0,0,0,0,0.0,0,2,3,0,0,1
8,0,0,0,0,0.0,0,2,3,0,0,1
5,0,0,0,0,0.0,0,2,3,0,0,1
7,0,0,0,0,0.0,0,2,3,0,0,1
2,0,0,0,0,0.0,0,2,3,0,0,1
0,0,0,0,0,0.0,0,2,3,0,0,1
4,0,0,0,0,0.0,0,2,3,0,0,1
6,0,0,0,0,0.0,0,2,3,0,0,1
1,0,0,0,0,0.0,0,2,3,0,0,1
9,0,0,0,0,0.0,0,2,3,0,0,1
3,0,0,0,0,0.0,0,2,3,0,0,1
8,0,0,0,0,0.0,0,2,3,0,0,1
5,0,0,0,0,0.0,0,2,3,0,0,1
7,0,0,0,0,0.0,0,2,3,0,0,1
2,0,0,0,0,0.0,0,2,3,0,0,1
0,0,0,0,0,0.0,0,2,3,0,0,1
4,0,0,0,0,0.0,0,2,3,0,0,1
6,0,0,0,0,0.0,0,2,3,0,0,1
1,0,0,0,0,0.0,0,2,3,0,0,1
9,0,0,0,0,0.0,0,2,3,0,0,1
3,0,0,0,0,0.0,0,2,3,0,0,1
8,0,0,0,0,0.0,1,2,3,0,0,1
5,0,0,0,0,0.0,1,2,3,0,0,1
7,0,0,0,0,0.0,1,2,3,0,0,1
2,0,0,0,0,0.0,1,2,3,0,0,1
0,0,0,0,0,0.0,1,2,3,0,0,1
4,0,0,0,0,0.0,1,2,3,0,0,1
6,0,0,0,0,0.0,1,2,3,0,0,1
1,0,0,0,0,0.0,1,2,3,0,0,1
9,0,0,0,0,0.0,1,2,3,0,0,1
3,0,0,0,0,0.0,1,2,3,0,0,1
8,0,0,0,0,0.0,1,2,3,0,0,1
5,0,0,0,0,0.0,1,2,3,0,0,1
7,0,0,0,0,0.0,1,2,3,0,0,1
2,0,0,0,0,0.0,1,2,3,0,0,1
0,0,0,0,0,0.0,1,2,3,0,0,1
4,0,0,0,0,0.0,1,2,3,0,0,1
6,0,0,0,0,0.0,1,2,3,0,0,1
1,0,0,0,0,0.0,1,2,3,0,0,1
9,0,0,0,0,0.0,1,2,3,0,0,1
3,0,0,0,0,0.0,1,2,3,0,0,1
8,0,0,0,0,0.0,1,2,3,0,0,1
5,0,0,0,0,0.0,1,2,3,0,0,1
7,0,0,0,0,0.0,1,2,3,0,0,1
2,0,0,0,0,0.0,1,2,3,0,0,1
0,0,0,0,0,0.0,1,2,3,0,0,1
4,0,0,0,0,0.0,1,2,3,0,0,1
6,0,0,0,0,0.0,1,2,3,0,0,1
1,0,0,0,0,0.0,1,2,3,0,0,1
9,0,0,0,0,0.0,1,2,3,0,0,1
3,0,0,0,0,0.0,1,2,3,0,0,1
8,0,0,0,0,0.0,1,2,3,0,0,1
5,0,0,0,0,0.0,1,2,3,0,0,1
7,0,0,0,0,0.0,1,2,3,0,0,1
2,0,0,0,0,0.0,1,2,3,0,0,1
0,0,0,0,0,0.0,1,2,3,0,0,1
4,0,0,0,0,0.0,1,2,3,0,0,1
6,0,0,0,0,0.0,1,2,3,0,0,1
1,0,0,0,0,0.0,1,2,3,0,0,1
9,0,0,0,0,0.0,1,2,3,0,0,1
3,0,0,0,0,0.0,1,2,3,0,0,1
8,0,0,0,0,0.0,2,2,3,0,0,1
5,0,0,0,0,0.0,2,2,3,0,0,1
7,0,0,0,0,0.0,2,2,3,0,0,1
2,0,0,0,0,0.0,2,2,3,0,0,1
0,0,0,0,0,0.0,2,2,3,0,0,1
4,0,0,0,0,0.0,2,2,3,0,0,1
6,0,0,0,0,0.0,2,2,3,0,0,1
