station_nlc,station,borough,note,weekday,saturday,sunday,weekday_1,saturday_1,sunday_1,million,source_sheet,year,station_nlc_outlier,weekday_outlier,saturday_outlier,sunday_outlier,weekday_1_outlier,saturday_1_outlier,sunday_1_outlier,million_outlier,year_outlier
774.0,Edgware Road (Bak),City Of Westminster,,7366.0,4885.0,3158.0,7464.0,4843.0,3042.0,4.623646,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
509.0,Arnos Grove,Enfield,,7443.0,5868.0,3986.0,6732.0,5100.0,3745.0,4.61274,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
783.0,Heathrow Terminal 5,Hillingdon,,6659.0,6383.0,7743.0,5700.0,5191.0,5919.0,4.534733,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
660.0,Northwick Park,Brent,,7679.0,3607.0,2678.0,7553.0,3270.0,2612.0,4.52341,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
532.0,Burnt Oak,Barnet,,7414.0,4665.0,3321.0,6947.0,4413.0,3165.0,4.488063,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
757.0,West Ham,Newham,,6946.0,5447.0,3826.0,6466.0,5392.0,3805.0,4.407093,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
621.0,Kew Gardens,Richmond,,6662.0,5484.0,4385.0,6497.0,5058.0,4007.0,4.372539,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
683.0,Rayners Lane,Harrow,,6991.0,4352.0,2955.0,6986.0,4145.0,2910.0,4.32406,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
746.0,Warwick Avenue,City Of Westminster,,6917.0,4925.0,3490.0,6357.0,4537.0,3598.0,4.268538,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
602.0,High Barnet,Barnet,,7311.0,4031.0,2518.0,6820.0,3525.0,2497.0,4.26394,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
558.0,Dollis Hill,Brent,,7035.0,5118.0,3974.0,6107.0,4252.0,3576.0,4.257616,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
754.0,Westbourne Park,City Of Westminster,,6923.0,4582.0,2906.0,6272.0,4048.0,2973.0,4.133956,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
733.0,Tufnell Park,Islington,,6597.0,5234.0,3682.0,6004.0,4349.0,3536.0,4.112231,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
563.0,East Acton,Hammersmith And Fulham,Unknown,6603.0,4380.0,3187.0,6345.0,3923.0,3119.0,4.079654,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
612.0,Hounslow East,Hounslow,,5988.0,4804.0,3609.0,6305.0,4905.0,3678.0,4.04493,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
599.0,Wood Lane,Hammersmith And Fulham,,6242.0,4516.0,2267.0,6631.0,4294.0,2494.0,3.995888,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
655.0,Northfields,Ealing,,6422.0,4279.0,3038.0,6197.0,3990.0,3159.0,3.988218,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
572.0,Epping,Epping Forest,,6224.0,4582.0,2658.0,6449.0,4216.0,2584.0,3.973043,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
611.0,Hounslow Central,Hounslow,,6080.0,4252.0,3022.0,6423.0,4073.0,2929.0,3.947268,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
714.0,Stanmore,Harrow,,6152.0,4451.0,3028.0,6137.0,4163.0,3073.0,3.917004,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
595.0,Hanger Lane,Ealing,,6547.0,3994.0,2691.0,6086.0,3537.0,2478.0,3.892732,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
649.0,Neasden,Brent,,6327.0,4364.0,3153.0,5707.0,4027.0,2998.0,3.843843,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
592.0,Hainault,Redbridge,,6373.0,3865.0,2438.0,6002.0,3553.0,2430.0,3.803823,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
530.0,Bromley-By-Bow,Tower Hamlets,A,6307.0,3719.0,2438.0,5937.0,3317.0,2428.0,3.750698,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
775.0,Shepherd'S Bush (H&C),Hammersmith And Fulham,,5846.0,5077.0,3084.0,5424.0,4628.0,3203.0,3.726903,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
704.0,South Ealing,Ealing,,5789.0,4409.0,2847.0,5650.0,3988.0,2805.0,3.664179,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
518.0,Becontree,Barking And Dagenham,,6034.0,3935.0,2549.0,5638.0,3595.0,2423.0,3.637924,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
608.0,Holland Park,Kensington And Chelsea,,6091.0,3888.0,2601.0,5447.0,3879.0,2663.0,3.633574,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
677.0,Preston Road,Brent,,6315.0,3557.0,2656.0,5399.0,3292.0,2556.0,3.627298,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
685.0,Regent'S Park,City Of Westminster,,5675.0,3012.0,2035.0,6202.0,3595.0,2428.0,3.611762,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
636.0,Loughton,Epping Forest,,5830.0,3837.0,2098.0,5817.0,3635.0,2116.0,3.583861,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
771.0,Woodside Park,Barnet,,5311.0,2997.0,2246.0,6089.0,3760.0,2967.0,3.543131,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
628.0,Lambeth North,Lambeth,,5443.0,5072.0,3865.0,4887.0,4542.0,3243.0,3.53279,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
613.0,Hounslow West,Hounslow,,5414.0,4253.0,3387.0,5191.0,4160.0,3406.0,3.521328,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
675.0,Pinner,Harrow,,5896.0,2947.0,1867.0,5615.0,2797.0,1766.0,3.425318,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
623.0,Kilburn Park,Brent,,5153.0,4424.0,3149.0,4948.0,4116.0,3070.0,3.366554,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
637.0,Maida Vale,City Of Westminster,,5434.0,3803.0,2676.0,4864.0,3331.0,2587.0,3.286879,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
571.0,Elm Park,Havering,,5724.0,3184.0,1801.0,5138.0,2896.0,1787.0,3.275938,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
682.0,Ravenscourt Park,Hammersmith And Fulham,,5336.0,3061.0,2127.0,5132.0,2900.0,2176.0,3.212253,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
779.0,Hatton Cross,Hillingdon,,5026.0,3758.0,3016.0,4737.0,3613.0,2987.0,3.207508,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
596.0,Harlesden,Brent,,5321.0,3066.0,2039.0,5172.0,2903.0,1995.0,3.203123,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
561.0,Ealing Common,Ealing,,5017.0,3634.0,2486.0,5002.0,3413.0,2470.0,3.193655,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
537.0,Canons Park,Harrow,,4900.0,3505.0,2373.0,4777.0,3259.0,2271.0,3.074005,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
505.0,Alperton,Brent,,4495.0,3279.0,2345.0,5081.0,3392.0,2445.0,3.05223,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
661.0,Northwood,Hillingdon,A,5509.0,2592.0,1587.0,4747.0,2373.0,1533.0,3.037028,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
564.0,Eastcote,Hillingdon,,5129.0,2931.0,1654.0,4848.0,2636.0,1638.0,3.007893,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
555.0,Dagenham East,Barking And Dagenham,,5082.0,3369.0,2099.0,4593.0,2770.0,1795.0,2.996749,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
743.0,Wanstead,Redbridge,,4802.0,3400.0,2220.0,4504.0,3156.0,2154.0,2.953396,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
684.0,Redbridge,Redbridge,,4737.0,3633.0,2523.0,4378.0,3134.0,2295.0,2.942241,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
703.0,Snaresbrook,Redbridge,,5596.0,2776.0,1754.0,4055.0,2562.0,1753.0,2.926192,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
664.0,Oakwood,Enfield,,4407.0,3555.0,2568.0,4331.0,3560.0,2689.0,2.890857,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
510.0,Arsenal,Islington,,4622.0,3692.0,2626.0,3929.0,3071.0,2581.0,2.822292,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
687.0,Rickmansworth,Three Rivers,,4966.0,2059.0,1190.0,4381.0,1888.0,1139.0,2.707446,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
738.0,Upney,Barking And Dagenham,,4622.0,2785.0,1813.0,4182.0,2372.0,1619.0,2.698064,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
617.0,Kensal Green,Brent,,4578.0,3147.0,2139.0,3891.0,2664.0,2092.0,2.694458,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
713.0,Stamford Brook,Hammersmith And Fulham,,4454.0,2924.0,1972.0,4172.0,2489.0,1886.0,2.691476,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
690.0,Royal Oak,City Of Westminster,,4309.0,2687.0,1941.0,4048.0,2540.0,1990.0,2.618054,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
730.0,Totteridge & Whetstone,Barnet,,4396.0,2544.0,1597.0,3928.0,2179.0,1561.0,2.53789,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
717.0,Stonebridge Park,Brent,,4262.0,2637.0,1757.0,3955.0,2314.0,1624.0,2.535832,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
529.0,Brent Cross,Barnet,,4080.0,2728.0,2290.0,3791.0,2499.0,2144.0,2.524773,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
673.0,Perivale,Ealing,,4207.0,2608.0,1616.0,3942.0,2401.0,1591.0,2.511378,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
557.0,Debden,Epping Forest,,4365.0,2100.0,1100.0,4076.0,1836.0,1035.0,2.46621,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
630.0,Latimer Road,Kensington And Chelsea,,4190.0,2164.0,1532.0,4003.0,1922.0,1457.0,2.461652,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
506.0,Amersham,Chiltern,,3848.0,1876.0,1232.0,4025.0,1797.0,1121.0,2.321692,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
531.0,Buckhurst Hill,Epping Forest,,3740.0,2373.0,1303.0,3843.0,2109.0,1290.0,2.30455,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
781.0,Heathrow Terminal 4,Hillingdon,,3253.0,3419.0,3494.0,2885.0,3391.0,2989.0,2.289531,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
526.0,Boston Manor,Ealing,,3893.0,2378.0,1724.0,3414.0,2094.0,1744.0,2.285827,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
545.0,Chiswick Park,Ealing,,3392.0,2074.0,1385.0,3971.0,2026.0,1504.0,2.24649,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
610.0,Hornchurch,Havering,,3723.0,2269.0,1042.0,3705.0,2299.0,1061.0,2.240897,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
707.0,South Harrow,Harrow,,3444.0,2331.0,1570.0,3619.0,2350.0,1612.0,2.218089,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
667.0,Osterley,Hounslow,,3452.0,2532.0,1787.0,3408.0,2291.0,1686.0,2.191283,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
768.0,Wimbledon Park,Merton,,3583.0,2648.0,1605.0,3301.0,2235.0,1600.0,2.184663,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
585.0,Goldhawk Road,Hammersmith And Fulham,,3519.0,2330.0,1476.0,3313.0,2122.0,1576.0,2.140068,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
620.0,Kenton,Brent,,3327.0,2130.0,1415.0,3331.0,2096.0,1391.0,2.06978,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
693.0,Ruislip Manor,Hillingdon,,3509.0,2072.0,1051.0,3231.0,1892.0,1104.0,2.038493,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
710.0,South Ruislip,Hillingdon,Unknown,3364.0,2125.0,1323.0,3190.0,1971.0,1279.0,2.024672,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
671.0,Park Royal,Ealing,,3241.0,2138.0,1477.0,3221.0,2097.0,1391.0,2.024318,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
618.0,Kensington (Olympia),Kensington And Chelsea,A,1640.0,6965.0,4157.0,1616.0,6391.0,4232.0,2.013231,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
662.0,Northwood Hills,Hillingdon,,3435.0,1901.0,1167.0,3250.0,1694.0,1117.0,2.013001,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
691.0,Ruislip,Hillingdon,,3187.0,2193.0,1269.0,3186.0,2159.0,1237.0,1.986527,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
550.0,Cockfosters,Enfield,,2894.0,2998.0,1811.0,2760.0,2576.0,1814.0,1.934185,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
656.0,North Harrow,Harrow,,3285.0,1730.0,1051.0,3165.0,1540.0,990.0,1.922309,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
720.0,Sudbury Hill,Ealing,,2988.0,1992.0,1283.0,3055.0,1909.0,1294.0,1.883774,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
748.0,Watford,Watford,,3307.0,1654.0,1067.0,2873.0,1671.0,1001.0,1.858452,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
606.0,Hillingdon,Hillingdon,,3193.0,2169.0,1112.0,2686.0,1687.0,1007.0,1.81292,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
721.0,Sudbury Town,Brent,,3027.0,1916.0,1394.0,2801.0,1545.0,1215.0,1.808387,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
659.0,North Wembley,Brent,,2917.0,1966.0,1404.0,2693.0,1751.0,1332.0,1.774038,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
762.0,West Ruislip,Hillingdon,,2787.0,2113.0,1158.0,2672.0,1839.0,1078.0,1.718555,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
753.0,West Acton,Ealing,,2754.0,2089.0,1386.0,2576.0,1903.0,1350.0,1.717498,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
756.0,West Finchley,Barnet,,2897.0,1590.0,991.0,2694.0,1367.0,992.0,1.685284,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
539.0,Chalfont & Latimer,Chiltern,,2838.0,1286.0,726.0,2964.0,1082.0,573.0,1.667683,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
515.0,Barkingside,Redbridge,,2723.0,1440.0,931.0,2661.0,1403.0,934.0,1.620023,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
759.0,West Harrow,Harrow,,2270.0,1686.0,941.0,2611.0,1742.0,998.0,1.52755,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
643.0,Mill Hill East,Barnet,A,2397.0,1202.0,769.0,2154.0,1414.0,877.0,1.384549,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
576.0,Fairlop,Redbridge,,2081.0,1394.0,856.0,1878.0,1298.0,821.0,1.240554,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
709.0,South Kenton,Brent,A,1858.0,1184.0,696.0,2099.0,1086.0,768.0,1.205537,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
615.0,Ickenham,Hillingdon,,1912.0,1170.0,621.0,1958.0,1146.0,654.0,1.174767,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
692.0,Ruislip Gardens,Hillingdon,,2138.0,1138.0,651.0,1718.0,962.0,638.0,1.160819,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
737.0,Upminster Bridge,Havering,,2073.0,751.0,377.0,1999.0,615.0,371.0,1.14538,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
543.0,Chesham,Chiltern,,1985.0,1011.0,634.0,1821.0,912.0,564.0,1.133596,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
554.0,Croxley,Three Rivers,,2006.0,887.0,489.0,1877.0,825.0,489.0,1.129125,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
725.0,Theydon Bois,Epping Forest,,1526.0,1210.0,697.0,1454.0,1073.0,676.0,0.953663,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
646.0,Moor Park,Three Rivers,,1717.0,639.0,364.0,1558.0,619.0,381.0,0.937946,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
654.0,North Ealing,Ealing,,1402.0,939.0,594.0,1232.0,801.0,601.0,0.827387,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
546.0,Chorleywood,Three Rivers,,1369.0,542.0,328.0,1221.0,545.0,320.0,0.750026,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
587.0,Grange Hill,Redbridge,,1213.0,572.0,278.0,1085.0,488.0,281.0,0.669495,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
544.0,Chigwell,Epping Forest,,1021.0,366.0,188.0,727.0,329.0,160.0,0.498916,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
688.0,Roding Valley,Epping Forest,A,618.0,215.0,117.0,704.0,178.0,112.0,0.368413,2017 Entry & Exit,2017,0,0,0,0,0,0,0,0,0
747.0,Waterloo,Lambeth,T,160473.0,95875.0,55203.0,170206.0,99029.0,56076.0,100.362256,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
625.0,King'S Cross St. Pancras,Camden,,145725.0,121899.0,94241.0,139469.0,112113.0,87252.0,95.030793,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
741.0,Victoria,City Of Westminster,,122688.0,99988.0,79669.0,129114.0,98315.0,81069.0,83.501204,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
669.0,Oxford Circus,City Of Westminster,,126188.0,116404.0,71281.0,123305.0,112699.0,68107.0,83.258977,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
634.0,Liverpool Street,City Of London,,114113.0,67091.0,56846.0,112637.0,67532.0,65969.0,71.614231,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
635.0,London Bridge,Southwark,,119133.0,82638.0,47882.0,105904.0,78190.0,44292.0,70.735683,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
719.0,Stratford,Newham,,98387.0,100920.0,74689.0,92017.0,97318.0,70509.0,67.04727,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
513.0,Bank & Monument,City Of London,B,117640.0,37573.0,16651.0,114435.0,35176.0,13252.0,64.2622,2016 Entry & Exit,2016,0,1,1,0,1,1,0,1,0
852.0,Canary Wharf,Tower Hamlets,,93297.0,35247.0,25111.0,96171.0,37211.0,27135.0,54.785734,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
670.0,Paddington,City Of Westminster,,79481.0,51774.0,42179.0,76499.0,50877.0,37137.0,49.480436,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
574.0,Euston,Camden,,64470.0,56493.0,44744.0,62956.0,54847.0,41200.0,43.099154,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
674.0,Piccadilly Circus,City Of Westminster,,57625.0,71464.0,46400.0,55857.0,71399.0,40917.0,41.291525,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
590.0,Green Park,City Of Westminster,,60106.0,45131.0,28657.0,68477.0,52416.0,32991.0,41.241175,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
524.0,Bond Street,City Of Westminster,,60985.0,50730.0,31059.0,60624.0,48683.0,29824.0,39.52865,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
728.0,Tottenham Court Road,City Of Westminster,,60293.0,52911.0,34533.0,57854.0,52098.0,33172.0,39.346254,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
631.0,Leicester Square,City Of Westminster,,51298.0,74930.0,44066.0,47806.0,73228.0,41801.0,37.843681,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
607.0,Holborn,Camden,,51831.0,32417.0,19490.0,59067.0,35682.0,20480.0,33.956572,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
708.0,South Kensington,Kensington And Chelsea,,49893.0,42615.0,34752.0,49350.0,43150.0,33636.0,33.603151,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
778.0,Brixton,Lambeth,,52499.0,42516.0,29758.0,48573.0,41908.0,29559.0,33.460967,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
580.0,Finsbury Park,Islington,D,49239.0,45233.0,27149.0,50881.0,37328.0,25655.0,32.738968,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
777.0,Vauxhall,Lambeth,,52040.0,36661.0,27633.0,48461.0,32900.0,26444.0,32.234468,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
511.0,Baker Street,City Of Westminster,,48437.0,31877.0,22950.0,46181.0,29931.0,21160.0,29.75486,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
593.0,Hammersmith (Dis),Hammersmith And Fulham,,47416.0,30519.0,21578.0,46634.0,29653.0,20695.0,29.417701,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
761.0,Westminster,City Of Westminster,,41969.0,39110.0,28706.0,41695.0,37011.0,26432.0,28.378426,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
645.0,Moorgate,City Of London,,48408.0,6427.0,4236.0,55430.0,7866.0,5115.0,27.565959,2016 Entry & Exit,2016,0,1,0,0,1,0,0,1,0
542.0,Embankment,City Of Westminster,,44143.0,35844.0,21722.0,39337.0,29692.0,17539.0,26.844711,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
789.0,North Greenwich,Greenwich,,38592.0,36290.0,24531.0,39497.0,37460.0,23954.0,26.452132,2016 Entry & Exit,2016,0,1,1,1,1,1,1,1,0
665.0,Old Street,Islington,,41764.0,27248.0,17856.0,40790.0,31067.0,16856.0,25.96655,2016 Entry & Exit,2016,0,1,1,0,1,1,0,1,0
570.0,Elephant & Castle,Southwark,,38415.0,25384.0,18655.0,35392.0,23638.0,16483.0,23.295457,2016 Entry & Exit,2016,0,1,1,1,0,1,0,0,0
535.0,Camden Town,Camden,,30847.0,37672.0,16762.0,31154.0,45299.0,32122.0,22.884901,2016 Entry & Exit,2016,0,0,1,0,0,1,1,0,0
700.0,Shepherd'S Bush (Cen),Hammersmith And Fulham,,34334.0,34518.0,23165.0,31853.0,32131.0,21535.0,22.848359,2016 Entry & Exit,2016,0,0,1,1,0,1,1,0,0
742.0,Walthamstow Central,Waltham Forest,,29421.0,32106.0,17137.0,37650.0,38834.0,18600.0,22.766326,2016 Entry & Exit,2016,0,0,1,0,1,1,1,0,0
731.0,Tower Hill,Tower Hamlets,,33616.0,30185.0,19236.0,32173.0,27530.0,17859.0,21.834402,2016 Entry & Exit,2016,0,0,1,1,0,1,1,0,0
745.0,Warren Street,Camden,,36181.0,14138.0,9587.0,34429.0,13029.0,8542.0,20.346625,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
603.0,Highbury & Islington,Islington,,30917.0,25091.0,15872.0,31014.0,26109.0,16184.0,20.222247,2016 Entry & Exit,2016,0,0,1,0,0,1,0,0,0
507.0,Angel,Islington,,31595.0,23831.0,15549.0,30872.0,24712.0,14492.0,20.100806,2016 Entry & Exit,2016,0,0,0,0,0,1,0,0,0
562.0,Earl'S Court,Kensington And Chelsea,,30499.0,24776.0,20476.0,29206.0,24835.0,18727.0,19.998114,2016 Entry & Exit,2016,0,0,0,1,0,1,1,0,0
626.0,Knightsbridge,Kensington And Chelsea,,27425.0,32730.0,22135.0,25665.0,30011.0,18403.0,19.086044,2016 Entry & Exit,2016,0,0,1,1,0,1,1,0,0
698.0,Seven Sisters,Haringey,,28604.0,24150.0,17752.0,27066.0,23175.0,17169.0,18.605749,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
560.0,Ealing Broadway,Ealing,,30028.0,21190.0,14273.0,28365.0,20352.0,14052.0,18.604788,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
697.0,St. Paul'S,City Of London,,30318.0,16453.0,11127.0,30954.0,15510.0,10203.0,18.422362,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
541.0,Chancery Lane,City Of London,,32922.0,8631.0,4444.0,33394.0,8536.0,4353.0,18.189655,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
784.0,Southwark,Southwark,,30630.0,13134.0,8609.0,30484.0,13792.0,8338.0,17.861867,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
553.0,Covent Garden,City Of Westminster,,22091.0,27328.0,18627.0,23248.0,37277.0,21349.0,17.188811,2016 Entry & Exit,2016,0,0,1,1,0,1,1,0,0
663.0,Notting Hill Gate,Kensington And Chelsea,,24568.0,27814.0,15583.0,23745.0,31214.0,16485.0,17.184657,2016 Entry & Exit,2016,0,0,1,0,0,1,0,0,0
702.0,Sloane Square,Kensington And Chelsea,,27563.0,20340.0,12178.0,26584.0,19415.0,11237.0,17.147936,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
520.0,Bethnal Green,Tower Hamlets,,24762.0,22402.0,15849.0,23222.0,21549.0,15455.0,16.27234,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
727.0,Tooting Broadway,Wandsworth,,25099.0,19387.0,12889.0,24266.0,17633.0,12665.0,15.922071,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
577.0,Farringdon,Islington,,31421.0,6357.0,4148.0,27179.0,5749.0,2962.0,15.874802,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
514.0,Barking,Barking And Dagenham,,26367.0,18680.0,13014.0,23392.0,16133.0,11749.0,15.86032,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
642.0,Mile End,Tower Hamlets,,24922.0,18644.0,13509.0,23761.0,16902.0,13300.0,15.746922,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
521.0,Blackfriars,City Of London,C,27957.0,10164.0,8185.0,25634.0,9187.0,6808.0,15.449362,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
752.0,Wembley Park,Brent,,23116.0,18819.0,14112.0,22587.0,18005.0,13446.0,15.103629,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
695.0,St. James'S Park,City Of Westminster,,26817.0,7916.0,5842.0,26318.0,7545.0,5809.0,14.934536,2016 Entry & Exit,2016,0,0,0,0,0,0,0,0,0
