id,station_id,day_of_week,hour,avg_passengers,peak_status
791,5,Friday,22,297,off-peak
792,5,Friday,23,228,off-peak
793,5,Saturday,0,305,off-peak
794,5,Saturday,1,290,off-peak
795,5,Saturday,2,233,off-peak
796,5,Saturday,3,383,off-peak
797,5,Saturday,4,344,off-peak
798,5,Saturday,5,295,off-peak
799,5,Saturday,6,266,off-peak
800,5,Saturday,7,1146,peak
801,5,Saturday,8,1074,peak
802,5,Saturday,9,1099,peak
803,5,Saturday,10,134,off-peak
804,5,Saturday,11,202,off-peak
805,5,Saturday,12,269,off-peak
806,5,Saturday,13,167,off-peak
807,5,Saturday,14,332,off-peak
808,5,Saturday,15,234,off-peak
809,5,Saturday,16,128,off-peak
810,5,Saturday,17,898,peak
811,5,Saturday,18,955,peak
812,5,Saturday,19,1142,peak
813,5,Saturday,20,128,off-peak
814,5,Saturday,21,284,off-peak
815,5,Saturday,22,267,off-peak
816,5,Saturday,23,151,off-peak
817,5,Sunday,0,223,off-peak
818,5,Sunday,1,221,off-peak
819,5,Sunday,2,141,off-peak
820,5,Sunday,3,255,off-peak
821,5,Sunday,4,311,off-peak
822,5,Sunday,5,275,off-peak
823,5,Sunday,6,275,off-peak
824,5,Sunday,7,1186,peak
825,5,Sunday,8,1156,peak
826,5,Sunday,9,1178,peak
827,5,Sunday,10,386,off-peak
828,5,Sunday,11,386,off-peak
829,5,Sunday,12,344,off-peak
830,5,Sunday,13,343,off-peak
831,5,Sunday,14,273,off-peak
832,5,Sunday,15,279,off-peak
833,5,Sunday,16,263,off-peak
834,5,Sunday,17,1083,peak
835,5,Sunday,18,971,peak
836,5,Sunday,19,835,peak
837,5,Sunday,20,247,off-peak
838,5,Sunday,21,102,off-peak
839,5,Sunday,22,291,off-peak
840,5,Sunday,23,373,off-peak
841,6,Monday,0,125,off-peak
842,6,Monday,1,238,off-peak
843,6,Monday,2,109,off-peak
844,6,Monday,3,175,off-peak
845,6,Monday,4,191,off-peak
846,6,Monday,5,128,off-peak
847,6,Monday,6,210,off-peak
848,6,Monday,7,866,peak
849,6,Monday,8,1181,peak
850,6,Monday,9,859,peak
851,6,Monday,10,246,off-peak
852,6,Monday,11,384,off-peak
853,6,Monday,12,285,off-peak
854,6,Monday,13,348,off-peak
855,6,Monday,14,273,off-peak
856,6,Monday,15,304,off-peak
857,6,Monday,16,173,off-peak
858,6,Monday,17,913,peak
859,6,Monday,18,1014,peak
860,6,Monday,19,966,peak
861,6,Monday,20,242,off-peak
862,6,Monday,21,310,off-peak
863,6,Monday,22,258,off-peak
864,6,Monday,23,118,off-peak
865,6,Tuesday,0,118,off-peak
866,6,Tuesday,1,188,off-peak
867,6,Tuesday,2,336,off-peak
868,6,Tuesday,3,237,off-peak
869,6,Tuesday,4,248,off-peak
870,6,Tuesday,5,263,off-peak
871,6,Tuesday,6,330,off-peak
872,6,Tuesday,7,890,peak
873,6,Tuesday,8,942,peak
874,6,Tuesday,9,948,peak
875,6,Tuesday,10,142,off-peak
876,6,Tuesday,11,318,off-peak
877,6,Tuesday,12,174,off-peak
878,6,Tuesday,13,268,off-peak
879,6,Tuesday,14,166,off-peak
880,6,Tuesday,15,288,off-peak
881,6,Tuesday,16,184,off-peak
882,6,Tuesday,17,1043,peak
883,6,Tuesday,18,920,peak
884,6,Tuesday,19,961,peak
885,6,Tuesday,20,389,off-peak
886,6,Tuesday,21,345,off-peak
887,6,Tuesday,22,374,off-peak
888,6,Tuesday,23,102,off-peak
889,6,Wednesday,0,284,off-peak
890,6,Wednesday,1,232,off-peak
891,6,Wednesday,2,390,off-peak
892,6,Wednesday,3,324,off-peak
893,6,Wednesday,4,311,off-peak
894,6,Wednesday,5,259,off-peak
895,6,Wednesday,6,369,off-peak
896,6,Wednesday,7,874,peak
897,6,Wednesday,8,1179,peak
898,6,Wednesday,9,808,peak
899,6,Wednesday,10,203,off-peak
900,6,Wednesday,11,134,off-peak
901,6,Wednesday,12,213,off-peak
902,6,Wednesday,13,164,off-peak
903,6,Wednesday,14,208,off-peak
904,6,Wednesday,15,178,off-peak
905,6,Wednesday,16,262,off-peak
906,6,Wednesday,17,899,peak
907,6,Wednesday,18,1005,peak
908,6,Wednesday,19,1192,peak
909,6,Wednesday,20,269,off-peak
910,6,Wednesday,21,361,off-peak
911,6,Wednesday,22,113,off-peak
912,6,Wednesday,23,116,off-peak
913,6,Thursday,0,278,off-peak
914,6,Thursday,1,171,off-peak
915,6,Thursday,2,274,off-peak
916,6,Thursday,3,144,off-peak
917,6,Thursday,4,374,off-peak
918,6,Thursday,5,255,off-peak
919,6,Thursday,6,124,off-peak
920,6,Thursday,7,926,peak
921,6,Thursday,8,1139,peak
922,6,Thursday,9,1148,peak
923,6,Thursday,10,245,off-peak
924,6,Thursday,11,348,off-peak
925,6,Thursday,12,323,off-peak
926,6,Thursday,13,297,off-peak
927,6,Thursday,14,173,off-peak
928,6,Thursday,15,155,off-peak
929,6,Thursday,16,244,off-peak
930,6,Thursday,17,1104,peak
931,6,Thursday,18,813,peak
932,6,Thursday,19,834,peak
933,6,Thursday,20,200,off-peak
934,6,Thursday,21,170,off-peak
935,6,Thursday,22,388,off-peak
936,6,Thursday,23,242,off-peak
937,6,Friday,0,190,off-peak
938,6,Friday,1,372,off-peak
939,6,Friday,2,195,off-peak
940,6,Friday,3,327,off-peak
941,6,Friday,4,364,off-peak
942,6,Friday,5,120,off-peak
943,6,Friday,6,133,off-peak
944,6,Friday,7,1040,peak
945,6,Friday,8,852,peak
946,6,Friday,9,814,peak
947,6,Friday,10,257,off-peak
948,6,Friday,11,174,off-peak
949,6,Friday,12,374,off-peak
950,6,Friday,13,177,off-peak
951,6,Friday,14,330,off-peak
952,6,Friday,15,342,off-peak
953,6,Friday,16,211,off-peak
954,6,Friday,17,908,peak
955,6,Friday,18,1168,peak
956,6,Friday,19,858,peak
957,6,Friday,20,210,off-peak
958,6,Friday,21,290,off-peak
959,6,Friday,22,165,off-peak
960,6,Friday,23,128,off-peak
961,6,Saturday,0,237,off-peak
962,6,Saturday,1,214,off-peak
963,6,Saturday,2,193,off-peak
964,6,Saturday,3,239,off-peak
965,6,Saturday,4,348,off-peak
966,6,Saturday,5,334,off-peak
967,6,Saturday,6,233,off-peak
968,6,Saturday,7,971,peak
969,6,Saturday,8,1193,peak
970,6,Saturday,9,986,peak
971,6,Saturday,10,225,off-peak
972,6,Saturday,11,296,off-peak
973,6,Saturday,12,374,off-peak
974,6,Saturday,13,359,off-peak
975,6,Saturday,14,107,off-peak
976,6,Saturday,15,365,off-peak
977,6,Saturday,16,399,off-peak
978,6,Saturday,17,890,peak
979,6,Saturday,18,1033,peak
980,6,Saturday,19,891,peak
981,6,Saturday,20,177,off-peak
982,6,Saturday,21,239,off-peak
983,6,Saturday,22,393,off-peak
984,6,Saturday,23,323,off-peak
985,6,Sunday,0,159,off-peak
986,6,Sunday,1,343,off-peak
987,6,Sunday,2,237,off-peak
988,6,Sunday,3,365,off-peak
989,6,Sunday,4,143,off-peak
990,6,Sunday,5,275,off-peak
991,6,Sunday,6,223,off-peak
992,6,Sunday,7,1109,peak
993,6,Sunday,8,1084,peak
994,6,Sunday,9,1183,peak
995,6,Sunday,10,154,off-peak
996,6,Sunday,11,215,off-peak
997,6,Sunday,12,323,off-peak
998,6,Sunday,13,127,off-peak
999,6,Sunday,14,287,off-peak
1000,6,Sunday,15,281,off-peak
1001,6,Sunday,16,270,off-peak
1002,6,Sunday,17,894,peak
1003,6,Sunday,18,1184,peak
1004,6,Sunday,19,1164,peak
1005,6,Sunday,20,285,off-peak
1006,6,Sunday,21,359,off-peak
1007,6,Sunday,22,266,off-peak
1008,6,Sunday,23,379,off-peak
1009,7,Monday,0,154,off-peak
1010,7,Monday,1,112,off-peak
1011,7,Monday,2,171,off-peak
1012,7,Monday,3,250,off-peak
1013,7,Monday,4,146,off-peak
1014,7,Monday,5,309,off-peak
1015,7,Monday,6,241,off-peak
1016,7,Monday,7,819,peak
1017,7,Monday,8,929,peak
1018,7,Monday,9,933,peak
1019,7,Monday,10,272,off-peak
1020,7,Monday,11,209,off-peak
1021,7,Monday,12,305,off-peak
1022,7,Monday,13,171,off-peak
1023,7,Monday,14,312,off-peak
1024,7,Monday,15,277,off-peak
1025,7,Monday,16,164,off-peak
1026,7,Monday,17,1117,peak
1027,7,Monday,18,1156,peak
1028,7,Monday,19,898,peak
1029,7,Monday,20,382,off-peak
1030,7,Monday,21,206,off-peak
1031,7,Monday,22,192,off-peak
1032,7,Monday,23,338,off-peak
1033,7,Tuesday,0,320,off-peak
1034,7,Tuesday,1,256,off-peak
1035,7,Tuesday,2,115,off-peak
1036,7,Tuesday,3,164,off-peak
1037,7,Tuesday,4,389,off-peak
1038,7,Tuesday,5,307,off-peak
1039,7,Tuesday,6,268,off-peak
1040,7,Tuesday,7,1065,peak
1041,7,Tuesday,8,866,peak
1042,7,Tuesday,9,1160,peak
1043,7,Tuesday,10,175,off-peak
1044,7,Tuesday,11,287,off-peak
1045,7,Tuesday,12,157,off-peak
1046,7,Tuesday,13,109,off-peak
1047,7,Tuesday,14,116,off-peak
1048,7,Tuesday,15,369,off-peak
1049,7,Tuesday,16,236,off-peak
1050,7,Tuesday,17,1200,peak
1051,7,Tuesday,18,1159,peak
1052,7,Tuesday,19,1133,peak
1053,7,Tuesday,20,115,off-peak
1054,7,Tuesday,21,369,off-peak
1055,7,Tuesday,22,374,off-peak
1056,7,Tuesday,23,397,off-peak
1057,7,Wednesday,0,191,off-peak
1058,7,Wednesday,1,324,off-peak
1059,7,Wednesday,2,372,off-peak
1060,7,Wednesday,3,302,off-peak
1061,7,Wednesday,4,191,off-peak
1062,7,Wednesday,5,167,off-peak
1063,7,Wednesday,6,174,off-peak
1064,7,Wednesday,7,834,peak
1065,7,Wednesday,8,1185,peak
1066,7,Wednesday,9,1035,peak
1067,7,Wednesday,10,378,off-peak
1068,7,Wednesday,11,301,off-peak
1069,7,Wednesday,12,193,off-peak
1070,7,Wednesday,13,148,off-peak
1071,7,Wednesday,14,399,off-peak
1072,7,Wednesday,15,283,off-peak
1073,7,Wednesday,16,129,off-peak
1074,7,Wednesday,17,891,peak
1075,7,Wednesday,18,897,peak
1076,7,Wednesday,19,890,peak
1077,7,Wednesday,20,270,off-peak
1078,7,Wednesday,21,228,off-peak
1079,7,Wednesday,22,202,off-peak
1080,7,Wednesday,23,268,off-peak
1081,7,Thursday,0,113,off-peak
1082,7,Thursday,1,117,off-peak
1083,7,Thursday,2,294,off-peak
1084,7,Thursday,3,299,off-peak
1085,7,Thursday,4,345,off-peak
1086,7,Thursday,5,186,off-peak
1087,7,Thursday,6,311,off-peak
1088,7,Thursday,7,1030,peak
1089,7,Thursday,8,834,peak
1090,7,Thursday,9,1193,peak
1091,7,Thursday,10,209,off-peak
1092,7,Thursday,11,362,off-peak
1093,7,Thursday,12,165,off-peak
1094,7,Thursday,13,201,off-peak
1095,7,Thursday,14,221,off-peak
1096,7,Thursday,15,302,off-peak
1097,7,Thursday,16,299,off-peak
1098,7,Thursday,17,901,peak
1099,7,Thursday,18,891,peak
1100,7,Thursday,19,1199,peak
1101,7,Thursday,20,248,off-peak
1102,7,Thursday,21,301,off-peak
1103,7,Thursday,22,224,off-peak
1104,7,Thursday,23,290,off-peak
1105,7,Friday,0,381,off-peak
1106,7,Friday,1,257,off-peak
1107,7,Friday,2,377,off-peak
1108,7,Friday,3,237,off-peak
1109,7,Friday,4,282,off-peak
1110,7,Friday,5,264,off-peak
1111,7,Friday,6,226,off-peak
1112,7,Friday,7,1176,peak
1113,7,Friday,8,1090,peak
1114,7,Friday,9,854,peak
1115,7,Friday,10,223,off-peak
1116,7,Friday,11,130,off-peak
1117,7,Friday,12,280,off-peak
1118,7,Friday,13,114,off-peak
1119,7,Friday,14,339,off-peak
1120,7,Friday,15,209,off-peak
1121,7,Friday,16,207,off-peak
1122,7,Friday,17,1149,peak
1123,7,Friday,18,1078,peak
1124,7,Friday,19,1088,peak
1125,7,Friday,20,304,off-peak
1126,7,Friday,21,122,off-peak
1127,7,Friday,22,378,off-peak
1128,7,Friday,23,285,off-peak
1129,7,Saturday,0,375,off-peak
1130,7,Saturday,1,396,off-peak
1131,7,Saturday,2,221,off-peak
1132,7,Saturday,3,342,off-peak
1133,7,Saturday,4,328,off-peak
1134,7,Saturday,5,368,off-peak
1135,7,Saturday,6,321,off-peak
1136,7,Saturday,7,1043,peak
1137,7,Saturday,8,828,peak
1138,7,Saturday,9,1029,peak
1139,7,Saturday,10,299,off-peak
1140,7,Saturday,11,334,off-peak
1141,7,Saturday,12,114,off-peak
1142,7,Saturday,13,207,off-peak
1143,7,Saturday,14,345,off-peak
1144,7,Saturday,15,162,off-peak
1145,7,Saturday,16,357,off-peak
1146,7,Saturday,17,852,peak
1147,7,Saturday,18,982,peak
1148,7,Saturday,19,966,peak
1149,7,Saturday,20,161,off-peak
1150,7,Saturday,21,375,off-peak
1151,7,Saturday,22,359,off-peak
1152,7,Saturday,23,182,off-peak
1153,7,Sunday,0,223,off-peak
1154,7,Sunday,1,272,off-peak
1155,7,Sunday,2,254,off-peak
1156,7,Sunday,3,147,off-peak
1157,7,Sunday,4,285,off-peak
1158,7,Sunday,5,211,off-peak
1159,7,Sunday,6,278,off-peak
1160,7,Sunday,7,1123,peak
1161,7,Sunday,8,836,peak
1162,7,Sunday,9,1012,peak
1163,7,Sunday,10,236,off-peak
1164,7,Sunday,11,288,off-peak
1165,7,Sunday,12,364,off-peak
1166,7,Sunday,13,334,off-peak
1167,7,Sunday,14,309,off-peak
1168,7,Sunday,15,207,off-peak
1169,7,Sunday,16,110,off-peak
1170,7,Sunday,17,1175,peak
1171,7,Sunday,18,1160,peak
1172,7,Sunday,19,955,peak
1173,7,Sunday,20,101,off-peak
1174,7,Sunday,21,119,off-peak
1175,7,Sunday,22,391,off-peak
1176,7,Sunday,23,124,off-peak
1177,8,Monday,0,133,off-peak
1178,8,Monday,1,387,off-peak
1179,8,Monday,2,288,off-peak
1180,8,Monday,3,218,off-peak
1181,8,Monday,4,169,off-peak
1182,8,Monday,5,172,off-peak
1183,8,Monday,6,169,off-peak
1184,8,Monday,7,829,peak
1185,8,Monday,8,1179,peak
1186,8,Monday,9,1097,peak
1187,8,Monday,10,299,off-peak
1188,8,Monday,11,375,off-peak
1189,8,Monday,12,155,off-peak
1190,8,Monday,13,244,off-peak
1191,8,Monday,14,380,off-peak
1192,8,Monday,15,334,off-peak
1193,8,Monday,16,371,off-peak
1194,8,Monday,17,1119,peak
1195,8,Monday,18,980,peak
1196,8,Monday,19,956,peak
1197,8,Monday,20,210,off-peak
1198,8,Monday,21,231,off-peak
1199,8,Monday,22,103,off-peak
1200,8,Monday,23,155,off-peak
1201,8,Tuesday,0,323,off-peak
1202,8,Tuesday,1,299,off-peak
1203,8,Tuesday,2,307,off-peak
1204,8,Tuesday,3,139,off-peak
1205,8,Tuesday,4,277,off-peak
1206,8,Tuesday,5,182,off-peak
1207,8,Tuesday,6,396,off-peak
1208,8,Tuesday,7,906,peak
1209,8,Tuesday,8,1199,peak
1210,8,Tuesday,9,1045,peak
1211,8,Tuesday,10,167,off-peak
1212,8,Tuesday,11,125,off-peak
1213,8,Tuesday,12,358,off-peak
1214,8,Tuesday,13,180,off-peak
1215,8,Tuesday,14,137,off-peak
1216,8,Tuesday,15,218,off-peak
1217,8,Tuesday,16,347,off-peak
1218,8,Tuesday,17,872,peak
1219,8,Tuesday,18,826,peak
1220,8,Tuesday,19,1143,peak
1221,8,Tuesday,20,347,off-peak
1222,8,Tuesday,21,140,off-peak
1223,8,Tuesday,22,379,off-peak
1224,8,Tuesday,23,301,off-peak
1225,8,Wednesday,0,199,off-peak
1226,8,Wednesday,1,260,off-peak
1227,8,Wednesday,2,243,off-peak
1228,8,Wednesday,3,131,off-peak
1229,8,Wednesday,4,191,off-peak
1230,8,Wednesday,5,381,off-peak
1231,8,Wednesday,6,284,off-peak
1232,8,Wednesday,7,809,peak
1233,8,Wednesday,8,947,peak
1234,8,Wednesday,9,906,peak
1235,8,Wednesday,10,121,off-peak
1236,8,Wednesday,11,178,off-peak
1237,8,Wednesday,12,104,off-peak
1238,8,Wednesday,13,391,off-peak
1239,8,Wednesday,14,349,off-peak
1240,8,Wednesday,15,365,off-peak
1241,8,Wednesday,16,114,off-peak
1242,8,Wednesday,17,1152,peak
1243,8,Wednesday,18,1105,peak
1244,8,Wednesday,19,1144,peak
1245,8,Wednesday,20,139,off-peak
1246,8,Wednesday,21,116,off-peak
1247,8,Wednesday,22,173,off-peak
1248,8,Wednesday,23,105,off-peak
1249,8,Thursday,0,112,off-peak
1250,8,Thursday,1,152,off-peak
1251,8,Thursday,2,223,off-peak
1252,8,Thursday,3,163,off-peak
1253,8,Thursday,4,238,off-peak
1254,8,Thursday,5,208,off-peak
1255,8,Thursday,6,331,off-peak
1256,8,Thursday,7,881,peak
1257,8,Thursday,8,980,peak
1258,8,Thursday,9,816,peak
1259,8,Thursday,10,400,off-peak
1260,8,Thursday,11,289,off-peak
1261,8,Thursday,12,163,off-peak
1262,8,Thursday,13,197,off-peak
1263,8,Thursday,14,103,off-peak
1264,8,Thursday,15,136,off-peak
1265,8,Thursday,16,157,off-peak
1266,8,Thursday,17,828,peak
1267,8,Thursday,18,879,peak
1268,8,Thursday,19,1144,peak
1269,8,Thursday,20,198,off-peak
1270,8,Thursday,21,102,off-peak
1271,8,Thursday,22,207,off-peak
1272,8,Thursday,23,209,off-peak
1273,8,Friday,0,372,off-peak
1274,8,Friday,1,381,off-peak
1275,8,Friday,2,362,off-peak
1276,8,Friday,3,202,off-peak
1277,8,Friday,4,118,off-peak
1278,8,Friday,5,175,off-peak
1279,8,Friday,6,217,off-peak
1280,8,Friday,7,874,peak
1281,8,Friday,8,840,peak
1282,8,Friday,9,1186,peak
1283,8,Friday,10,255,off-peak
1284,8,Friday,11,179,off-peak
1285,8,Friday,12,312,off-peak
1286,8,Friday,13,148,off-peak
1287,8,Friday,14,130,off-peak
1288,8,Friday,15,241,off-peak
1289,8,Friday,16,264,off-peak
1290,8,Friday,17,936,peak
1291,8,Friday,18,965,peak
1292,8,Friday,19,914,peak
1293,8,Friday,20,278,off-peak
1294,8,Friday,21,133,off-peak
1295,8,Friday,22,380,off-peak
1296,8,Friday,23,311,off-peak
1297,8,Saturday,0,320,off-peak
1298,8,Saturday,1,272,off-peak
1299,8,Saturday,2,279,off-peak
1300,8,Saturday,3,310,off-peak
1301,8,Saturday,4,118,off-peak
1302,8,Saturday,5,202,off-peak
1303,8,Saturday,6,207,off-peak
1304,8,Saturday,7,829,peak
1305,8,Saturday,8,1062,peak
1306,8,Saturday,9,1114,peak
1307,8,Saturday,10,201,off-peak
1308,8,Saturday,11,373,off-peak
1309,8,Saturday,12,393,off-peak
1310,8,Saturday,13,336,off-peak
1311,8,Saturday,14,326,off-peak
1312,8,Saturday,15,246,off-peak
1313,8,Saturday,16,186,off-peak
1314,8,Saturday,17,1145,peak
1315,8,Saturday,18,874,peak
1316,8,Saturday,19,1129,peak
1317,8,Saturday,20,299,off-peak
1318,8,Saturday,21,293,off-peak
1319,8,Saturday,22,291,off-peak
1320,8,Saturday,23,185,off-peak
1321,8,Sunday,0,126,off-peak
1322,8,Sunday,1,241,off-peak
1323,8,Sunday,2,383,off-peak
1324,8,Sunday,3,314,off-peak
1325,8,Sunday,4,212,off-peak
1326,8,Sunday,5,176,off-peak
1327,8,Sunday,6,365,off-peak
1328,8,Sunday,7,838,peak
1329,8,Sunday,8,1002,peak
1330,8,Sunday,9,899,peak
1331,8,Sunday,10,334,off-peak
1332,8,Sunday,11,149,off-peak
1333,8,Sunday,12,368,off-peak
1334,8,Sunday,13,176,off-peak
1335,8,Sunday,14,345,off-peak
1336,8,Sunday,15,273,off-peak
1337,8,Sunday,16,170,off-peak
1338,8,Sunday,17,1000,peak
1339,8,Sunday,18,832,peak
1340,8,Sunday,19,877,peak
1341,8,Sunday,20,133,off-peak
1342,8,Sunday,21,255,off-peak
1343,8,Sunday,22,156,off-peak
1344,8,Sunday,23,278,off-peak
1345,9,Monday,0,289,off-peak
1346,9,Monday,1,377,off-peak
1347,9,Monday,2,228,off-peak
1348,9,Monday,3,281,off-peak
1349,9,Monday,4,273,off-peak
1350,9,Monday,5,363,off-peak
1351,9,Monday,6,343,off-peak
1352,9,Monday,7,902,peak
1353,9,Monday,8,1071,peak
1354,9,Monday,9,841,peak
1355,9,Monday,10,245,off-peak
1356,9,Monday,11,167,off-peak
1357,9,Monday,12,122,off-peak
1358,9,Monday,13,164,off-peak
1359,9,Monday,14,335,off-peak
1360,9,Monday,15,144,off-peak
1361,9,Monday,16,383,off-peak
1362,9,Monday,17,913,peak
1363,9,Monday,18,1149,peak
1364,9,Monday,19,831,peak
1365,9,Monday,20,213,off-peak
1366,9,Monday,21,346,off-peak
1367,9,Monday,22,368,off-peak
1368,9,Monday,23,379,off-peak
1369,9,Tuesday,0,304,off-peak
1370,9,Tuesday,1,215,off-peak
1371,9,Tuesday,2,290,off-peak
1372,9,Tuesday,3,392,off-peak
1373,9,Tuesday,4,100,off-peak
1374,9,Tuesday,5,362,off-peak
1375,9,Tuesday,6,118,off-peak
1376,9,Tuesday,7,1070,peak
1377,9,Tuesday,8,1065,peak
1378,9,Tuesday,9,818,peak
1379,9,Tuesday,10,377,off-peak
1380,9,Tuesday,11,307,off-peak
1381,9,Tuesday,12,171,off-peak
1382,9,Tuesday,13,311,off-peak
1383,9,Tuesday,14,247,off-peak
1384,9,Tuesday,15,394,off-peak
1385,9,Tuesday,16,328,off-peak
1386,9,Tuesday,17,983,peak
1387,9,Tuesday,18,974,peak
1388,9,Tuesday,19,983,peak
1389,9,Tuesday,20,394,off-peak
1390,9,Tuesday,21,180,off-peak
1391,9,Tuesday,22,368,off-peak
1392,9,Tuesday,23,167,off-peak
1393,9,Wednesday,0,330,off-peak
1394,9,Wednesday,1,169,off-peak
1395,9,Wednesday,2,170,off-peak
1396,9,Wednesday,3,171,off-peak
1397,9,Wednesday,4,267,off-peak
1398,9,Wednesday,5,357,off-peak
1399,9,Wednesday,6,342,off-peak
1400,9,Wednesday,7,923,peak
1401,9,Wednesday,8,1070,peak
1402,9,Wednesday,9,1046,peak
1403,9,Wednesday,10,214,off-peak
1404,9,Wednesday,11,392,off-peak
1405,9,Wednesday,12,128,off-peak
1406,9,Wednesday,13,169,off-peak
1407,9,Wednesday,14,230,off-peak
1408,9,Wednesday,15,282,off-peak
1409,9,Wednesday,16,255,off-peak
1410,9,Wednesday,17,1125,peak
1411,9,Wednesday,18,862,peak
1412,9,Wednesday,19,930,peak
1413,9,Wednesday,20,379,off-peak
1414,9,Wednesday,21,242,off-peak
1415,9,Wednesday,22,273,off-peak
1416,9,Wednesday,23,374,off-peak
1417,9,Thursday,0,308,off-peak
1418,9,Thursday,1,285,off-peak
1419,9,Thursday,2,186,off-peak
1420,9,Thursday,3,369,off-peak
1421,9,Thursday,4,395,off-peak
1422,9,Thursday,5,316,off-peak
1423,9,Thursday,6,125,off-peak
1424,9,Thursday,7,974,peak
1425,9,Thursday,8,1044,peak
1426,9,Thursday,9,1010,peak
1427,9,Thursday,10,212,off-peak
1428,9,Thursday,11,198,off-peak
1429,9,Thursday,12,248,off-peak
1430,9,Thursday,13,259,off-peak
1431,9,Thursday,14,381,off-peak
1432,9,Thursday,15,262,off-peak
1433,9,Thursday,16,383,off-peak
1434,9,Thursday,17,859,peak
1435,9,Thursday,18,979,peak
1436,9,Thursday,19,861,peak
1437,9,Thursday,20,108,off-peak
1438,9,Thursday,21,152,off-peak
1439,9,Thursday,22,288,off-peak
1440,9,Thursday,23,134,off-peak
1441,9,Friday,0,132,off-peak
1442,9,Friday,1,336,off-peak
1443,9,Friday,2,123,off-peak
1444,9,Friday,3,274,off-peak
1445,9,Friday,4,307,off-peak
1446,9,Friday,5,139,off-peak
1447,9,Friday,6,152,off-peak
1448,9,Friday,7,1121,peak
1449,9,Friday,8,1031,peak
1450,9,Friday,9,990,peak
1451,9,Friday,10,317,off-peak
1452,9,Friday,11,352,off-peak
1453,9,Friday,12,142,off-peak
1454,9,Friday,13,122,off-peak
1455,9,Friday,14,293,off-peak
1456,9,Friday,15,358,off-peak
1457,9,Friday,16,285,off-peak
1458,9,Friday,17,1048,peak
1459,9,Friday,18,1020,peak
1460,9,Friday,19,1073,peak
1461,9,Friday,20,154,off-peak
1462,9,Friday,21,166,off-peak
1463,9,Friday,22,257,off-peak
1464,9,Friday,23,156,off-peak
1465,9,Saturday,0,184,off-peak
1466,9,Saturday,1,288,off-peak
1467,9,Saturday,2,155,off-peak
1468,9,Saturday,3,199,off-peak
1469,9,Saturday,4,183,off-peak
1470,9,Saturday,5,386,off-peak
1471,9,Saturday,6,370,off-peak
1472,9,Saturday,7,916,peak
1473,9,Saturday,8,1104,peak
1474,9,Saturday,9,1180,peak
1475,9,Saturday,10,212,off-peak
1476,9,Saturday,11,322,off-peak
1477,9,Saturday,12,356,off-peak
1478,9,Saturday,13,351,off-peak
1479,9,Saturday,14,255,off-peak
1480,9,Saturday,15,283,off-peak
1481,9,Saturday,16,231,off-peak
1482,9,Saturday,17,875,peak
1483,9,Saturday,18,824,peak
1484,9,Saturday,19,882,peak
1485,9,Saturday,20,100,off-peak
1486,9,Saturday,21,173,off-peak
1487,9,Saturday,22,386,off-peak
1488,9,Saturday,23,240,off-peak
1489,9,Sunday,0,331,off-peak
1490,9,Sunday,1,366,off-peak
1491,9,Sunday,2,398,off-peak
1492,9,Sunday,3,289,off-peak
1493,9,Sunday,4,187,off-peak
1494,9,Sunday,5,393,off-peak
1495,9,Sunday,6,178,off-peak
1496,9,Sunday,7,1191,peak
1497,9,Sunday,8,931,peak
1498,9,Sunday,9,946,peak
1499,9,Sunday,10,295,off-peak
1500,9,Sunday,11,151,off-peak
1501,9,Sunday,12,191,off-peak
1502,9,Sunday,13,136,off-peak
1503,9,Sunday,14,383,off-peak
1504,9,Sunday,15,394,off-peak
1505,9,Sunday,16,225,off-peak
1506,9,Sunday,17,993,peak
1507,9,Sunday,18,952,peak
1508,9,Sunday,19,1160,peak
1509,9,Sunday,20,239,off-peak
1510,9,Sunday,21,223,off-peak
1511,9,Sunday,22,265,off-peak
1512,9,Sunday,23,345,off-peak
1513,10,Monday,0,373,off-peak
1514,10,Monday,1,143,off-peak
1515,10,Monday,2,181,off-peak
1516,10,Monday,3,326,off-peak
1517,10,Monday,4,177,off-peak
1518,10,Monday,5,179,off-peak
1519,10,Monday,6,382,off-peak
1520,10,Monday,7,1048,peak
1521,10,Monday,8,1073,peak
1522,10,Monday,9,1189,peak
1523,10,Monday,10,120,off-peak
1524,10,Monday,11,244,off-peak
1525,10,Monday,12,328,off-peak
1526,10,Monday,13,144,off-peak
1527,10,Monday,14,192,off-peak
1528,10,Monday,15,318,off-peak
1529,10,Monday,16,328,off-peak
1530,10,Monday,17,910,peak
1531,10,Monday,18,920,peak
1532,10,Monday,19,1046,peak
1533,10,Monday,20,381,off-peak
1534,10,Monday,21,115,off-peak
1535,10,Monday,22,353,off-peak
1536,10,Monday,23,200,off-peak
1537,10,Tuesday,0,345,off-peak
1538,10,Tuesday,1,380,off-peak
1539,10,Tuesday,2,354,off-peak
1540,10,Tuesday,3,141,off-peak
1541,10,Tuesday,4,117,off-peak
1542,10,Tuesday,5,194,off-peak
1543,10,Tuesday,6,136,off-peak
