id,trip_id,station_id,occupancy_percentage,current_passengers,capacity,timestamp
442,10003,42,91.0,910,1000,2026-07-07 23:26:03.626522
443,10003,43,55.0,550,1000,2026-07-07 23:26:03.626569
444,10003,44,85.0,850,1000,2026-07-07 23:26:03.626617
445,10003,45,76.0,760,1000,2026-07-07 23:26:03.626666
446,10003,46,49.0,490,1000,2026-07-07 23:26:03.626715
447,10003,47,85.0,850,1000,2026-07-07 23:26:03.626761
448,10003,48,90.0,900,1000,2026-07-07 23:26:03.626806
449,10003,49,79.0,790,1000,2026-07-07 23:26:03.626851
450,10003,50,88.0,880,1000,2026-07-07 23:26:03.626896
451,10004,1,73.0,730,1000,2026-07-07 23:26:03.626944
452,10004,2,65.0,650,1000,2026-07-07 23:26:03.626993
453,10004,3,58.0,580,1000,2026-07-07 23:26:03.627070
454,10004,4,62.0,620,1000,2026-07-07 23:26:03.627133
455,10004,5,48.0,480,1000,2026-07-07 23:26:03.627221
456,10004,6,85.0,850,1000,2026-07-07 23:26:03.627272
457,10004,7,56.0,560,1000,2026-07-07 23:26:03.627321
458,10004,8,71.0,710,1000,2026-07-07 23:26:03.627371
459,10004,9,82.0,820,1000,2026-07-07 23:26:03.627416
460,10004,10,49.0,490,1000,2026-07-07 23:26:03.627469
461,10004,11,91.0,910,1000,2026-07-07 23:26:03.627514
462,10004,12,57.0,570,1000,2026-07-07 23:26:03.627558
463,10004,13,65.0,650,1000,2026-07-07 23:26:03.627602
464,10004,14,80.0,800,1000,2026-07-07 23:26:03.627646
465,10004,15,62.0,620,1000,2026-07-07 23:26:03.627695
466,10004,16,86.0,860,1000,2026-07-07 23:26:03.627738
467,10004,17,63.0,630,1000,2026-07-07 23:26:03.627784
468,10004,18,61.0,610,1000,2026-07-07 23:26:03.627828
469,10004,19,71.0,710,1000,2026-07-07 23:26:03.627872
470,10004,20,85.0,850,1000,2026-07-07 23:26:03.627916
471,10004,21,78.0,780,1000,2026-07-07 23:26:03.627961
472,10004,22,47.0,470,1000,2026-07-07 23:26:03.628005
473,10004,23,89.0,890,1000,2026-07-07 23:26:03.628049
474,10004,24,76.0,760,1000,2026-07-07 23:26:03.628099
475,10004,25,80.0,800,1000,2026-07-07 23:26:03.628143
476,10004,26,54.0,540,1000,2026-07-07 23:26:03.628196
477,10004,27,78.0,780,1000,2026-07-07 23:26:03.628241
478,10004,28,69.0,690,1000,2026-07-07 23:26:03.628285
479,10004,29,43.0,430,1000,2026-07-07 23:26:03.628331
480,10004,30,64.0,640,1000,2026-07-07 23:26:03.628380
481,10004,31,88.0,880,1000,2026-07-07 23:26:03.628425
482,10004,32,55.0,550,1000,2026-07-07 23:26:03.628469
483,10004,33,74.0,740,1000,2026-07-07 23:26:03.628514
484,10004,34,89.0,890,1000,2026-07-07 23:26:03.628563
485,10004,35,59.0,590,1000,2026-07-07 23:26:03.628607
486,10004,36,66.0,660,1000,2026-07-07 23:26:03.628652
487,10004,37,75.0,750,1000,2026-07-07 23:26:03.628697
488,10004,38,91.0,910,1000,2026-07-07 23:26:03.628746
489,10004,39,47.0,470,1000,2026-07-07 23:26:03.628795
490,10004,40,44.0,440,1000,2026-07-07 23:26:03.628839
491,10004,41,66.0,660,1000,2026-07-07 23:26:03.628884
492,10004,42,68.0,680,1000,2026-07-07 23:26:03.628934
493,10004,43,62.0,620,1000,2026-07-07 23:26:03.628983
494,10004,44,90.0,900,1000,2026-07-07 23:26:03.629034
495,10004,45,93.0,930,1000,2026-07-07 23:26:03.629081
496,10004,46,92.0,920,1000,2026-07-07 23:26:03.629126
497,10004,47,41.0,410,1000,2026-07-07 23:26:03.629171
498,10004,48,82.0,820,1000,2026-07-07 23:26:03.629236
499,10004,49,83.0,830,1000,2026-07-07 23:26:03.629284
500,10004,50,52.0,520,1000,2026-07-07 23:26:03.629329
501,10005,1,90.0,900,1000,2026-07-07 23:26:03.629376
502,10005,2,51.0,510,1000,2026-07-07 23:26:03.629432
503,10005,3,62.0,620,1000,2026-07-07 23:26:03.629479
504,10005,4,44.0,440,1000,2026-07-07 23:26:03.629527
505,10005,5,40.0,400,1000,2026-07-07 23:26:03.629572
506,10005,6,68.0,680,1000,2026-07-07 23:26:03.629616
507,10005,7,85.0,850,1000,2026-07-07 23:26:03.629660
508,10005,8,46.0,460,1000,2026-07-07 23:26:03.629709
509,10005,9,88.0,880,1000,2026-07-07 23:26:03.629754
510,10005,10,79.0,790,1000,2026-07-07 23:26:03.629799
511,10005,11,75.0,750,1000,2026-07-07 23:26:03.629848
512,10005,12,41.0,410,1000,2026-07-07 23:26:03.629896
513,10005,13,77.0,770,1000,2026-07-07 23:26:03.629944
514,10005,14,41.0,410,1000,2026-07-07 23:26:03.629988
515,10005,15,51.0,510,1000,2026-07-07 23:26:03.630032
516,10005,16,67.0,670,1000,2026-07-07 23:26:03.630081
517,10005,17,74.0,740,1000,2026-07-07 23:26:03.630125
518,10005,18,57.0,570,1000,2026-07-07 23:26:03.630169
519,10005,19,89.0,890,1000,2026-07-07 23:26:03.630214
520,10005,20,72.0,720,1000,2026-07-07 23:26:03.630258
521,10005,21,54.0,540,1000,2026-07-07 23:26:03.630306
522,10005,22,95.0,950,1000,2026-07-07 23:26:03.630351
523,10005,23,76.0,760,1000,2026-07-07 23:26:03.630400
524,10005,24,67.0,670,1000,2026-07-07 23:26:03.630448
525,10005,25,53.0,530,1000,2026-07-07 23:26:03.630493
526,10005,26,62.0,620,1000,2026-07-07 23:26:03.630537
527,10005,27,79.0,790,1000,2026-07-07 23:26:03.630582
528,10005,28,69.0,690,1000,2026-07-07 23:26:03.630628
529,10005,29,80.0,800,1000,2026-07-07 23:26:03.630673
530,10005,30,95.0,950,1000,2026-07-07 23:26:03.630726
531,10005,31,95.0,950,1000,2026-07-07 23:26:03.630774
532,10005,32,66.0,660,1000,2026-07-07 23:26:03.630820
533,10005,33,72.0,720,1000,2026-07-07 23:26:03.630868
534,10005,34,56.0,560,1000,2026-07-07 23:26:03.630913
535,10005,35,55.0,550,1000,2026-07-07 23:26:03.630958
536,10005,36,85.0,850,1000,2026-07-07 23:26:03.631904
537,10005,37,85.0,850,1000,2026-07-07 23:26:03.632253
538,10005,38,69.0,690,1000,2026-07-07 23:26:03.632427
539,10005,39,79.0,790,1000,2026-07-07 23:26:03.632627
540,10005,40,60.0,600,1000,2026-07-07 23:26:03.632756
541,10005,41,63.0,630,1000,2026-07-07 23:26:03.632931
542,10005,42,74.0,740,1000,2026-07-07 23:26:03.632992
543,10005,43,73.0,730,1000,2026-07-07 23:26:03.633050
544,10005,44,81.0,810,1000,2026-07-07 23:26:03.633101
545,10005,45,63.0,630,1000,2026-07-07 23:26:03.633150
546,10005,46,55.0,550,1000,2026-07-07 23:26:03.633195
547,10005,47,77.0,770,1000,2026-07-07 23:26:03.633242
548,10005,48,53.0,530,1000,2026-07-07 23:26:03.633290
549,10005,49,74.0,740,1000,2026-07-07 23:26:03.633335
550,10005,50,84.0,840,1000,2026-07-07 23:26:03.633386
551,10006,1,51.0,510,1000,2026-07-07 23:26:03.633497
552,10006,2,74.0,740,1000,2026-07-07 23:26:03.633606
553,10006,3,85.0,850,1000,2026-07-07 23:26:03.633679
554,10006,4,75.0,750,1000,2026-07-07 23:26:03.633754
555,10006,5,69.0,690,1000,2026-07-07 23:26:03.633829
556,10006,6,56.0,560,1000,2026-07-07 23:26:03.633884
557,10006,7,88.0,880,1000,2026-07-07 23:26:03.633929
558,10006,8,48.0,480,1000,2026-07-07 23:26:03.634164
559,10006,9,61.0,610,1000,2026-07-07 23:26:03.634214
560,10006,10,82.0,820,1000,2026-07-07 23:26:03.634259
561,10006,11,65.0,650,1000,2026-07-07 23:26:03.634303
562,10006,12,51.0,510,1000,2026-07-07 23:26:03.634373
563,10006,13,88.0,880,1000,2026-07-07 23:26:03.634420
564,10006,14,91.0,910,1000,2026-07-07 23:26:03.634482
565,10006,15,61.0,610,1000,2026-07-07 23:26:03.634532
566,10006,16,74.0,740,1000,2026-07-07 23:26:03.634613
567,10006,17,88.0,880,1000,2026-07-07 23:26:03.634661
568,10006,18,63.0,630,1000,2026-07-07 23:26:03.634705
569,10006,19,88.0,880,1000,2026-07-07 23:26:03.634750
570,10006,20,76.0,760,1000,2026-07-07 23:26:03.634795
571,10006,21,93.0,930,1000,2026-07-07 23:26:03.634840
572,10006,22,71.0,710,1000,2026-07-07 23:26:03.634897
573,10006,23,56.0,560,1000,2026-07-07 23:26:03.634942
574,10006,24,51.0,510,1000,2026-07-07 23:26:03.634987
575,10006,25,83.0,830,1000,2026-07-07 23:26:03.635032
576,10006,26,71.0,710,1000,2026-07-07 23:26:03.635076
577,10006,27,67.0,670,1000,2026-07-07 23:26:03.635121
578,10006,28,77.0,770,1000,2026-07-07 23:26:03.635166
579,10006,29,83.0,830,1000,2026-07-07 23:26:03.635210
580,10006,30,66.0,660,1000,2026-07-07 23:26:03.635259
581,10006,31,79.0,790,1000,2026-07-07 23:26:03.635326
582,10006,32,94.0,940,1000,2026-07-07 23:26:03.635382
583,10006,33,58.0,580,1000,2026-07-07 23:26:03.635431
584,10006,34,58.0,580,1000,2026-07-07 23:26:03.635483
585,10006,35,40.0,400,1000,2026-07-07 23:26:03.635528
586,10006,36,82.0,820,1000,2026-07-07 23:26:03.635577
587,10006,37,47.0,470,1000,2026-07-07 23:26:03.635621
588,10006,38,73.0,730,1000,2026-07-07 23:26:03.635672
589,10006,39,64.0,640,1000,2026-07-07 23:26:03.635718
590,10006,40,63.0,630,1000,2026-07-07 23:26:03.635762
591,10006,41,93.0,930,1000,2026-07-07 23:26:03.635810
592,10006,42,83.0,830,1000,2026-07-07 23:26:03.635854
593,10006,43,93.0,930,1000,2026-07-07 23:26:03.635898
594,10006,44,47.0,470,1000,2026-07-07 23:26:03.635943
595,10006,45,89.0,890,1000,2026-07-07 23:26:03.636009
596,10006,46,62.0,620,1000,2026-07-07 23:26:03.636112
597,10006,47,88.0,880,1000,2026-07-07 23:26:03.636212
598,10006,48,92.0,920,1000,2026-07-07 23:26:03.636271
599,10006,49,57.0,570,1000,2026-07-07 23:26:03.636334
600,10006,50,82.0,820,1000,2026-07-07 23:26:03.636390
601,10007,1,58.0,580,1000,2026-07-07 23:26:03.636444
602,10007,2,46.0,460,1000,2026-07-07 23:26:03.636494
603,10007,3,46.0,460,1000,2026-07-07 23:26:03.636541
604,10007,4,69.0,690,1000,2026-07-07 23:26:03.636612
605,10007,5,93.0,930,1000,2026-07-07 23:26:03.636659
606,10007,6,56.0,560,1000,2026-07-07 23:26:03.636705
607,10007,7,68.0,680,1000,2026-07-07 23:26:03.636750
608,10007,8,88.0,880,1000,2026-07-07 23:26:03.636794
609,10007,9,70.0,700,1000,2026-07-07 23:26:03.636838
610,10007,10,86.0,860,1000,2026-07-07 23:26:03.636881
611,10007,11,78.0,780,1000,2026-07-07 23:26:03.636934
612,10007,12,42.0,420,1000,2026-07-07 23:26:03.636979
613,10007,13,74.0,740,1000,2026-07-07 23:26:03.637023
614,10007,14,75.0,750,1000,2026-07-07 23:26:03.637074
615,10007,15,61.0,610,1000,2026-07-07 23:26:03.637118
616,10007,16,59.0,590,1000,2026-07-07 23:26:03.637168
617,10007,17,67.0,670,1000,2026-07-07 23:26:03.637212
618,10007,18,61.0,610,1000,2026-07-07 23:26:03.637256
619,10007,19,48.0,480,1000,2026-07-07 23:26:03.637300
620,10007,20,76.0,760,1000,2026-07-07 23:26:03.637354
621,10007,21,59.0,590,1000,2026-07-07 23:26:03.637403
622,10007,22,70.0,700,1000,2026-07-07 23:26:03.637447
623,10007,23,63.0,630,1000,2026-07-07 23:26:03.637492
624,10007,24,84.0,840,1000,2026-07-07 23:26:03.637536
625,10007,25,87.0,870,1000,2026-07-07 23:26:03.637580
626,10007,26,59.0,590,1000,2026-07-07 23:26:03.637623
627,10007,27,89.0,890,1000,2026-07-07 23:26:03.637667
628,10007,28,84.0,840,1000,2026-07-07 23:26:03.637717
629,10007,29,50.0,500,1000,2026-07-07 23:26:03.637761
630,10007,30,88.0,880,1000,2026-07-07 23:26:03.637811
631,10007,31,75.0,750,1000,2026-07-07 23:26:03.637855
632,10007,32,58.0,580,1000,2026-07-07 23:26:03.637901
633,10007,33,64.0,640,1000,2026-07-07 23:26:03.637946
634,10007,34,78.0,780,1000,2026-07-07 23:26:03.637996
635,10007,35,84.0,840,1000,2026-07-07 23:26:03.638042
636,10007,36,63.0,630,1000,2026-07-07 23:26:03.638091
637,10007,37,58.0,580,1000,2026-07-07 23:26:03.638136
638,10007,38,61.0,610,1000,2026-07-07 23:26:03.638184
639,10007,39,58.0,580,1000,2026-07-07 23:26:03.638230
640,10007,40,61.0,610,1000,2026-07-07 23:26:03.638280
641,10007,41,91.0,910,1000,2026-07-07 23:26:03.638325
642,10007,42,80.0,800,1000,2026-07-07 23:26:03.638375
643,10007,43,81.0,810,1000,2026-07-07 23:26:03.638420
644,10007,44,60.0,600,1000,2026-07-07 23:26:03.638463
645,10007,45,91.0,910,1000,2026-07-07 23:26:03.638507
646,10007,46,56.0,560,1000,2026-07-07 23:26:03.638551
647,10007,47,50.0,500,1000,2026-07-07 23:26:03.638596
648,10007,48,60.0,600,1000,2026-07-07 23:26:03.638762
649,10007,49,79.0,790,1000,2026-07-07 23:26:03.638810
650,10007,50,47.0,470,1000,2026-07-07 23:26:03.638860
651,10008,1,45.0,450,1000,2026-07-07 23:26:03.638913
652,10008,2,65.0,650,1000,2026-07-07 23:26:03.638958
653,10008,3,77.0,770,1000,2026-07-07 23:26:03.639002
654,10008,4,69.0,690,1000,2026-07-07 23:26:03.639047
655,10008,5,61.0,610,1000,2026-07-07 23:26:03.639092
656,10008,6,41.0,410,1000,2026-07-07 23:26:03.639144
657,10008,7,86.0,860,1000,2026-07-07 23:26:03.639190
658,10008,8,40.0,400,1000,2026-07-07 23:26:03.639235
659,10008,9,46.0,460,1000,2026-07-07 23:26:03.639279
660,10008,10,83.0,830,1000,2026-07-07 23:26:03.639330
661,10008,11,67.0,670,1000,2026-07-07 23:26:03.639374
662,10008,12,65.0,650,1000,2026-07-07 23:26:03.639419
663,10008,13,51.0,510,1000,2026-07-07 23:26:03.639463
664,10008,14,63.0,630,1000,2026-07-07 23:26:03.639507
665,10008,15,62.0,620,1000,2026-07-07 23:26:03.639552
666,10008,16,78.0,780,1000,2026-07-07 23:26:03.639597
667,10008,17,49.0,490,1000,2026-07-07 23:26:03.639646
668,10008,18,95.0,950,1000,2026-07-07 23:26:03.639690
669,10008,19,91.0,910,1000,2026-07-07 23:26:03.639738
670,10008,20,89.0,890,1000,2026-07-07 23:26:03.639788
671,10008,21,67.0,670,1000,2026-07-07 23:26:03.639832
672,10008,22,94.0,940,1000,2026-07-07 23:26:03.639877
673,10008,23,66.0,660,1000,2026-07-07 23:26:03.639921
674,10008,24,51.0,510,1000,2026-07-07 23:26:03.639969
675,10008,25,48.0,480,1000,2026-07-07 23:26:03.640015
676,10008,26,73.0,730,1000,2026-07-07 23:26:03.640059
677,10008,27,66.0,660,1000,2026-07-07 23:26:03.640103
678,10008,28,42.0,420,1000,2026-07-07 23:26:03.640147
679,10008,29,84.0,840,1000,2026-07-07 23:26:03.640196
680,10008,30,85.0,850,1000,2026-07-07 23:26:03.640251
681,10008,31,40.0,400,1000,2026-07-07 23:26:03.640300
682,10008,32,88.0,880,1000,2026-07-07 23:26:03.640346
683,10008,33,48.0,480,1000,2026-07-07 23:26:03.640394
684,10008,34,60.0,600,1000,2026-07-07 23:26:03.640447
685,10008,35,95.0,950,1000,2026-07-07 23:26:03.640491
686,10008,36,48.0,480,1000,2026-07-07 23:26:03.640535
687,10008,37,67.0,670,1000,2026-07-07 23:26:03.640581
688,10008,38,63.0,630,1000,2026-07-07 23:26:03.640644
689,10008,39,87.0,870,1000,2026-07-07 23:26:03.640695
690,10008,40,95.0,950,1000,2026-07-07 23:26:03.640740
691,10008,41,61.0,610,1000,2026-07-07 23:26:03.640784
692,10008,42,78.0,780,1000,2026-07-07 23:26:03.640833
693,10008,43,44.0,440,1000,2026-07-07 23:26:03.640881
694,10008,44,50.0,500,1000,2026-07-07 23:26:03.640926
695,10008,45,55.0,550,1000,2026-07-07 23:26:03.640970
696,10008,46,42.0,420,1000,2026-07-07 23:26:03.641014
697,10008,47,64.0,640,1000,2026-07-07 23:26:03.641058
698,10008,48,54.0,540,1000,2026-07-07 23:26:03.641109
699,10008,49,47.0,470,1000,2026-07-07 23:26:03.641161
700,10008,50,94.0,940,1000,2026-07-07 23:26:03.641207
701,10009,1,93.0,930,1000,2026-07-07 23:26:03.641254
702,10009,2,69.0,690,1000,2026-07-07 23:26:03.641298
703,10009,3,91.0,910,1000,2026-07-07 23:26:03.641345
704,10009,4,46.0,460,1000,2026-07-07 23:26:03.641390
705,10009,5,84.0,840,1000,2026-07-07 23:26:03.641433
706,10009,6,77.0,770,1000,2026-07-07 23:26:03.641477
707,10009,7,58.0,580,1000,2026-07-07 23:26:03.641521
708,10009,8,46.0,460,1000,2026-07-07 23:26:03.641570
709,10009,9,81.0,810,1000,2026-07-07 23:26:03.641615
710,10009,10,60.0,600,1000,2026-07-07 23:26:03.641666
711,10009,11,49.0,490,1000,2026-07-07 23:26:03.641713
712,10009,12,53.0,530,1000,2026-07-07 23:26:03.641761
713,10009,13,50.0,500,1000,2026-07-07 23:26:03.641805
714,10009,14,78.0,780,1000,2026-07-07 23:26:03.641849
715,10009,15,94.0,940,1000,2026-07-07 23:26:03.641896
716,10009,16,62.0,620,1000,2026-07-07 23:26:03.641940
717,10009,17,87.0,870,1000,2026-07-07 23:26:03.641983
718,10009,18,79.0,790,1000,2026-07-07 23:26:03.642034
719,10009,19,54.0,540,1000,2026-07-07 23:26:03.642079
720,10009,20,59.0,590,1000,2026-07-07 23:26:03.642123
721,10009,21,56.0,560,1000,2026-07-07 23:26:03.642168
722,10009,22,53.0,530,1000,2026-07-07 23:26:03.642212
723,10009,23,47.0,470,1000,2026-07-07 23:26:03.642257
724,10009,24,56.0,560,1000,2026-07-07 23:26:03.642301
725,10009,25,81.0,810,1000,2026-07-07 23:26:03.642345
726,10009,26,48.0,480,1000,2026-07-07 23:26:03.642396
727,10009,27,44.0,440,1000,2026-07-07 23:26:03.642440
728,10009,28,90.0,900,1000,2026-07-07 23:26:03.642497
729,10009,29,53.0,530,1000,2026-07-07 23:26:03.642541
730,10009,30,78.0,780,1000,2026-07-07 23:26:03.642585
731,10009,31,47.0,470,1000,2026-07-07 23:26:03.642651
732,10009,32,93.0,930,1000,2026-07-07 23:26:03.642697
733,10009,33,77.0,770,1000,2026-07-07 23:26:03.642741
734,10009,34,91.0,910,1000,2026-07-07 23:26:03.642784
735,10009,35,87.0,870,1000,2026-07-07 23:26:03.642833
736,10009,36,55.0,550,1000,2026-07-07 23:26:03.642879
737,10009,37,55.0,550,1000,2026-07-07 23:26:03.642923
738,10009,38,56.0,560,1000,2026-07-07 23:26:03.642970
739,10009,39,95.0,950,1000,2026-07-07 23:26:03.643015
740,10009,40,79.0,790,1000,2026-07-07 23:26:03.643064
741,10009,41,57.0,570,1000,2026-07-07 23:26:03.643108
742,10009,42,69.0,690,1000,2026-07-07 23:26:03.643152
743,10009,43,48.0,480,1000,2026-07-07 23:26:03.643199
744,10009,44,89.0,890,1000,2026-07-07 23:26:03.643248
745,10009,45,73.0,730,1000,2026-07-07 23:26:03.643294
746,10009,46,68.0,680,1000,2026-07-07 23:26:03.643343
747,10009,47,56.0,560,1000,2026-07-07 23:26:03.643394
748,10009,48,68.0,680,1000,2026-07-07 23:26:03.643441
749,10009,49,56.0,560,1000,2026-07-07 23:26:03.643485
750,10009,50,84.0,840,1000,2026-07-07 23:26:03.643529
751,1001,1,78.0,780,1000,2026-07-07 23:26:03.643574
752,1001,2,79.0,790,1000,2026-07-07 23:26:03.643618
753,1001,3,85.0,850,1000,2026-07-07 23:26:03.643663
754,1001,4,53.0,530,1000,2026-07-07 23:26:03.643712
755,1001,5,91.0,910,1000,2026-07-07 23:26:03.643759
756,1001,6,87.0,870,1000,2026-07-07 23:26:03.643803
757,1001,7,61.0,610,1000,2026-07-07 23:26:03.643853
758,1001,8,43.0,430,1000,2026-07-07 23:26:03.643898
759,1001,9,40.0,400,1000,2026-07-07 23:26:03.643943
760,1001,10,79.0,790,1000,2026-07-07 23:26:03.643987
761,1001,11,71.0,710,1000,2026-07-07 23:26:03.644030
762,1001,12,46.0,460,1000,2026-07-07 23:26:03.644075
763,1001,13,88.0,880,1000,2026-07-07 23:26:03.644126
764,1001,14,87.0,870,1000,2026-07-07 23:26:03.644174
765,1001,15,82.0,820,1000,2026-07-07 23:26:03.644218
766,1001,16,50.0,500,1000,2026-07-07 23:26:03.644263
767,1001,17,47.0,470,1000,2026-07-07 23:26:03.644314
768,1001,18,53.0,530,1000,2026-07-07 23:26:03.644362
769,1001,19,47.0,470,1000,2026-07-07 23:26:03.644406
770,1001,20,89.0,890,1000,2026-07-07 23:26:03.644451
771,1001,21,70.0,700,1000,2026-07-07 23:26:03.644495
772,1001,22,76.0,760,1000,2026-07-07 23:26:03.644539
773,1001,23,78.0,780,1000,2026-07-07 23:26:03.644583
774,1001,24,70.0,700,1000,2026-07-07 23:26:03.644627
775,1001,25,74.0,740,1000,2026-07-07 23:26:03.644694
776,1001,26,59.0,590,1000,2026-07-07 23:26:03.644739
777,1001,27,80.0,800,1000,2026-07-07 23:26:03.644788
778,1001,28,81.0,810,1000,2026-07-07 23:26:03.644831
779,1001,29,72.0,720,1000,2026-07-07 23:26:03.644881
780,1001,30,52.0,520,1000,2026-07-07 23:26:03.644925
781,1001,31,49.0,490,1000,2026-07-07 23:26:03.644969
782,1001,32,73.0,730,1000,2026-07-07 23:26:03.645021
783,1001,33,71.0,710,1000,2026-07-07 23:26:03.645066
784,1001,34,54.0,540,1000,2026-07-07 23:26:03.645111
785,1001,35,49.0,490,1000,2026-07-07 23:26:03.645155
786,1001,36,92.0,920,1000,2026-07-07 23:26:03.645210
787,1001,37,67.0,670,1000,2026-07-07 23:26:03.645254
788,1001,38,66.0,660,1000,2026-07-07 23:26:03.645299
789,1001,39,50.0,500,1000,2026-07-07 23:26:03.645343
790,1001,40,69.0,690,1000,2026-07-07 23:26:03.645387
791,1001,41,48.0,480,1000,2026-07-07 23:26:03.645432
792,1001,42,88.0,880,1000,2026-07-07 23:26:03.645476
793,1001,43,70.0,700,1000,2026-07-07 23:26:03.645520
794,1001,44,75.0,750,1000,2026-07-07 23:26:03.645564
795,1001,45,79.0,790,1000,2026-07-07 23:26:03.645615
796,1001,46,54.0,540,1000,2026-07-07 23:26:03.645670
797,1001,47,62.0,620,1000,2026-07-07 23:26:03.645717
798,1001,48,92.0,920,1000,2026-07-07 23:26:03.645761
799,1001,49,76.0,760,1000,2026-07-07 23:26:03.645804
800,1001,50,56.0,560,1000,2026-07-07 23:26:03.645853
801,10010,1,89.0,890,1000,2026-07-07 23:26:03.645898
802,10010,2,86.0,860,1000,2026-07-07 23:26:03.645942
803,10010,3,55.0,550,1000,2026-07-07 23:26:03.645986
804,10010,4,49.0,490,1000,2026-07-07 23:26:03.646029
805,10010,5,85.0,850,1000,2026-07-07 23:26:03.646074
806,10010,6,68.0,680,1000,2026-07-07 23:26:03.646124
807,10010,7,93.0,930,1000,2026-07-07 23:26:03.646176
808,10010,8,51.0,510,1000,2026-07-07 23:26:03.646382
809,10010,9,79.0,790,1000,2026-07-07 23:26:03.646429
810,10010,10,78.0,780,1000,2026-07-07 23:26:03.646482
811,10010,11,52.0,520,1000,2026-07-07 23:26:03.646529
812,10010,12,57.0,570,1000,2026-07-07 23:26:03.646573
813,10010,13,63.0,630,1000,2026-07-07 23:26:03.646617
814,10010,14,79.0,790,1000,2026-07-07 23:26:03.646877
815,10010,15,67.0,670,1000,2026-07-07 23:26:03.646969
816,10010,16,74.0,740,1000,2026-07-07 23:26:03.647043
817,10010,17,82.0,820,1000,2026-07-07 23:26:03.647100
818,10010,18,48.0,480,1000,2026-07-07 23:26:03.647160
819,10010,19,93.0,930,1000,2026-07-07 23:26:03.647216
820,10010,20,64.0,640,1000,2026-07-07 23:26:03.647270
821,10010,21,84.0,840,1000,2026-07-07 23:26:03.647327
822,10010,22,90.0,900,1000,2026-07-07 23:26:03.647383
823,10010,23,44.0,440,1000,2026-07-07 23:26:03.647436
824,10010,24,69.0,690,1000,2026-07-07 23:26:03.647494
825,10010,25,75.0,750,1000,2026-07-07 23:26:03.647551
826,10010,26,42.0,420,1000,2026-07-07 23:26:03.647605
827,10010,27,67.0,670,1000,2026-07-07 23:26:03.647663
828,10010,28,67.0,670,1000,2026-07-07 23:26:03.647734
829,10010,29,61.0,610,1000,2026-07-07 23:26:03.647814
830,10010,30,91.0,910,1000,2026-07-07 23:26:03.647900
831,10010,31,43.0,430,1000,2026-07-07 23:26:03.648177
832,10010,32,87.0,870,1000,2026-07-07 23:26:03.648251
833,10010,33,42.0,420,1000,2026-07-07 23:26:03.648303
834,10010,34,50.0,500,1000,2026-07-07 23:26:03.648350
835,10010,35,49.0,490,1000,2026-07-07 23:26:03.648407
836,10010,36,73.0,730,1000,2026-07-07 23:26:03.648456
837,10010,37,77.0,770,1000,2026-07-07 23:26:03.648504
838,10010,38,89.0,890,1000,2026-07-07 23:26:03.648568
839,10010,39,89.0,890,1000,2026-07-07 23:26:03.648687
840,10010,40,41.0,410,1000,2026-07-07 23:26:03.648807
841,10010,41,95.0,950,1000,2026-07-07 23:26:03.648872
842,10010,42,68.0,680,1000,2026-07-07 23:26:03.648928
843,10010,43,86.0,860,1000,2026-07-07 23:26:03.649013
844,10010,44,88.0,880,1000,2026-07-07 23:26:03.649061
845,10010,45,84.0,840,1000,2026-07-07 23:26:03.649141
846,10010,46,91.0,910,1000,2026-07-07 23:26:03.649438
847,10010,47,56.0,560,1000,2026-07-07 23:26:03.649530
848,10010,48,70.0,700,1000,2026-07-07 23:26:03.649618
849,10010,49,72.0,720,1000,2026-07-07 23:26:03.649704
850,10010,50,41.0,410,1000,2026-07-07 23:26:03.649780
851,10011,1,81.0,810,1000,2026-07-07 23:26:03.650150
