timestamp,sensor_id,station,line,sensor_type,value,unit,status,alert_flag,maintenance_required,last_calibration_date,weather
2026-01-06 11:48:32,SEN-MG -POW-0181,MG Road,Yellow Line,Power_Consumption,142.94,kW,Normal,0,0,2025-12-09,Cloudy
2026-02-22 22:45:42,SEN-ESC-VIB-0182,Escorts Mujesar,Violet Line,Vibration,13.28,mm/s,Alert,1,0,2025-12-26,Clear
2026-02-12 20:19:48,SEN-SHI-CO2-0183,Shivaji Park,Green Line,CO2_Level,461.11,ppm,Normal,0,0,2026-01-19,Clear
2026-01-07 17:58:23,SEN-KAL-DOO-0184,Kalkaji Mandir,Violet Line,Door_Cycle_Count,315.18,cycles,Normal,0,0,2025-10-26,Smoggy
2026-02-28 14:21:50,SEN-BAT-DOO-0185,Bata Chowk,Violet Line,Door_Cycle_Count,276.91,cycles,Normal,0,0,2026-02-19,Foggy
2026-01-05 19:32:38,SEN-GTB-HUM-0186,GTB Nagar,Yellow Line,Humidity,43.84,%,Normal,0,0,2025-12-17,Smoggy
2026-01-04 12:12:43,SEN-MOD-DOO-0187,Model Town,Yellow Line,Door_Cycle_Count,114.17,cycles,Warning,0,0,2025-11-27,Foggy
2026-01-25 05:32:23,SEN-RIT-VIB-0188,Rithala,Red Line,Vibration,14.1,mm/s,Alert,1,0,2025-11-28,Cloudy
2026-02-16 15:16:31,SEN-RAJ-NOI-0189,Rajiv Chowk,Blue Line,Noise_Level,55.94,dB,Normal,0,0,2026-01-26,Smoggy
2026-01-21 14:44:01,SEN-PAS-VIB-0190,Paschim Vihar West,Green Line,Vibration,7.32,mm/s,Normal,0,0,2025-10-29,Clear
2026-01-04 23:08:01,SEN-JOR-BRA-0191,Jor Bagh,Yellow Line,Brake_Pressure,7.93,bar,Normal,0,0,2025-11-21,Clear
2026-01-03 20:04:42,SEN-TIS-HUM-0192,Tis Hazari,Red Line,Humidity,52.47,%,Normal,0,0,2026-01-01,Rainy
2026-02-10 14:16:46,SEN-NEE-CO2-0193,Neelam Chowk Ajronda,Violet Line,CO2_Level,2163.91,ppm,Alert,1,1,2026-01-05,Foggy
2026-01-05 20:58:42,SEN-HAI-TEM-0194,Haiderpur Badli Mor,Yellow Line,Temperature,38.86,°C,Alert,1,0,2025-10-25,Foggy
2026-01-07 13:02:20,SEN-RAJ-AIR-0195,Rajiv Chowk,Blue Line,Air_Quality_Index,382.96,AQI,Alert,1,1,2025-11-25,Cloudy
2026-01-16 11:09:06,SEN-NEW-AIR-0196,New Delhi,Yellow Line,Air_Quality_Index,175.35,AQI,Normal,0,0,2026-01-14,Foggy
2026-01-19 19:09:16,SEN-JAN-HUM-0197,Jangpura,Violet Line,Humidity,87.37,%,Alert,1,0,2025-12-11,Clear
2026-01-04 10:50:20,SEN-RAJ-AIR-0198,Rajendra Place,Blue Line,Air_Quality_Index,242.35,AQI,Normal,0,0,2025-11-06,Cloudy
2026-01-18 06:21:56,SEN-JAH-HUM-0199,Jahangirpuri,Yellow Line,Humidity,49.44,%,Normal,0,0,2025-11-02,Rainy
2026-01-11 21:33:08,SEN-VIS-AIR-0200,Vishwavidyalaya,Yellow Line,Air_Quality_Index,250.46,AQI,Normal,0,0,2025-11-16,Cloudy
2026-02-20 11:36:54,SEN-MAH-BRA-0201,Maharaja Surajmal Stadium,Green Line,Brake_Pressure,7.6,bar,Normal,0,0,2025-12-21,Cloudy
2026-02-24 09:09:30,SEN-RAM-HUM-0202,Ramesh Nagar,Blue Line,Humidity,84.16,%,Alert,1,0,2026-01-13,Foggy
2026-02-19 08:24:13,SEN-AII-POW-0203,AIIMS,Yellow Line,Power_Consumption,488.45,kW,Normal,0,0,2025-12-04,Foggy
2026-01-09 15:40:44,SEN-JAN-NOI-0204,Janakpuri West,Blue Line,Noise_Level,87.53,dB,Normal,0,0,2025-12-21,Foggy
2026-01-10 05:06:54,SEN-PRA-NOI-0205,Pratap Nagar,Red Line,Noise_Level,41.26,dB,Normal,0,0,2025-12-21,Foggy
2026-02-19 06:50:49,SEN-SAK-BRA-0206,Saket,Yellow Line,Brake_Pressure,4.92,bar,Normal,0,0,2025-11-26,Cloudy
2026-02-18 07:33:06,SEN-SHI-DOO-0207,Shivaji Park,Green Line,Door_Cycle_Count,264.26,cycles,Normal,0,0,2025-12-03,Cloudy
2026-01-30 05:32:04,SEN-KAN-VIB-0208,Kanhaiya Nagar,Red Line,Vibration,1.89,mm/s,Normal,0,0,2026-01-28,Foggy
2026-02-12 13:13:34,SEN-GUR-NOI-0209,Guru Dronacharya,Yellow Line,Noise_Level,64.29,dB,Normal,0,0,2026-01-26,Cloudy
2026-01-12 20:58:55,SEN-ROH-CO2-0210,Rohini West,Red Line,CO2_Level,683.51,ppm,Normal,0,0,2025-12-17,Rainy
2026-01-09 19:42:45,SEN-MOO-NOI-0211,Moolchand,Violet Line,Noise_Level,89.17,dB,Normal,0,0,2025-12-30,Foggy
2026-02-22 21:07:40,SEN-NAN-HUM-0212,Nangloi,Green Line,Humidity,44.47,%,Normal,0,0,2025-12-06,Foggy
2026-01-04 05:29:03,SEN-MOH-AIR-0213,Mohan Estate,Violet Line,Air_Quality_Index,395.36,AQI,Alert,1,0,2025-12-27,Foggy
2026-02-04 20:45:43,SEN-RAJ-DOO-0214,Rajiv Chowk,Blue Line,Door_Cycle_Count,367.6,cycles,Normal,0,0,2026-02-01,Clear
2026-02-21 05:25:11,SEN-PEE-CO2-0215,Peeragarhi,Green Line,CO2_Level,2445.4,ppm,Alert,1,0,2026-01-17,Foggy
2026-01-16 12:22:59,SEN-JAN-POW-0216,Janpath,Violet Line,Power_Consumption,281.99,kW,Normal,0,0,2025-11-03,Foggy
2026-02-19 21:35:53,SEN-IFF-NOI-0217,IFFCO Chowk,Yellow Line,Noise_Level,75.12,dB,Normal,0,0,2026-01-19,Cloudy
2026-01-13 18:58:40,SEN-NAN-DOO-0218,Nangloi,Green Line,Door_Cycle_Count,455.74,cycles,Alert,1,1,2025-11-04,Cloudy
2026-02-06 14:58:32,SEN-ASH-POW-0219,Ashok Park Main,Green Line,Power_Consumption,65.77,kW,Normal,0,0,2025-12-16,Rainy
2026-01-28 08:16:47,SEN-GRE-BRA-0220,Green Park,Yellow Line,Brake_Pressure,8.13,bar,Normal,0,0,2025-12-15,Clear
2026-01-09 11:59:42,SEN-SHA-HUM-0221,Shastri Park,Red Line,Humidity,63.61,%,Normal,0,0,2025-10-22,Foggy
2026-02-19 08:26:30,SEN-MOT-HUM-0222,Moti Nagar,Blue Line,Humidity,86.8,%,Alert,1,0,2025-12-23,Clear
2026-02-18 12:14:25,SEN-MOH-HUM-0223,Mohan Estate,Violet Line,Humidity,80.13,%,Alert,1,0,2025-12-26,Smoggy
2026-02-19 21:30:55,SEN-KES-CO2-0224,Keshav Puram,Red Line,CO2_Level,543.96,ppm,Normal,0,0,2025-12-12,Clear
2026-01-16 18:47:08,SEN-PEE-AIR-0225,Peeragarhi,Green Line,Air_Quality_Index,46.36,AQI,Normal,0,0,2025-12-31,Cloudy
2026-01-21 16:52:40,SEN-SEE-DOO-0226,Seelampur,Red Line,Door_Cycle_Count,445.96,cycles,Alert,1,0,2026-01-15,Foggy
2026-01-26 13:01:27,SEN-BAD-DOO-0227,Badarpur Border,Violet Line,Door_Cycle_Count,406.6,cycles,Alert,1,0,2026-01-05,Clear
2026-02-11 13:55:03,SEN-ADA-POW-0228,Adarsh Nagar,Yellow Line,Power_Consumption,144.62,kW,Normal,0,0,2025-12-20,Smoggy
2026-02-11 10:36:55,SEN-AZA-POW-0229,Azadpur,Yellow Line,Power_Consumption,422.1,kW,Normal,0,0,2025-11-30,Foggy
2026-01-17 11:03:21,SEN-JAN-CO2-0230,Jangpura,Violet Line,CO2_Level,1569.55,ppm,Alert,1,1,2025-12-06,Clear
2026-01-06 06:57:44,SEN-UTT-NOI-0231,Uttam Nagar East,Blue Line,Noise_Level,95.7,dB,Alert,1,0,2025-12-30,Clear
2026-02-24 19:41:43,SEN-ARJ-DOO-0232,Arjan Garh,Yellow Line,Door_Cycle_Count,151.94,cycles,Normal,0,0,2026-02-21,Foggy
2026-01-19 09:27:22,SEN-VID-POW-0233,Vidhan Sabha,Yellow Line,Power_Consumption,593.25,kW,Normal,0,0,2026-01-14,Foggy
2026-01-04 14:50:03,SEN-KAN-DOO-0234,Kanhaiya Nagar,Red Line,Door_Cycle_Count,169.0,cycles,Normal,0,0,2025-12-09,Clear
2026-01-03 05:50:45,SEN-KAL-HUM-0235,Kalkaji Mandir,Violet Line,Humidity,47.64,%,Normal,0,0,2025-11-06,Smoggy
2026-01-01 18:05:24,SEN-MAL-HUM-0236,Malviya Nagar,Yellow Line,Humidity,80.32,%,Alert,1,0,2025-11-26,Cloudy
2026-01-04 17:53:18,SEN-ARJ-VIB-0237,Arjan Garh,Yellow Line,Vibration,13.07,mm/s,Alert,1,1,2025-11-05,Cloudy
2026-01-14 10:34:07,SEN-RAJ-PLA-0238,Rajouri Garden,Blue Line,Platform_Weight,37976.9,kg,Normal,0,0,2025-11-01,Clear
2026-01-17 14:29:22,SEN-BAR-VIB-0239,Barakhamba Road,Blue Line,Vibration,11.37,mm/s,Alert,1,1,2025-11-17,Foggy
2026-02-23 13:48:16,SEN-DWA-NOI-0240,Dwarka Sector 21,Blue Line,Noise_Level,86.92,dB,Normal,0,0,2026-01-12,Rainy
2026-01-24 07:14:38,SEN-IFF-HUM-0241,IFFCO Chowk,Yellow Line,Humidity,78.32,%,Normal,0,0,2025-12-28,Cloudy
2026-01-07 23:27:57,SEN-KIR-PLA-0242,Kirti Nagar,Blue Line,Platform_Weight,4702.61,kg,Normal,0,0,2025-10-14,Foggy
2026-01-24 23:23:08,SEN-DWA-CO2-0243,Dwarka,Blue Line,CO2_Level,426.49,ppm,Normal,0,0,2025-12-17,Clear
2026-02-11 11:31:49,SEN-KAS-BRA-0244,Kashmere Gate,Yellow Line,Brake_Pressure,5.37,bar,Normal,0,0,2025-12-03,Smoggy
2026-02-07 06:02:19,SEN-SAK-NOI-0245,Saket,Yellow Line,Noise_Level,79.35,dB,Normal,0,0,2026-01-05,Cloudy
2026-02-04 11:51:19,SEN-SUL-HUM-0246,Sultanpur,Yellow Line,Humidity,59.87,%,Normal,0,0,2026-01-08,Rainy
2026-02-23 17:17:56,SEN-DWA-POW-0247,Dwarka Sector 21,Blue Line,Power_Consumption,525.58,kW,Normal,0,0,2026-01-17,Cloudy
2026-01-05 16:15:21,SEN-PAS-POW-0248,Paschim Vihar West,Green Line,Power_Consumption,204.6,kW,Normal,0,0,2025-11-06,Foggy
2026-02-26 17:27:07,SEN-DWA-NOI-0249,Dwarka,Blue Line,Noise_Level,86.28,dB,Normal,0,0,2026-02-02,Clear
2026-02-02 12:34:47,SEN-AII-AIR-0250,AIIMS,Yellow Line,Air_Quality_Index,66.8,AQI,Normal,0,0,2025-12-15,Clear
2026-02-28 06:08:55,SEN-VID-POW-0251,Vidhan Sabha,Yellow Line,Power_Consumption,209.22,kW,Normal,0,0,2025-12-20,Rainy
2026-02-27 08:59:03,SEN-IND-BRA-0252,Inderlok,Red Line,Brake_Pressure,8.0,bar,Normal,0,0,2026-01-21,Cloudy
2026-01-02 07:57:00,SEN-UDY-DOO-0253,Udyog Nagar,Green Line,Door_Cycle_Count,437.72,cycles,Alert,1,1,2025-10-06,Foggy
2026-01-23 06:06:34,SEN-WEL-CO2-0254,Welcome,Red Line,CO2_Level,1042.64,ppm,Normal,0,0,2026-01-06,Clear
2026-02-15 15:05:25,SEN-PRA-TEM-0255,Pragati Maidan,Blue Line,Temperature,34.0,°C,Normal,0,0,2026-01-08,Clear
2026-02-13 06:04:04,SEN-ASH-HUM-0256,Ashok Park Main,Green Line,Humidity,50.77,%,Normal,0,0,2026-02-04,Cloudy
2026-01-11 07:53:20,SEN-NAN-POW-0257,Nangloi,Green Line,Power_Consumption,273.34,kW,Normal,0,0,2025-11-21,Rainy
2026-01-13 11:15:44,SEN-BAT-TEM-0258,Bata Chowk,Violet Line,Temperature,32.18,°C,Normal,0,0,2025-11-09,Foggy
2026-02-08 17:22:09,SEN-SAM-BRA-0259,Samaypur Badli,Yellow Line,Brake_Pressure,4.99,bar,Normal,0,0,2025-12-13,Rainy
2026-01-29 11:50:21,SEN-DWA-HUM-0260,Dwarka Sector 21,Blue Line,Humidity,61.96,%,Warning,0,0,2025-12-08,Clear
2026-02-25 07:22:44,SEN-KAR-TEM-0261,Karol Bagh,Blue Line,Temperature,39.49,°C,Alert,1,0,2026-02-06,Clear
2026-01-21 10:53:18,SEN-SIK-NOI-0262,Sikanderpur,Yellow Line,Noise_Level,54.32,dB,Normal,0,0,2025-11-29,Rainy
2026-01-19 09:50:05,SEN-LAL-AIR-0263,Lal Quila,Violet Line,Air_Quality_Index,399.05,AQI,Alert,1,1,2026-01-15,Smoggy
2026-01-26 22:34:00,SEN-SAT-NOI-0264,Satguru Ram Singh Marg,Green Line,Noise_Level,51.04,dB,Normal,0,0,2025-10-30,Foggy
2026-01-26 07:47:07,SEN-ROH-AIR-0265,Rohini West,Red Line,Air_Quality_Index,340.44,AQI,Alert,1,0,2025-11-09,Clear
2026-02-26 19:19:08,SEN-RAJ-VIB-0266,Rajouri Garden,Blue Line,Vibration,9.96,mm/s,Normal,0,0,2026-01-13,Foggy
2026-01-05 09:22:57,SEN-YAM-VIB-0267,Yamuna Bank,Blue Line,Vibration,1.72,mm/s,Normal,0,0,2025-12-10,Foggy
2026-02-01 14:59:21,SEN-RAJ-PLA-0268,Rajendra Place,Blue Line,Platform_Weight,34217.23,kg,Normal,0,0,2026-01-27,Foggy
2026-01-31 06:18:59,SEN-GRE-CO2-0269,Green Park,Yellow Line,CO2_Level,511.7,ppm,Normal,0,0,2026-01-07,Clear
2026-02-07 14:24:04,SEN-UDY-CO2-0270,Udyog Bhawan,Yellow Line,CO2_Level,594.14,ppm,Normal,0,0,2025-11-27,Clear
2026-01-25 10:39:37,SEN-MOO-DOO-0271,Moolchand,Violet Line,Door_Cycle_Count,103.29,cycles,Normal,0,0,2025-12-29,Clear
2026-02-13 19:11:36,SEN-AII-CO2-0272,AIIMS,Yellow Line,CO2_Level,843.26,ppm,Normal,0,0,2026-02-11,Clear
2026-01-09 14:44:39,SEN-SAM-DOO-0273,Samaypur Badli,Yellow Line,Door_Cycle_Count,346.44,cycles,Normal,0,0,2025-10-24,Clear
2026-02-13 06:47:43,SEN-SAT-AIR-0274,Satguru Ram Singh Marg,Green Line,Air_Quality_Index,324.28,AQI,Alert,1,1,2026-01-30,Smoggy
2026-02-08 20:27:34,SEN-CHA-BRA-0275,Chandni Chowk,Yellow Line,Brake_Pressure,6.89,bar,Normal,0,0,2026-01-10,Clear
2026-01-07 19:49:38,SEN-DIL-TEM-0276,Dilshad Garden,Red Line,Temperature,32.09,°C,Warning,0,0,2025-10-18,Rainy
2026-02-15 13:49:47,SEN-ESC-TEM-0277,Escorts Mujesar,Violet Line,Temperature,37.79,°C,Normal,0,0,2025-11-24,Foggy
2026-02-12 23:13:56,SEN-SEE-DOO-0278,Seelampur,Red Line,Door_Cycle_Count,332.73,cycles,Normal,0,0,2025-11-25,Foggy
2026-01-20 16:41:10,SEN-MOD-CO2-0279,Model Town,Yellow Line,CO2_Level,591.51,ppm,Normal,0,0,2025-12-20,Rainy
2026-02-08 17:31:03,SEN-QUT-POW-0280,Qutab Minar,Yellow Line,Power_Consumption,331.07,kW,Normal,0,0,2025-11-14,Clear
2026-01-04 06:57:51,SEN-KAI-VIB-0281,Kailash Colony,Violet Line,Vibration,11.23,mm/s,Alert,1,0,2025-10-28,Foggy
2026-02-16 11:28:07,SEN-RAC-CO2-0282,Race Course,Yellow Line,CO2_Level,718.25,ppm,Normal,0,0,2026-01-17,Rainy
2026-02-10 20:36:33,SEN-PUL-DOO-0283,Pulbangash,Red Line,Door_Cycle_Count,107.68,cycles,Normal,0,0,2025-12-23,Foggy
2026-01-28 13:17:08,SEN-PAT-VIB-0284,Patel Chowk,Yellow Line,Vibration,5.28,mm/s,Normal,0,0,2026-01-26,Clear
2026-01-01 10:10:43,SEN-ADA-AIR-0285,Adarsh Nagar,Yellow Line,Air_Quality_Index,74.93,AQI,Warning,0,0,2025-10-04,Foggy
2026-01-04 20:27:34,SEN-UDY-VIB-0286,Udyog Bhawan,Yellow Line,Vibration,7.94,mm/s,Normal,0,0,2025-10-29,Cloudy
2026-01-30 06:20:25,SEN-NET-PLA-0287,Netaji Subhash Place,Red Line,Platform_Weight,23258.0,kg,Warning,0,0,2025-11-30,Rainy
2026-02-17 05:39:46,SEN-IFF-AIR-0288,IFFCO Chowk,Yellow Line,Air_Quality_Index,348.04,AQI,Alert,1,1,2025-11-22,Cloudy
2026-02-14 23:58:04,SEN-IND-BRA-0289,Inderlok,Red Line,Brake_Pressure,3.46,bar,Normal,0,0,2026-02-11,Cloudy
2026-01-23 10:59:14,SEN-RAJ-AIR-0290,Rajiv Chowk,Blue Line,Air_Quality_Index,45.59,AQI,Normal,0,0,2025-11-01,Rainy
2026-02-18 14:33:17,SEN-YAM-HUM-0291,Yamuna Bank,Blue Line,Humidity,35.03,%,Normal,0,0,2026-01-21,Clear
2026-02-18 07:33:48,SEN-SEE-HUM-0292,Seelampur,Red Line,Humidity,43.88,%,Warning,0,0,2025-12-25,Rainy
2026-02-07 05:26:06,SEN-RAJ-TEM-0293,Rajendra Place,Blue Line,Temperature,20.11,°C,Normal,0,0,2025-11-25,Cloudy
2026-02-05 12:20:49,SEN-RIT-CO2-0294,Rithala,Red Line,CO2_Level,1394.5,ppm,Normal,0,0,2025-11-21,Foggy
2026-02-26 13:26:35,SEN-CEN-DOO-0295,Central Secretariat,Yellow Line,Door_Cycle_Count,344.81,cycles,Warning,0,0,2026-02-19,Rainy
2026-01-07 19:14:42,SEN-DWA-TEM-0296,Dwarka Sector 8,Blue Line,Temperature,29.22,°C,Normal,0,0,2026-01-03,Clear
2026-02-27 10:51:00,SEN-KAS-HUM-0297,Kashmere Gate,Yellow Line,Humidity,38.66,%,Normal,0,0,2026-02-05,Foggy
2026-01-08 18:35:31,SEN-JAN-HUM-0298,Jangpura,Violet Line,Humidity,53.61,%,Normal,0,0,2025-12-20,Cloudy
2026-01-27 18:18:37,SEN-OLD-HUM-0299,Old Faridabad,Violet Line,Humidity,58.95,%,Normal,0,0,2026-01-09,Smoggy
2026-01-24 14:58:14,SEN-JAN-NOI-0300,Jangpura,Violet Line,Noise_Level,44.04,dB,Normal,0,0,2026-01-12,Cloudy
2026-02-03 15:14:10,SEN-GOV-BRA-0301,Govindpuri,Violet Line,Brake_Pressure,8.92,bar,Alert,1,1,2025-12-16,Clear
2026-02-12 08:55:21,SEN-CHH-VIB-0302,Chhattarpur,Yellow Line,Vibration,12.06,mm/s,Alert,1,1,2026-01-23,Rainy
2026-01-02 23:41:38,SEN-CHA-DOO-0303,Chandni Chowk,Yellow Line,Door_Cycle_Count,392.49,cycles,Normal,0,0,2025-12-16,Foggy
2026-01-04 09:31:32,SEN-JAM-POW-0304,Jama Masjid,Violet Line,Power_Consumption,133.1,kW,Normal,0,0,2025-10-19,Clear
2026-01-27 08:54:44,SEN-ROH-NOI-0305,Rohini West,Red Line,Noise_Level,108.56,dB,Alert,1,1,2025-12-12,Clear
2026-01-09 14:28:37,SEN-GOV-DOO-0306,Govindpuri,Violet Line,Door_Cycle_Count,489.65,cycles,Alert,1,0,2025-12-05,Smoggy
2026-02-01 08:14:49,SEN-CEN-CO2-0307,Central Secretariat,Yellow Line,CO2_Level,1963.73,ppm,Alert,1,0,2025-12-07,Clear
2026-01-02 19:40:41,SEN-JOR-CO2-0308,Jor Bagh,Yellow Line,CO2_Level,1734.22,ppm,Alert,1,1,2025-11-02,Cloudy
2026-01-11 16:35:53,SEN-ARJ-TEM-0309,Arjan Garh,Yellow Line,Temperature,22.65,°C,Normal,0,0,2025-12-04,Clear
2026-01-03 22:09:10,SEN-LAL-POW-0310,Lal Quila,Violet Line,Power_Consumption,499.75,kW,Normal,0,0,2025-10-08,Smoggy
2026-01-04 18:28:24,SEN-KES-VIB-0311,Keshav Puram,Red Line,Vibration,9.61,mm/s,Normal,0,0,2025-11-06,Cloudy
2026-02-19 20:50:41,SEN-UDY-DOO-0312,Udyog Nagar,Green Line,Door_Cycle_Count,186.01,cycles,Normal,0,0,2025-12-02,Clear
2026-01-05 19:11:03,SEN-HUD-HUM-0313,HUDA City Centre,Yellow Line,Humidity,37.66,%,Normal,0,0,2025-10-24,Clear
2026-01-28 06:58:45,SEN-RAJ-NOI-0314,Rajiv Chowk,Blue Line,Noise_Level,74.02,dB,Normal,0,0,2026-01-16,Clear
2026-02-21 10:10:37,SEN-MOD-CO2-0315,Model Town,Yellow Line,CO2_Level,2020.4,ppm,Alert,1,0,2026-01-05,Clear
2026-02-09 11:15:39,SEN-RAJ-POW-0316,Rajouri Garden,Blue Line,Power_Consumption,527.37,kW,Normal,0,0,2025-12-21,Clear
2026-01-30 14:12:29,SEN-VID-AIR-0317,Vidhan Sabha,Yellow Line,Air_Quality_Index,74.87,AQI,Normal,0,0,2026-01-23,Foggy
2026-01-30 09:05:51,SEN-TIS-VIB-0318,Tis Hazari,Red Line,Vibration,8.23,mm/s,Normal,0,0,2025-11-14,Clear
2026-02-22 15:59:41,SEN-BRI-POW-0319,Brigadier Hoshiar Singh,Green Line,Power_Consumption,779.36,kW,Alert,1,0,2026-01-11,Cloudy
2026-01-27 22:03:06,SEN-UDY-VIB-0320,Udyog Bhawan,Yellow Line,Vibration,0.79,mm/s,Normal,0,0,2026-01-16,Cloudy
2026-01-29 17:58:14,SEN-GHI-AIR-0321,Ghitorni,Yellow Line,Air_Quality_Index,231.21,AQI,Normal,0,0,2026-01-24,Clear
2026-02-13 19:52:15,SEN-CIV-AIR-0322,Civil Lines,Yellow Line,Air_Quality_Index,92.82,AQI,Normal,0,0,2025-11-22,Clear
2026-02-11 15:23:11,SEN-RAJ-HUM-0323,Rajendra Place,Blue Line,Humidity,50.82,%,Normal,0,0,2026-02-02,Foggy
2026-02-04 12:54:54,SEN-HUD-DOO-0324,HUDA City Centre,Yellow Line,Door_Cycle_Count,88.09,cycles,Normal,0,0,2026-01-23,Clear
2026-02-19 15:18:45,SEN-ROH-HUM-0325,Rohini West,Red Line,Humidity,34.69,%,Warning,0,0,2026-02-10,Cloudy
2026-01-25 07:08:30,SEN-BAD-CO2-0326,Badarpur Border,Violet Line,CO2_Level,2064.1,ppm,Alert,1,0,2025-11-20,Clear
2026-01-14 17:15:04,SEN-GOV-BRA-0327,Govindpuri,Violet Line,Brake_Pressure,4.33,bar,Normal,0,0,2025-11-04,Clear
2026-02-23 05:58:01,SEN-ROH-AIR-0328,Rohini East,Red Line,Air_Quality_Index,228.3,AQI,Normal,0,0,2025-12-12,Rainy
2026-01-16 07:34:40,SEN-ADA-HUM-0329,Adarsh Nagar,Yellow Line,Humidity,61.08,%,Normal,0,0,2025-10-21,Smoggy
2026-01-24 16:47:43,SEN-CHH-CO2-0330,Chhattarpur,Yellow Line,CO2_Level,527.4,ppm,Normal,0,0,2026-01-04,Clear
2026-01-04 06:21:20,SEN-IFF-POW-0331,IFFCO Chowk,Yellow Line,Power_Consumption,114.4,kW,Normal,0,0,2025-12-18,Cloudy
2026-01-28 16:01:19,SEN-KHA-AIR-0332,Khan Market,Violet Line,Air_Quality_Index,364.34,AQI,Alert,1,1,2026-01-10,Foggy
2026-01-05 13:48:07,SEN-GHI-TEM-0333,Ghitorni,Yellow Line,Temperature,15.42,°C,Normal,0,0,2025-10-11,Foggy
2026-01-19 09:41:09,SEN-SAT-DOO-0334,Satguru Ram Singh Marg,Green Line,Door_Cycle_Count,482.45,cycles,Alert,1,0,2025-12-16,Smoggy
2026-01-14 13:51:28,SEN-KES-AIR-0335,Keshav Puram,Red Line,Air_Quality_Index,161.34,AQI,Normal,0,0,2025-12-15,Foggy
2026-01-27 17:54:55,SEN-NET-DOO-0336,Netaji Subhash Place,Red Line,Door_Cycle_Count,15.7,cycles,Normal,0,0,2025-11-13,Foggy
2026-01-08 17:11:54,SEN-YAM-AIR-0337,Yamuna Bank,Blue Line,Air_Quality_Index,345.43,AQI,Alert,1,0,2026-01-04,Rainy
2026-01-28 11:33:55,SEN-MEW-POW-0338,Mewala Maharajpur,Violet Line,Power_Consumption,600.7,kW,Normal,0,0,2026-01-14,Foggy
2026-01-13 10:46:10,SEN-JAN-BRA-0339,Janpath,Violet Line,Brake_Pressure,3.37,bar,Normal,0,0,2025-12-09,Clear
2026-01-15 16:28:29,SEN-ROH-TEM-0340,Rohini East,Red Line,Temperature,32.07,°C,Normal,0,0,2025-11-28,Foggy
2026-01-04 21:12:34,SEN-KAR-DOO-0341,Karol Bagh,Blue Line,Door_Cycle_Count,88.17,cycles,Warning,0,0,2025-11-10,Clear
2026-02-18 14:56:44,SEN-CIV-CO2-0342,Civil Lines,Yellow Line,CO2_Level,1375.22,ppm,Normal,0,0,2025-12-19,Foggy
2026-02-11 18:22:54,SEN-QUT-TEM-0343,Qutab Minar,Yellow Line,Temperature,19.45,°C,Normal,0,0,2025-12-12,Cloudy
2026-01-31 13:52:46,SEN-IND-HUM-0344,Indraprastha,Blue Line,Humidity,81.71,%,Alert,1,1,2026-01-19,Smoggy
2026-02-06 10:40:51,SEN-KAN-TEM-0345,Kanhaiya Nagar,Red Line,Temperature,16.59,°C,Normal,0,0,2025-11-20,Cloudy
2026-02-23 16:02:25,SEN-RAM-NOI-0346,Ramesh Nagar,Blue Line,Noise_Level,57.91,dB,Normal,0,0,2026-02-03,Cloudy
2026-02-10 20:37:16,SEN-HAI-HUM-0347,Haiderpur Badli Mor,Yellow Line,Humidity,83.25,%,Alert,1,0,2025-12-04,Foggy
2026-01-15 16:13:49,SEN-NET-AIR-0348,Netaji Subhash Place,Red Line,Air_Quality_Index,366.91,AQI,Alert,1,1,2025-12-13,Smoggy
2026-01-06 20:53:40,SEN-SEE-HUM-0349,Seelampur,Red Line,Humidity,61.7,%,Normal,0,0,2025-12-30,Clear
2026-02-16 12:36:05,SEN-UTT-HUM-0350,Uttam Nagar East,Blue Line,Humidity,52.88,%,Normal,0,0,2026-01-13,Clear
2026-02-18 09:06:53,SEN-KAN-CO2-0351,Kanhaiya Nagar,Red Line,CO2_Level,2360.21,ppm,Alert,1,0,2025-12-17,Foggy
2026-01-26 23:54:44,SEN-RAJ-HUM-0352,Raja Nahar Singh,Violet Line,Humidity,35.98,%,Normal,0,0,2025-12-01,Foggy
2026-02-19 10:16:51,SEN-YAM-AIR-0353,Yamuna Bank,Blue Line,Air_Quality_Index,239.04,AQI,Normal,0,0,2025-12-25,Cloudy
2026-01-16 05:12:50,SEN-NAN-VIB-0354,Nangloi,Green Line,Vibration,8.96,mm/s,Normal,0,0,2025-12-13,Foggy
2026-01-05 12:40:50,SEN-KAR-POW-0355,Karol Bagh,Blue Line,Power_Consumption,682.04,kW,Normal,0,0,2025-10-24,Foggy
2026-01-12 18:43:22,SEN-SHA-HUM-0356,Shahdara,Red Line,Humidity,46.62,%,Normal,0,0,2025-12-16,Foggy
2026-02-10 06:14:30,SEN-PUN-AIR-0357,Punjabi Bagh,Green Line,Air_Quality_Index,161.24,AQI,Normal,0,0,2025-12-24,Foggy
2026-01-01 14:15:18,SEN-SHA-VIB-0358,Shastri Park,Red Line,Vibration,2.61,mm/s,Normal,0,0,2025-11-05,Clear
2026-02-12 10:56:00,SEN-SAT-VIB-0359,Satguru Ram Singh Marg,Green Line,Vibration,0.51,mm/s,Normal,0,0,2025-11-20,Clear
2026-02-20 06:51:39,SEN-IFF-BRA-0360,IFFCO Chowk,Yellow Line,Brake_Pressure,7.63,bar,Warning,0,0,2026-01-14,Smoggy
